"Anys_Periode","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Nombre"
"2009-2013",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",994.3
"2009-2013",7,"Horta-Guinardó",33,"el Baix Guinardó",1084.7
"2009-2013",7,"Horta-Guinardó",34,"Can Baró",878.4
"2009-2013",7,"Horta-Guinardó",35,"el Guinardó",1025.2
"2009-2013",7,"Horta-Guinardó",36,"la Font d'en Fargues",949.1
"2009-2013",7,"Horta-Guinardó",37,"el Carmel",876.4
"2009-2013",7,"Horta-Guinardó",38,"la Teixonera",885.4
"2009-2013",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",1023.5
"2009-2013",7,"Horta-Guinardó",40,"Montbau",2037.6
"2009-2013",7,"Horta-Guinardó",41,"la Vall d'Hebron",962.3
"2009-2013",7,"Horta-Guinardó",42,"la Clota",1340.0
"2009-2013",7,"Horta-Guinardó",43,"Horta",1104.8
"2009-2013",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",1143.3
"2009-2013",8,"Nou Barris",45,"Porta",1065.5
"2009-2013",8,"Nou Barris",46,"el Turó de la Peira",1235.8
"2009-2013",8,"Nou Barris",47,"Can Peguera",1426.4
"2009-2013",8,"Nou Barris",48,"la Guineueta",1217.2
"2009-2013",8,"Nou Barris",49,"Canyelles",864.3
"2009-2013",8,"Nou Barris",50,"les Roquetes",929.3
"2009-2013",8,"Nou Barris",51,"Verdun",1175.5
"2009-2013",8,"Nou Barris",52,"la Prosperitat",979.2
"2009-2013",8,"Nou Barris",53,"la Trinitat Nova",1263.4
"2009-2013",8,"Nou Barris",54,"Torre Baró",1470.9
"2009-2013",8,"Nou Barris",55,"Ciutat Meridiana",611.4
"2009-2013",8,"Nou Barris",56,"Vallbona",1056.4
"2009-2013",9,"Sant Andreu",57,"la Trinitat Vella",576.0
"2009-2013",9,"Sant Andreu",58,"Baró de Viver",1046.3
"2009-2013",9,"Sant Andreu",59,"el Bon Pastor",843.3
"2009-2013",9,"Sant Andreu",60,"Sant Andreu",860.1
"2009-2013",9,"Sant Andreu",61,"la Sagrera",886.9
"2009-2013",9,"Sant Andreu",62,"el Congrés i els Indians",1216.2
"2009-2013",9,"Sant Andreu",63,"Navas",893.0
"2009-2013",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",912.9
"2009-2013",10,"Sant Martí",65,"el Clot",777.3
"2009-2013",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",846.0
"2009-2013",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",363.0
"2009-2013",10,"Sant Martí",68,"el Poblenou",864.6
"2009-2013",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",551.6
"2009-2013",10,"Sant Martí",70,"el Besòs i el Maresme",914.3
"2009-2013",10,"Sant Martí",71,"Provençals del Poblenou",834.1
"2009-2013",10,"Sant Martí",72,"Sant Martí de Provençals",1132.2
"2009-2013",10,"Sant Martí",73,"la Verneda i la Pau",1063.5
"2010-2014",1,"Ciutat Vella",1,"el Raval",726.5
"2010-2014",1,"Ciutat Vella",2,"el Barri Gòtic",780.1
"2010-2014",1,"Ciutat Vella",3,"la Barceloneta",1147.8
"2010-2014",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",818.6
"2010-2014",2,"Eixample",5,"el Fort Pienc",922.3
"2010-2014",2,"Eixample",6,"la Sagrada Família",1027.4
"2010-2014",2,"Eixample",7,"la Dreta de l'Eixample",1057.1
"2010-2014",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",1024.4
"2010-2014",2,"Eixample",9,"la Nova Esquerra de l'Eixample",967.3
"2010-2014",2,"Eixample",10,"Sant Antoni",1067.5
"2010-2014",3,"Sants-Montjuïc",11,"el Poble Sec",872.0
"2010-2014",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",1512.5
"2010-2014",3,"Sants-Montjuïc",13,"la Marina de Port",918.6
"2010-2014",3,"Sants-Montjuïc",14,"la Font de la Guatlla",1086.6
"2010-2014",3,"Sants-Montjuïc",15,"Hostafrancs",967.3
"2010-2014",3,"Sants-Montjuïc",16,"la Bordeta",904.0
