"Anys_Periode","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Nombre"
"2004-2008",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",23.1
"2004-2008",8,"Nou Barris",45,"Porta",18.5
"2004-2008",8,"Nou Barris",46,"el Turó de la Peira",18.3
"2004-2008",8,"Nou Barris",47,"Can Peguera",15.0
"2004-2008",8,"Nou Barris",48,"la Guineueta",22.2
"2004-2008",8,"Nou Barris",49,"Canyelles",15.6
"2004-2008",8,"Nou Barris",50,"les Roquetes",17.6
"2004-2008",8,"Nou Barris",51,"Verdun",20.1
"2004-2008",8,"Nou Barris",52,"la Prosperitat",18.8
"2004-2008",8,"Nou Barris",53,"la Trinitat Nova",19.5
"2004-2008",8,"Nou Barris",54,"Torre Baró",13.5
"2004-2008",8,"Nou Barris",55,"Ciutat Meridiana",17.1
"2004-2008",8,"Nou Barris",56,"Vallbona",34.2
"2004-2008",9,"Sant Andreu",57,"la Trinitat Vella",22.7
"2004-2008",9,"Sant Andreu",58,"Baró de Viver",14.8
"2004-2008",9,"Sant Andreu",59,"el Bon Pastor",27.7
"2004-2008",9,"Sant Andreu",60,"Sant Andreu",22.8
"2004-2008",9,"Sant Andreu",61,"la Sagrera",18.9
"2004-2008",9,"Sant Andreu",62,"el Congrés i els Indians",20.0
"2004-2008",9,"Sant Andreu",63,"Navas",22.1
"2004-2008",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21.8
"2004-2008",10,"Sant Martí",65,"el Clot",26.9
"2004-2008",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",22.0
"2004-2008",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",34.0
"2004-2008",10,"Sant Martí",68,"el Poblenou",33.7
"2004-2008",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",47.2
"2004-2008",10,"Sant Martí",70,"el Besòs i el Maresme",15.1
"2004-2008",10,"Sant Martí",71,"Provençals del Poblenou",21.5
"2004-2008",10,"Sant Martí",72,"Sant Martí de Provençals",22.9
"2004-2008",10,"Sant Martí",73,"la Verneda i la Pau",16.8
"2005-2009",1,"Ciutat Vella",1,"el Raval",24.5
"2005-2009",1,"Ciutat Vella",2,"el Barri Gòtic",14.0
"2005-2009",1,"Ciutat Vella",3,"la Barceloneta",20.0
"2005-2009",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",26.7
"2005-2009",2,"Eixample",5,"el Fort Pienc",23.6
"2005-2009",2,"Eixample",6,"la Sagrada Família",23.1
"2005-2009",2,"Eixample",7,"la Dreta de l'Eixample",30.0
"2005-2009",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",28.5
"2005-2009",2,"Eixample",9,"la Nova Esquerra de l'Eixample",25.5
"2005-2009",2,"Eixample",10,"Sant Antoni",23.6
"2005-2009",3,"Sants-Montjuïc",11,"el Poble Sec",21.1
"2005-2009",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",17.7
"2005-2009",3,"Sants-Montjuïc",13,"la Marina de Port",20.7
"2005-2009",3,"Sants-Montjuïc",14,"la Font de la Guatlla",23.3
"2005-2009",3,"Sants-Montjuïc",15,"Hostafrancs",19.7
"2005-2009",3,"Sants-Montjuïc",16,"la Bordeta",20.9
"2005-2009",3,"Sants-Montjuïc",17,"Sants - Badal",18.7
"2005-2009",3,"Sants-Montjuïc",18,"Sants",22.9
"2005-2009",4,"Les Corts",19,"les Corts",23.6
"2005-2009",4,"Les Corts",20,"la Maternitat i Sant Ramon",21.1
"2005-2009",4,"Les Corts",21,"Pedralbes",25.7
"2005-2009",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",32.9
"2005-2009",5,"Sarrià-Sant Gervasi",23,"Sarrià",29.1
"2005-2009",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",35.5
"2005-2009",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",31.6
"2005-2009",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",32.0
"2005-2009",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",28.8
"2005-2009",6,"Gràcia",28,"Vallcarca i els Penitents",30.8
"2005-2009",6,"Gràcia",29,"el Coll",29.0
"2005-2009",6,"Gràcia",30,"la Salut",29.8
"2005-2009",6,"Gràcia",31,"la Vila de Gràcia",27.9
"2005-2009",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",27.9
"2005-2009",7,"Horta-Guinardó",33,"el Baix Guinardó",20.4
"2005-2009",7,"Horta-Guinardó",34,"Can Baró",26.2
"2005-2009",7,"Horta-Guinardó",35,"el Guinardó",24.4
"2005-2009",7,"Horta-Guinardó",36,"la Font d'en Fargues",27.1
"2005-2009",7,"Horta-Guinardó",37,"el Carmel",20.4
"2005-2009",7,"Horta-Guinardó",38,"la Teixonera",18.7
"2005-2009",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",17.5
"2005-2009",7,"Horta-Guinardó",40,"Montbau",30.7
"2005-2009",7,"Horta-Guinardó",41,"la Vall d'Hebron",26.9
"2005-2009",7,"Horta-Guinardó",42,"la Clota",27.6
