"Anys_Periode","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Nombre"
"2014-2018",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",1
"2014-2018",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",2
"2014-2018",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",2
"2014-2018",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",5
"2014-2018",6,"Gràcia",28,"Vallcarca i els Penitents",2
"2014-2018",6,"Gràcia",29,"el Coll",3
"2014-2018",6,"Gràcia",30,"la Salut",2
"2014-2018",6,"Gràcia",31,"la Vila de Gràcia",16
"2014-2018",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",4
"2014-2018",7,"Horta-Guinardó",33,"el Baix Guinardó",8
"2014-2018",7,"Horta-Guinardó",34,"Can Baró",4
"2014-2018",7,"Horta-Guinardó",35,"el Guinardó",17
"2014-2018",7,"Horta-Guinardó",36,"la Font d'en Fargues",3
"2014-2018",7,"Horta-Guinardó",37,"el Carmel",24
"2014-2018",7,"Horta-Guinardó",38,"la Teixonera",7
"2014-2018",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",3
"2014-2018",7,"Horta-Guinardó",40,"Montbau",1
"2014-2018",7,"Horta-Guinardó",41,"la Vall d'Hebron",0
"2014-2018",7,"Horta-Guinardó",42,"la Clota",1
"2014-2018",7,"Horta-Guinardó",43,"Horta",13
"2014-2018",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",8
"2014-2018",8,"Nou Barris",45,"Porta",14
"2014-2018",8,"Nou Barris",46,"el Turó de la Peira",26
"2014-2018",8,"Nou Barris",47,"Can Peguera",5
"2014-2018",8,"Nou Barris",48,"la Guineueta",4
"2014-2018",8,"Nou Barris",49,"Canyelles",3
"2014-2018",8,"Nou Barris",50,"les Roquetes",49
"2014-2018",8,"Nou Barris",51,"Verdun",18
"2014-2018",8,"Nou Barris",52,"la Prosperitat",20
"2014-2018",8,"Nou Barris",53,"la Trinitat Nova",24
"2014-2018",8,"Nou Barris",54,"Torre Baró",6
"2014-2018",8,"Nou Barris",55,"Ciutat Meridiana",24
"2014-2018",8,"Nou Barris",56,"Vallbona",3
"2014-2018",9,"Sant Andreu",57,"la Trinitat Vella",18
"2014-2018",9,"Sant Andreu",58,"Baró de Viver",5
"2014-2018",9,"Sant Andreu",59,"el Bon Pastor",26
"2014-2018",9,"Sant Andreu",60,"Sant Andreu",16
"2014-2018",9,"Sant Andreu",61,"la Sagrera",11
"2014-2018",9,"Sant Andreu",62,"el Congrés i els Indians",9
"2014-2018",9,"Sant Andreu",63,"Navas",8
"2014-2018",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",17
"2014-2018",10,"Sant Martí",65,"el Clot",4
"2014-2018",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",3
"2014-2018",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",0
"2014-2018",10,"Sant Martí",68,"el Poblenou",1
"2014-2018",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",4
"2014-2018",10,"Sant Martí",70,"el Besòs i el Maresme",37
"2014-2018",10,"Sant Martí",71,"Provençals del Poblenou",10
"2014-2018",10,"Sant Martí",72,"Sant Martí de Provençals",15
"2014-2018",10,"Sant Martí",73,"la Verneda i la Pau",18
