"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Desc_valors","Valor_€"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",114,"Valor_sol",81258948.5
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",115,"Valor_sol",56352000.2
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",116,"Valor_sol",55947960.8
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",117,"Valor_sol",65813910.56
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",118,"Valor_sol",108778917.63
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",119,"Valor_sol",60123962.34
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",120,"Valor_sol",53250938.21
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",121,"Valor_sol",77366623.7
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",122,"Valor_sol",55473373.56
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",123,"Valor_sol",49427668.64
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",124,"Valor_sol",57011578.08
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",125,"Valor_sol",82872937.63
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",126,"Valor_sol",100371274.35
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",127,"Valor_sol",100692576.2
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",128,"Valor_sol",52685858.32
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",129,"Valor_sol",78778041.36
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Valor_sol",89578031.76
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,"Valor_sol",55316475.22
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",132,"Valor_sol",48983722.34
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",133,"Valor_sol",52657144.88
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",134,"Valor_sol",61274499.82
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",135,"Valor_sol",93331647.27
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",136,"Valor_sol",43023454.83
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",137,"Valor_sol",72126715.15
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",138,"Valor_sol",102459615.65
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",139,"Valor_sol",88994497.5
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",140,"Valor_sol",92590676.22
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",141,"Valor_sol",59808613.82
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",142,"Valor_sol",94228403.48
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",143,"Valor_sol",76059637.81
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",144,"Valor_sol",93718464.59
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",145,"Valor_sol",86330521.06
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",146,"Valor_sol",56599077.6
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",147,"Valor_sol",95445190.13
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",148,"Valor_sol",87538838.13
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",149,"Valor_sol",158572016.74
2020,2,"Eixample",10,"Sant Antoni",150,"Valor_sol",64104997.23
2020,2,"Eixample",10,"Sant Antoni",151,"Valor_sol",73355922.42
2020,2,"Eixample",10,"Sant Antoni",152,"Valor_sol",63503031.06
2020,2,"Eixample",10,"Sant Antoni",153,"Valor_sol",63103457.2
2020,2,"Eixample",10,"Sant Antoni",154,"Valor_sol",45849320.6
2020,2,"Eixample",10,"Sant Antoni",155,"Valor_sol",76247269.61
2020,2,"Eixample",10,"Sant Antoni",156,"Valor_sol",52829481.67
2020,2,"Eixample",10,"Sant Antoni",157,"Valor_sol",47003979.13
2020,2,"Eixample",10,"Sant Antoni",158,"Valor_sol",79737680.94
2020,2,"Eixample",10,"Sant Antoni",159,"Valor_sol",89696712.91
2020,2,"Eixample",10,"Sant Antoni",160,"Valor_sol",99419826.74
2020,2,"Eixample",10,"Sant Antoni",161,"Valor_sol",49392529.36
2020,2,"Eixample",10,"Sant Antoni",162,"Valor_sol",53796155.78
2020,2,"Eixample",10,"Sant Antoni",163,"Valor_sol",110786550.49
2020,2,"Eixample",10,"Sant Antoni",164,"Valor_sol",131770007.6
2020,2,"Eixample",10,"Sant Antoni",165,"Valor_sol",84738616.23
2020,2,"Eixample",10,"Sant Antoni",166,"Valor_sol",111806479.66
2020,2,"Eixample",10,"Sant Antoni",167,"Valor_sol",89346362.34
2020,2,"Eixample",10,"Sant Antoni",168,"Valor_sol",107534246.01
2020,2,"Eixample",10,"Sant Antoni",169,"Valor_sol",69660363.05
2020,2,"Eixample",10,"Sant Antoni",170,"Valor_sol",67559288.47
2020,2,"Eixample",10,"Sant Antoni",171,"Valor_sol",70032175.89
2020,2,"Eixample",10,"Sant Antoni",172,"Valor_sol",67805259.62
2020,2,"Eixample",10,"Sant Antoni",173,"Valor_sol",67437799.54
2020,3,"Sants-Montjuïc",11,"el Poble Sec",1,"Valor_sol",54964093.41
2020,3,"Sants-Montjuïc",11,"el Poble Sec",2,"Valor_sol",49128300.69
2020,3,"Sants-Montjuïc",11,"el Poble Sec",3,"Valor_sol",41939462.42
2020,3,"Sants-Montjuïc",11,"el Poble Sec",4,"Valor_sol",48685535.48
2020,3,"Sants-Montjuïc",11,"el Poble Sec",5,"Valor_sol",79317816.25
2020,3,"Sants-Montjuïc",11,"el Poble Sec",6,"Valor_sol",33709408.67
2020,3,"Sants-Montjuïc",11,"el Poble Sec",7,"Valor_sol",38768422.31
2020,3,"Sants-Montjuïc",11,"el Poble Sec",8,"Valor_sol",29073644.78
2020,3,"Sants-Montjuïc",11,"el Poble Sec",9,"Valor_sol",41521597.36
2020,3,"Sants-Montjuïc",11,"el Poble Sec",10,"Valor_sol",45988916.59
2020,3,"Sants-Montjuïc",11,"el Poble Sec",11,"Valor_sol",38064113.96
2020,3,"Sants-Montjuïc",11,"el Poble Sec",12,"Valor_sol",60262968.83
2020,3,"Sants-Montjuïc",11,"el Poble Sec",13,"Valor_sol",39334232.81
2020,3,"Sants-Montjuïc",11,"el Poble Sec",14,"Valor_sol",40230239.52
2020,3,"Sants-Montjuïc",11,"el Poble Sec",15,"Valor_sol",84831685.8
2020,3,"Sants-Montjuïc",11,"el Poble Sec",16,"Valor_sol",44449150.63
2020,3,"Sants-Montjuïc",11,"el Poble Sec",17,"Valor_sol",38951457.0
2020,3,"Sants-Montjuïc",11,"el Poble Sec",18,"Valor_sol",38884060.58
2020,3,"Sants-Montjuïc",11,"el Poble Sec",19,"Valor_sol",79494088.59
2020,3,"Sants-Montjuïc",11,"el Poble Sec",20,"Valor_sol",53494626.87
2020,3,"Sants-Montjuïc",11,"el Poble Sec",21,"Valor_sol",33852041.44
2020,3,"Sants-Montjuïc",11,"el Poble Sec",22,"Valor_sol",38367271.1
2020,3,"Sants-Montjuïc",11,"el Poble Sec",23,"Valor_sol",40527775.56
2020,3,"Sants-Montjuïc",11,"el Poble Sec",24,"Valor_sol",492845798.79
2020,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",25,"Valor_sol",876112005.7
2020,3,"Sants-Montjuïc",13,"la Marina de Port",26,"Valor_sol",52269412.13
2020,3,"Sants-Montjuïc",13,"la Marina de Port",27,"Valor_sol",36473236.83
2020,3,"Sants-Montjuïc",13,"la Marina de Port",28,"Valor_sol",79253632.43
2020,3,"Sants-Montjuïc",13,"la Marina de Port",29,"Valor_sol",25042978.78
2020,3,"Sants-Montjuïc",13,"la Marina de Port",30,"Valor_sol",64017442.03
2020,3,"Sants-Montjuïc",13,"la Marina de Port",31,"Valor_sol",42944424.09
2020,3,"Sants-Montjuïc",13,"la Marina de Port",32,"Valor_sol",44516282.28
2020,3,"Sants-Montjuïc",13,"la Marina de Port",33,"Valor_sol",23522035.35
2020,3,"Sants-Montjuïc",13,"la Marina de Port",34,"Valor_sol",28911035.98
2020,3,"Sants-Montjuïc",13,"la Marina de Port",35,"Valor_sol",41065219.69
2020,3,"Sants-Montjuïc",13,"la Marina de Port",36,"Valor_sol",72005898.4
2020,3,"Sants-Montjuïc",13,"la Marina de Port",37,"Valor_sol",19626950.42
2020,3,"Sants-Montjuïc",13,"la Marina de Port",38,"Valor_sol",19547941.26
2020,3,"Sants-Montjuïc",13,"la Marina de Port",39,"Valor_sol",28835969.39
2020,3,"Sants-Montjuïc",13,"la Marina de Port",211,"Valor_sol",30955650.85
2020,3,"Sants-Montjuïc",13,"la Marina de Port",212,"Valor_sol",47504817.67
2020,3,"Sants-Montjuïc",13,"la Marina de Port",213,"Valor_sol",32740126.45
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",40,"Valor_sol",44936184.96
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",41,"Valor_sol",35931391.67
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",42,"Valor_sol",43682439.7
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",43,"Valor_sol",45426293.47
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",44,"Valor_sol",49214827.16
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",45,"Valor_sol",33212220.99
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",46,"Valor_sol",49984905.48
2020,3,"Sants-Montjuïc",15,"Hostafrancs",47,"Valor_sol",111031732.94
2020,3,"Sants-Montjuïc",15,"Hostafrancs",48,"Valor_sol",140976573.54
2020,3,"Sants-Montjuïc",15,"Hostafrancs",49,"Valor_sol",50258258.48
2020,3,"Sants-Montjuïc",15,"Hostafrancs",50,"Valor_sol",54773282.9
2020,3,"Sants-Montjuïc",15,"Hostafrancs",51,"Valor_sol",49443616.24
2020,3,"Sants-Montjuïc",15,"Hostafrancs",52,"Valor_sol",41859248.07
2020,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Valor_sol",70036622.78
2020,3,"Sants-Montjuïc",15,"Hostafrancs",54,"Valor_sol",50031272.17
2020,3,"Sants-Montjuïc",15,"Hostafrancs",55,"Valor_sol",41757479.92
2020,3,"Sants-Montjuïc",15,"Hostafrancs",56,"Valor_sol",22170339.21
2020,3,"Sants-Montjuïc",16,"la Bordeta",57,"Valor_sol",37781172.76
2020,3,"Sants-Montjuïc",16,"la Bordeta",58,"Valor_sol",53544183.65
2020,3,"Sants-Montjuïc",16,"la Bordeta",59,"Valor_sol",26716316.09
2020,3,"Sants-Montjuïc",16,"la Bordeta",60,"Valor_sol",33553017.58
2020,3,"Sants-Montjuïc",16,"la Bordeta",61,"Valor_sol",27920882.66
2020,3,"Sants-Montjuïc",16,"la Bordeta",62,"Valor_sol",35478671.29
2020,3,"Sants-Montjuïc",16,"la Bordeta",63,"Valor_sol",59876768.55
2020,3,"Sants-Montjuïc",16,"la Bordeta",64,"Valor_sol",64527430.29
2020,3,"Sants-Montjuïc",16,"la Bordeta",65,"Valor_sol",26985788.01
2020,3,"Sants-Montjuïc",16,"la Bordeta",66,"Valor_sol",50829966.74
2020,3,"Sants-Montjuïc",16,"la Bordeta",67,"Valor_sol",41021899.4
2020,3,"Sants-Montjuïc",16,"la Bordeta",68,"Valor_sol",25373811.64
2020,3,"Sants-Montjuïc",16,"la Bordeta",69,"Valor_sol",28585148.99
2020,3,"Sants-Montjuïc",17,"Sants - Badal",70,"Valor_sol",25738429.94
2020,3,"Sants-Montjuïc",17,"Sants - Badal",71,"Valor_sol",27377957.4
2020,3,"Sants-Montjuïc",17,"Sants - Badal",72,"Valor_sol",27448130.58
2020,3,"Sants-Montjuïc",17,"Sants - Badal",73,"Valor_sol",39133164.69
2020,3,"Sants-Montjuïc",17,"Sants - Badal",74,"Valor_sol",47065971.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",75,"Valor_sol",35765923.77
2020,3,"Sants-Montjuïc",17,"Sants - Badal",76,"Valor_sol",22630970.68
2020,3,"Sants-Montjuïc",17,"Sants - Badal",77,"Valor_sol",28515231.68
2020,3,"Sants-Montjuïc",17,"Sants - Badal",78,"Valor_sol",38128347.16
2020,3,"Sants-Montjuïc",17,"Sants - Badal",79,"Valor_sol",41873266.39
2020,3,"Sants-Montjuïc",17,"Sants - Badal",80,"Valor_sol",37366811.74
2020,3,"Sants-Montjuïc",17,"Sants - Badal",81,"Valor_sol",59862346.69
2020,3,"Sants-Montjuïc",17,"Sants - Badal",82,"Valor_sol",60179426.07
2020,3,"Sants-Montjuïc",17,"Sants - Badal",83,"Valor_sol",42357805.53
2020,3,"Sants-Montjuïc",17,"Sants - Badal",84,"Valor_sol",42890956.77
2020,3,"Sants-Montjuïc",17,"Sants - Badal",85,"Valor_sol",43973399.5
2020,3,"Sants-Montjuïc",18,"Sants",86,"Valor_sol",51685163.14
2020,3,"Sants-Montjuïc",18,"Sants",87,"Valor_sol",55246789.08
2020,3,"Sants-Montjuïc",18,"Sants",88,"Valor_sol",44024070.78
2020,3,"Sants-Montjuïc",18,"Sants",89,"Valor_sol",40897077.87
2020,3,"Sants-Montjuïc",18,"Sants",90,"Valor_sol",37360795.21
2020,3,"Sants-Montjuïc",18,"Sants",91,"Valor_sol",39776422.62
2020,3,"Sants-Montjuïc",18,"Sants",92,"Valor_sol",32675632.21
2020,3,"Sants-Montjuïc",18,"Sants",93,"Valor_sol",42051671.48
2020,3,"Sants-Montjuïc",18,"Sants",94,"Valor_sol",42494439.5
2020,3,"Sants-Montjuïc",18,"Sants",95,"Valor_sol",43678974.56
2020,3,"Sants-Montjuïc",18,"Sants",96,"Valor_sol",46747282.25
2020,3,"Sants-Montjuïc",18,"Sants",97,"Valor_sol",35945289.37
2020,3,"Sants-Montjuïc",18,"Sants",98,"Valor_sol",34259600.77
2020,3,"Sants-Montjuïc",18,"Sants",99,"Valor_sol",25037652.88
2020,3,"Sants-Montjuïc",18,"Sants",100,"Valor_sol",41481114.57
2020,3,"Sants-Montjuïc",18,"Sants",101,"Valor_sol",44680687.49
2020,3,"Sants-Montjuïc",18,"Sants",102,"Valor_sol",32697381.83
2020,3,"Sants-Montjuïc",18,"Sants",103,"Valor_sol",28861496.71
2020,3,"Sants-Montjuïc",18,"Sants",104,"Valor_sol",42197426.69
2020,3,"Sants-Montjuïc",18,"Sants",105,"Valor_sol",41228979.72
2020,3,"Sants-Montjuïc",18,"Sants",106,"Valor_sol",106323395.44
2020,3,"Sants-Montjuïc",18,"Sants",107,"Valor_sol",85171426.67
2020,3,"Sants-Montjuïc",18,"Sants",108,"Valor_sol",49440226.53
2020,3,"Sants-Montjuïc",18,"Sants",109,"Valor_sol",46386914.33
2020,3,"Sants-Montjuïc",18,"Sants",110,"Valor_sol",55514193.56
2020,3,"Sants-Montjuïc",18,"Sants",111,"Valor_sol",43309539.21
2020,3,"Sants-Montjuïc",18,"Sants",112,"Valor_sol",76429017.62
2020,3,"Sants-Montjuïc",18,"Sants",113,"Valor_sol",89693988.23
2020,3,"Sants-Montjuïc",18,"Sants",114,"Valor_sol",83727216.47
2020,4,"Les Corts",19,"les Corts",1,"Valor_sol",54396701.79
2020,4,"Les Corts",19,"les Corts",2,"Valor_sol",103143544.22
2020,4,"Les Corts",19,"les Corts",3,"Valor_sol",46868728.18
2020,4,"Les Corts",19,"les Corts",4,"Valor_sol",44923095.61
2020,4,"Les Corts",19,"les Corts",5,"Valor_sol",51428385.91
2020,4,"Les Corts",19,"les Corts",6,"Valor_sol",45670133.65
2020,4,"Les Corts",19,"les Corts",7,"Valor_sol",51823528.7
2020,4,"Les Corts",19,"les Corts",8,"Valor_sol",40764321.54
2020,4,"Les Corts",19,"les Corts",9,"Valor_sol",55789573.51
2020,4,"Les Corts",19,"les Corts",10,"Valor_sol",44448364.9
2020,4,"Les Corts",19,"les Corts",11,"Valor_sol",100039944.64
2020,4,"Les Corts",19,"les Corts",12,"Valor_sol",64625719.69
2020,4,"Les Corts",19,"les Corts",13,"Valor_sol",68231069.85
2020,4,"Les Corts",19,"les Corts",14,"Valor_sol",53432232.19
2020,4,"Les Corts",19,"les Corts",15,"Valor_sol",87705690.49
2020,4,"Les Corts",19,"les Corts",16,"Valor_sol",58822480.05
2020,4,"Les Corts",19,"les Corts",17,"Valor_sol",72185735.5
2020,4,"Les Corts",19,"les Corts",18,"Valor_sol",123007773.59
2020,4,"Les Corts",19,"les Corts",19,"Valor_sol",182036095.03
2020,4,"Les Corts",19,"les Corts",20,"Valor_sol",93960235.74
2020,4,"Les Corts",19,"les Corts",21,"Valor_sol",124115194.37
2020,4,"Les Corts",19,"les Corts",22,"Valor_sol",292952938.92
2020,4,"Les Corts",19,"les Corts",23,"Valor_sol",234106341.3
2020,4,"Les Corts",19,"les Corts",24,"Valor_sol",205990283.83
2020,4,"Les Corts",19,"les Corts",25,"Valor_sol",66155166.74
2020,4,"Les Corts",19,"les Corts",26,"Valor_sol",66492658.11
2020,4,"Les Corts",19,"les Corts",27,"Valor_sol",149010503.83
2020,4,"Les Corts",19,"les Corts",28,"Valor_sol",121646970.43
2020,4,"Les Corts",19,"les Corts",29,"Valor_sol",169533141.85
2020,4,"Les Corts",19,"les Corts",30,"Valor_sol",102867999.58
2020,4,"Les Corts",19,"les Corts",31,"Valor_sol",65373723.04
2020,4,"Les Corts",19,"les Corts",32,"Valor_sol",59470852.38
2020,4,"Les Corts",19,"les Corts",33,"Valor_sol",46652085.69
2020,4,"Les Corts",19,"les Corts",34,"Valor_sol",67313324.85
2020,4,"Les Corts",19,"les Corts",35,"Valor_sol",61140645.84
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",36,"Valor_sol",69111701.45
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",37,"Valor_sol",80750014.11
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",38,"Valor_sol",39832121.31
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",39,"Valor_sol",42090206.89
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",40,"Valor_sol",48551711.5
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",41,"Valor_sol",38897386.82
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",42,"Valor_sol",50494857.51
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",43,"Valor_sol",115047611.13
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",44,"Valor_sol",58921989.7
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",45,"Valor_sol",48042318.72
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",46,"Valor_sol",130565628.25
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",47,"Valor_sol",276450473.2
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",48,"Valor_sol",69919031.85
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",49,"Valor_sol",478939063.94
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",84,"Valor_sol",76531411.18
2020,4,"Les Corts",21,"Pedralbes",50,"Valor_sol",210792082.89
2020,4,"Les Corts",21,"Pedralbes",51,"Valor_sol",135330075.59
2020,4,"Les Corts",21,"Pedralbes",52,"Valor_sol",300028249.83
2020,4,"Les Corts",21,"Pedralbes",53,"Valor_sol",320519662.69
2020,4,"Les Corts",21,"Pedralbes",54,"Valor_sol",107952226.07
2020,4,"Les Corts",21,"Pedralbes",55,"Valor_sol",264280171.36
2020,4,"Les Corts",21,"Pedralbes",56,"Valor_sol",559243554.43
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1,"Valor_sol",64318404.82
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,"Valor_sol",125828185.08
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3,"Valor_sol",74384963.94
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",4,"Valor_sol",152150982.27
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,"Valor_sol",163884355.12
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",6,"Valor_sol",280585768.63
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",7,"Valor_sol",131610513.61
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",8,"Valor_sol",200157793.19
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",9,"Valor_sol",130172499.25
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",10,"Valor_sol",102405199.11
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",11,"Valor_sol",89524292.96
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",12,"Valor_sol",103892446.38
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",13,"Valor_sol",104185257.82
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",14,"Valor_sol",125773167.73
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",15,"Valor_sol",110916367.89
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",16,"Valor_sol",120476043.72
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",17,"Valor_sol",143105200.85
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",18,"Valor_sol",93256274.2
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",19,"Valor_sol",152423915.37
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",20,"Valor_sol",108212260.95
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",21,"Valor_sol",174300953.79
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",22,"Valor_sol",163961452.88
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",23,"Valor_sol",145246796.19
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",24,"Valor_sol",193490993.99
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",25,"Valor_sol",133975308.66
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",26,"Valor_sol",129198491.37
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",27,"Valor_sol",152757175.74
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",28,"Valor_sol",124619211.57
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,"Valor_sol",173447860.09
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",30,"Valor_sol",147098970.4
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",31,"Valor_sol",248706336.37
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",32,"Valor_sol",385563888.05
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",33,"Valor_sol",227271865.62
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,"Valor_sol",110689353.96
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",35,"Valor_sol",90973337.74
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36,"Valor_sol",137140234.37
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",37,"Valor_sol",95448437.5
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38,"Valor_sol",99428469.81
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",39,"Valor_sol",109939189.01
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",40,"Valor_sol",95134188.82
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",41,"Valor_sol",108979875.22
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",42,"Valor_sol",96489043.32
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",43,"Valor_sol",93447021.9
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44,"Valor_sol",80789673.71
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",45,"Valor_sol",125817670.67
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,"Valor_sol",114347262.15
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",47,"Valor_sol",94155827.22
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48,"Valor_sol",120258397.47
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",49,"Valor_sol",185288587.78
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",50,"Valor_sol",132378853.94
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",51,"Valor_sol",164846788.91
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",52,"Valor_sol",149001133.08
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",53,"Valor_sol",199874486.57
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",54,"Valor_sol",171235695.55
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",55,"Valor_sol",198455147.34
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",56,"Valor_sol",172015243.94
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",57,"Valor_sol",250964229.94
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",58,"Valor_sol",229288794.31
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",59,"Valor_sol",259627778.27
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",60,"Valor_sol",147397578.33
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",61,"Valor_sol",167773354.99
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",62,"Valor_sol",123783166.16
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",63,"Valor_sol",150872477.44
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",64,"Valor_sol",128876081.8
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",65,"Valor_sol",205856976.75
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",66,"Valor_sol",202376640.37
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",67,"Valor_sol",343271249.69
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",68,"Valor_sol",243096354.78
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",69,"Valor_sol",157195113.53
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",70,"Valor_sol",116172576.27
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",71,"Valor_sol",179367941.03
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",72,"Valor_sol",122097639.2
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",73,"Valor_sol",125327510.46
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",74,"Valor_sol",137258668.77
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",75,"Valor_sol",161922606.04
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",76,"Valor_sol",122798202.8
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",77,"Valor_sol",113433707.73
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",78,"Valor_sol",157364844.74
