"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Desc_sup","Nombre"
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",33,"Més de 250 m2",36
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,"Fins a 30 m2",14
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,"31- 60 m2",56
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,"61- 90 m2",229
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,"91- 120 m2",118
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,"121- 150 m2",108
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,"151- 210 m2",61
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,"211- 250 m2",19
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,"Més de 250 m2",14
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",35,"Fins a 30 m2",7
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",35,"31- 60 m2",17
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",35,"61- 90 m2",24
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",35,"91- 120 m2",7
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",35,"121- 150 m2",54
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",35,"151- 210 m2",374
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",35,"211- 250 m2",8
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",35,"Més de 250 m2",2
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36,"Fins a 30 m2",3
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36,"31- 60 m2",18
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36,"61- 90 m2",65
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36,"91- 120 m2",153
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36,"121- 150 m2",169
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36,"151- 210 m2",271
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36,"211- 250 m2",22
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36,"Més de 250 m2",12
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",37,"Fins a 30 m2",15
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",37,"31- 60 m2",94
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",37,"61- 90 m2",186
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",37,"91- 120 m2",151
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",37,"121- 150 m2",156
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",37,"151- 210 m2",64
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",37,"211- 250 m2",25
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",37,"Més de 250 m2",7
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38,"Fins a 30 m2",34
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38,"31- 60 m2",243
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38,"61- 90 m2",185
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38,"91- 120 m2",116
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38,"121- 150 m2",136
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38,"151- 210 m2",41
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38,"211- 250 m2",2
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38,"Més de 250 m2",2
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",39,"Fins a 30 m2",1
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",39,"31- 60 m2",18
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",39,"61- 90 m2",91
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",39,"91- 120 m2",183
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",39,"121- 150 m2",207
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",39,"151- 210 m2",95
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",39,"211- 250 m2",13
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",39,"Més de 250 m2",14
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",40,"Fins a 30 m2",38
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",40,"31- 60 m2",233
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",40,"61- 90 m2",266
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",40,"91- 120 m2",106
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",40,"121- 150 m2",92
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",40,"151- 210 m2",84
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",40,"211- 250 m2",12
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",40,"Més de 250 m2",2
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",41,"Fins a 30 m2",48
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",41,"31- 60 m2",204
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",41,"61- 90 m2",232
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",41,"91- 120 m2",206
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",41,"121- 150 m2",64
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",41,"151- 210 m2",60
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",41,"211- 250 m2",10
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",41,"Més de 250 m2",13
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",42,"Fins a 30 m2",14
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",42,"31- 60 m2",166
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",42,"61- 90 m2",208
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",42,"91- 120 m2",164
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",42,"121- 150 m2",48
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",42,"151- 210 m2",99
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",43,"Fins a 30 m2",15
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",43,"31- 60 m2",179
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",43,"61- 90 m2",322
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",43,"91- 120 m2",244
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",43,"121- 150 m2",48
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",43,"151- 210 m2",16
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",43,"211- 250 m2",1
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",43,"Més de 250 m2",5
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44,"Fins a 30 m2",9
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44,"31- 60 m2",116
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44,"61- 90 m2",197
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44,"91- 120 m2",156
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44,"121- 150 m2",163
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44,"151- 210 m2",43
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44,"211- 250 m2",2
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",45,"Fins a 30 m2",3
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",45,"31- 60 m2",64
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",45,"61- 90 m2",90
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",45,"91- 120 m2",127
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",45,"121- 150 m2",153
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",45,"151- 210 m2",186
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",45,"211- 250 m2",46
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",45,"Més de 250 m2",15
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,"Fins a 30 m2",2
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,"31- 60 m2",14
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,"61- 90 m2",22
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,"91- 120 m2",90
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,"121- 150 m2",56
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,"151- 210 m2",185
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,"211- 250 m2",42
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,"Més de 250 m2",25
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",47,"Fins a 30 m2",7
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",47,"31- 60 m2",25
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",47,"61- 90 m2",64
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",47,"91- 120 m2",122
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",47,"121- 150 m2",128
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",47,"151- 210 m2",161
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",47,"211- 250 m2",5
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",47,"Més de 250 m2",5
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48,"Fins a 30 m2",34
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48,"31- 60 m2",75
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48,"61- 90 m2",70
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48,"91- 120 m2",155
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48,"121- 150 m2",61
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48,"151- 210 m2",183
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48,"211- 250 m2",16
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48,"Més de 250 m2",4
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",49,"Fins a 30 m2",5
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",49,"31- 60 m2",74
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",49,"61- 90 m2",108
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",49,"91- 120 m2",111
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",49,"121- 150 m2",111
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",49,"151- 210 m2",184
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",49,"211- 250 m2",49
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",49,"Més de 250 m2",99
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",50,"Fins a 30 m2",12
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",50,"31- 60 m2",113
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",50,"61- 90 m2",260
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",50,"91- 120 m2",253
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",50,"121- 150 m2",147
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",50,"151- 210 m2",58
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",50,"211- 250 m2",4
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",50,"Més de 250 m2",13
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",51,"Fins a 30 m2",8
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",51,"31- 60 m2",26
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",51,"61- 90 m2",83
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",51,"91- 120 m2",215
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",51,"121- 150 m2",112
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",51,"151- 210 m2",83
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",51,"211- 250 m2",141
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",51,"Més de 250 m2",52
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",52,"Fins a 30 m2",6
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",52,"31- 60 m2",31
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",52,"61- 90 m2",61
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",52,"91- 120 m2",102
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",52,"121- 150 m2",125
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",52,"151- 210 m2",161
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",52,"211- 250 m2",74
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",52,"Més de 250 m2",57
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",53,"Fins a 30 m2",2
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",53,"31- 60 m2",9
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",53,"61- 90 m2",44
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",53,"91- 120 m2",15
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",53,"121- 150 m2",137
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",53,"151- 210 m2",245
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",53,"211- 250 m2",55
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",53,"Més de 250 m2",94
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",54,"Fins a 30 m2",3
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",54,"31- 60 m2",4
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",54,"61- 90 m2",9
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",54,"91- 120 m2",12
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",54,"121- 150 m2",26
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",54,"151- 210 m2",180
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",54,"211- 250 m2",42
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",54,"Més de 250 m2",153
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",55,"31- 60 m2",9
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",55,"61- 90 m2",18
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",55,"91- 120 m2",17
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",55,"121- 150 m2",86
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",55,"151- 210 m2",205
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",55,"211- 250 m2",75
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",55,"Més de 250 m2",153
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",56,"Fins a 30 m2",16
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",56,"31- 60 m2",8
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",56,"61- 90 m2",115
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",56,"91- 120 m2",241
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",56,"121- 150 m2",39
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",56,"151- 210 m2",156
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",56,"211- 250 m2",46
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",56,"Més de 250 m2",23
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",57,"Fins a 30 m2",4
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",57,"31- 60 m2",24
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",57,"61- 90 m2",169
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",57,"91- 120 m2",369
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",57,"121- 150 m2",68
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",57,"151- 210 m2",104
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",57,"211- 250 m2",119
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",57,"Més de 250 m2",70
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",58,"Fins a 30 m2",2
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",58,"31- 60 m2",9
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",58,"61- 90 m2",92
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",58,"91- 120 m2",192
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",58,"121- 150 m2",37
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",58,"151- 210 m2",266
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",58,"211- 250 m2",87
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",58,"Més de 250 m2",70
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",59,"Fins a 30 m2",21
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",59,"31- 60 m2",110
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",59,"61- 90 m2",220
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",59,"91- 120 m2",158
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",59,"121- 150 m2",145
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",59,"151- 210 m2",240
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",59,"211- 250 m2",37
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",59,"Més de 250 m2",65
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",60,"31- 60 m2",12
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",60,"61- 90 m2",52
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",60,"91- 120 m2",86
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",60,"121- 150 m2",112
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",60,"151- 210 m2",119
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",60,"211- 250 m2",101
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",60,"Més de 250 m2",42
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",61,"Fins a 30 m2",47
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",61,"31- 60 m2",342
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",61,"61- 90 m2",219
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",61,"91- 120 m2",245
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",61,"121- 150 m2",47
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",61,"151- 210 m2",58
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",61,"211- 250 m2",28
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",61,"Més de 250 m2",7
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",62,"Fins a 30 m2",12
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",62,"31- 60 m2",204
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",62,"61- 90 m2",205
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",62,"91- 120 m2",88
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",62,"121- 150 m2",174
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",62,"151- 210 m2",166
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",62,"211- 250 m2",7
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",62,"Més de 250 m2",24
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",63,"Fins a 30 m2",9
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",63,"31- 60 m2",93
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",63,"61- 90 m2",250
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",63,"91- 120 m2",209
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",63,"121- 150 m2",118
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",63,"151- 210 m2",147
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",63,"211- 250 m2",22
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",63,"Més de 250 m2",3
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",64,"Fins a 30 m2",40
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",64,"31- 60 m2",233
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",64,"61- 90 m2",217
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",64,"91- 120 m2",289
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",64,"121- 150 m2",71
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",64,"151- 210 m2",91
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",64,"211- 250 m2",11
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",64,"Més de 250 m2",15
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",65,"Fins a 30 m2",29
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",65,"31- 60 m2",76
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",65,"61- 90 m2",276
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",65,"91- 120 m2",166
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",65,"121- 150 m2",151
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",65,"151- 210 m2",190
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",65,"211- 250 m2",12
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",65,"Més de 250 m2",21
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",66,"Fins a 30 m2",10
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",66,"31- 60 m2",58
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",66,"61- 90 m2",161
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",66,"91- 120 m2",162
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",66,"121- 150 m2",211
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",66,"151- 210 m2",84
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",66,"211- 250 m2",32
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",66,"Més de 250 m2",57
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",67,"Fins a 30 m2",21
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",67,"31- 60 m2",35
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",67,"61- 90 m2",104
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",67,"91- 120 m2",173
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",67,"121- 150 m2",140
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",67,"151- 210 m2",244
