"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Desc_us","Desc_quota","Valor_€"
2020,9,"Sant Andreu",61,"la Sagrera",73,"Turisme i Hostaleria","Quota_líquida",5963.56
2020,9,"Sant Andreu",61,"la Sagrera",156,"Aparcament","Quota_líquida",30548.21
2020,9,"Sant Andreu",61,"la Sagrera",156,"Comerç","Quota_líquida",38784.3
2020,9,"Sant Andreu",61,"la Sagrera",156,"Residencial","Quota_líquida",203618.01
2020,9,"Sant Andreu",62,"el Congrés i els Indians",74,"Aparcament","Quota_líquida",4380.53
2020,9,"Sant Andreu",62,"el Congrés i els Indians",74,"Comerç","Quota_líquida",18837.67
2020,9,"Sant Andreu",62,"el Congrés i els Indians",74,"Ensenyament i Cultura","Quota_líquida",0.0
2020,9,"Sant Andreu",62,"el Congrés i els Indians",74,"Indústria","Quota_líquida",9752.55
2020,9,"Sant Andreu",62,"el Congrés i els Indians",74,"Oficines","Quota_líquida",319.82
2020,9,"Sant Andreu",62,"el Congrés i els Indians",74,"Residencial","Quota_líquida",325532.92
2020,9,"Sant Andreu",62,"el Congrés i els Indians",74,"Sanitat","Quota_líquida",2549.64
2020,9,"Sant Andreu",62,"el Congrés i els Indians",74,"Solars","Quota_líquida",62.38
2020,9,"Sant Andreu",62,"el Congrés i els Indians",74,"Turisme i Hostaleria","Quota_líquida",467.76
2020,9,"Sant Andreu",62,"el Congrés i els Indians",75,"Aparcament","Quota_líquida",8547.87
2020,9,"Sant Andreu",62,"el Congrés i els Indians",75,"Comerç","Quota_líquida",14562.03
2020,9,"Sant Andreu",62,"el Congrés i els Indians",75,"Ensenyament i Cultura","Quota_líquida",0.0
2020,9,"Sant Andreu",62,"el Congrés i els Indians",75,"Esportiu","Quota_líquida",0.0
2020,9,"Sant Andreu",62,"el Congrés i els Indians",75,"Religiós","Quota_líquida",6892.62
2020,9,"Sant Andreu",62,"el Congrés i els Indians",75,"Residencial","Quota_líquida",271871.33
2020,9,"Sant Andreu",62,"el Congrés i els Indians",75,"Solars","Quota_líquida",0.0
2020,9,"Sant Andreu",62,"el Congrés i els Indians",76,"Aparcament","Quota_líquida",2690.39
2020,9,"Sant Andreu",62,"el Congrés i els Indians",76,"Comerç","Quota_líquida",13476.94
2020,9,"Sant Andreu",62,"el Congrés i els Indians",76,"Ensenyament i Cultura","Quota_líquida",1796.6
2020,9,"Sant Andreu",62,"el Congrés i els Indians",76,"Indústria","Quota_líquida",486.87
2020,9,"Sant Andreu",62,"el Congrés i els Indians",76,"Oficines","Quota_líquida",1294.83
2020,9,"Sant Andreu",62,"el Congrés i els Indians",76,"Residencial","Quota_líquida",276553.38
2020,9,"Sant Andreu",62,"el Congrés i els Indians",76,"Sanitat","Quota_líquida",0.0
2020,9,"Sant Andreu",62,"el Congrés i els Indians",76,"Solars","Quota_líquida",0.0
2020,9,"Sant Andreu",62,"el Congrés i els Indians",76,"Turisme i Hostaleria","Quota_líquida",0.0
2020,9,"Sant Andreu",62,"el Congrés i els Indians",77,"Comerç","Quota_líquida",26726.08
2020,9,"Sant Andreu",62,"el Congrés i els Indians",77,"Ensenyament i Cultura","Quota_líquida",2293.57
2020,9,"Sant Andreu",62,"el Congrés i els Indians",77,"Residencial","Quota_líquida",294696.48
2020,9,"Sant Andreu",62,"el Congrés i els Indians",77,"Sanitat","Quota_líquida",2001.03
2020,9,"Sant Andreu",62,"el Congrés i els Indians",77,"Solars","Quota_líquida",57.74
2020,9,"Sant Andreu",62,"el Congrés i els Indians",77,"Turisme i Hostaleria","Quota_líquida",10824.76
2020,9,"Sant Andreu",62,"el Congrés i els Indians",78,"Aparcament","Quota_líquida",17074.02
2020,9,"Sant Andreu",62,"el Congrés i els Indians",78,"Comerç","Quota_líquida",27984.23
2020,9,"Sant Andreu",62,"el Congrés i els Indians",78,"Ensenyament i Cultura","Quota_líquida",961.87
2020,9,"Sant Andreu",62,"el Congrés i els Indians",78,"Oficines","Quota_líquida",4301.75
2020,9,"Sant Andreu",62,"el Congrés i els Indians",78,"Residencial","Quota_líquida",272068.25
2020,9,"Sant Andreu",62,"el Congrés i els Indians",78,"Sanitat","Quota_líquida",1696.26
2020,9,"Sant Andreu",62,"el Congrés i els Indians",78,"Solars","Quota_líquida",8857.93
2020,9,"Sant Andreu",62,"el Congrés i els Indians",79,"Aparcament","Quota_líquida",20925.64
2020,9,"Sant Andreu",62,"el Congrés i els Indians",79,"Comerç","Quota_líquida",50243.58
2020,9,"Sant Andreu",62,"el Congrés i els Indians",79,"Ensenyament i Cultura","Quota_líquida",1034.02
2020,9,"Sant Andreu",62,"el Congrés i els Indians",79,"no consta","Quota_líquida",0.0
2020,9,"Sant Andreu",62,"el Congrés i els Indians",79,"Oficines","Quota_líquida",4181.98
2020,9,"Sant Andreu",62,"el Congrés i els Indians",79,"Residencial","Quota_líquida",330499.31
2020,9,"Sant Andreu",62,"el Congrés i els Indians",79,"Sanitat","Quota_líquida",1955.65
2020,9,"Sant Andreu",62,"el Congrés i els Indians",79,"Solars","Quota_líquida",3798.18
2020,9,"Sant Andreu",62,"el Congrés i els Indians",79,"Turisme i Hostaleria","Quota_líquida",949.63
2020,9,"Sant Andreu",62,"el Congrés i els Indians",80,"Aparcament","Quota_líquida",26826.41
2020,9,"Sant Andreu",62,"el Congrés i els Indians",80,"Comerç","Quota_líquida",40019.19
2020,9,"Sant Andreu",62,"el Congrés i els Indians",80,"Ensenyament i Cultura","Quota_líquida",1232.32
2020,9,"Sant Andreu",62,"el Congrés i els Indians",80,"Esportiu","Quota_líquida",1140.89
2020,9,"Sant Andreu",62,"el Congrés i els Indians",80,"Indústria","Quota_líquida",472.82
2020,9,"Sant Andreu",62,"el Congrés i els Indians",80,"Oficines","Quota_líquida",7983.49
2020,9,"Sant Andreu",62,"el Congrés i els Indians",80,"Residencial","Quota_líquida",269070.76
2020,9,"Sant Andreu",62,"el Congrés i els Indians",80,"Sanitat","Quota_líquida",3469.36
2020,9,"Sant Andreu",62,"el Congrés i els Indians",80,"Turisme i Hostaleria","Quota_líquida",284.15
2020,9,"Sant Andreu",62,"el Congrés i els Indians",81,"Aparcament","Quota_líquida",33063.12
2020,9,"Sant Andreu",62,"el Congrés i els Indians",81,"Comerç","Quota_líquida",30839.16
2020,9,"Sant Andreu",62,"el Congrés i els Indians",81,"Ensenyament i Cultura","Quota_líquida",298.06
2020,9,"Sant Andreu",62,"el Congrés i els Indians",81,"Oficines","Quota_líquida",16752.52
2020,9,"Sant Andreu",62,"el Congrés i els Indians",81,"Residencial","Quota_líquida",367736.21
2020,9,"Sant Andreu",62,"el Congrés i els Indians",81,"Sanitat","Quota_líquida",8880.45
2020,9,"Sant Andreu",62,"el Congrés i els Indians",81,"Solars","Quota_líquida",0.0
2020,9,"Sant Andreu",62,"el Congrés i els Indians",82,"Aparcament","Quota_líquida",49556.22
2020,9,"Sant Andreu",62,"el Congrés i els Indians",82,"Comerç","Quota_líquida",60944.47
2020,9,"Sant Andreu",62,"el Congrés i els Indians",82,"Ensenyament i Cultura","Quota_líquida",16163.35
2020,9,"Sant Andreu",62,"el Congrés i els Indians",82,"Indústria","Quota_líquida",12019.69
2020,9,"Sant Andreu",62,"el Congrés i els Indians",82,"Oficines","Quota_líquida",49363.4
2020,9,"Sant Andreu",62,"el Congrés i els Indians",82,"Residencial","Quota_líquida",425603.19
2020,9,"Sant Andreu",62,"el Congrés i els Indians",82,"Sanitat","Quota_líquida",373.67
2020,9,"Sant Andreu",62,"el Congrés i els Indians",82,"Solars","Quota_líquida",218.16
2020,9,"Sant Andreu",62,"el Congrés i els Indians",82,"Turisme i Hostaleria","Quota_líquida",1465.98
2020,9,"Sant Andreu",63,"Navas",83,"Aparcament","Quota_líquida",10775.44
2020,9,"Sant Andreu",63,"Navas",83,"Comerç","Quota_líquida",26714.33
2020,9,"Sant Andreu",63,"Navas",83,"Espectacles","Quota_líquida",713.36
2020,9,"Sant Andreu",63,"Navas",83,"Oficines","Quota_líquida",13572.48
2020,9,"Sant Andreu",63,"Navas",83,"Residencial","Quota_líquida",306724.79
2020,9,"Sant Andreu",63,"Navas",83,"Solars","Quota_líquida",731.02
2020,9,"Sant Andreu",63,"Navas",83,"Turisme i Hostaleria","Quota_líquida",899.81
2020,9,"Sant Andreu",63,"Navas",84,"Administracions Publiques","Quota_líquida",680.87
2020,9,"Sant Andreu",63,"Navas",84,"Aparcament","Quota_líquida",24450.96
2020,9,"Sant Andreu",63,"Navas",84,"Comerç","Quota_líquida",48288.15
2020,9,"Sant Andreu",63,"Navas",84,"Oficines","Quota_líquida",3997.68
2020,9,"Sant Andreu",63,"Navas",84,"Residencial","Quota_líquida",392967.65
2020,9,"Sant Andreu",63,"Navas",84,"Solars","Quota_líquida",32.48
2020,9,"Sant Andreu",63,"Navas",85,"Aparcament","Quota_líquida",23187.33
2020,9,"Sant Andreu",63,"Navas",85,"Comerç","Quota_líquida",42493.34
2020,9,"Sant Andreu",63,"Navas",85,"Ensenyament i Cultura","Quota_líquida",5482.27
2020,9,"Sant Andreu",63,"Navas",85,"Esportiu","Quota_líquida",1893.04
2020,9,"Sant Andreu",63,"Navas",85,"Oficines","Quota_líquida",2522.94
2020,9,"Sant Andreu",63,"Navas",85,"Residencial","Quota_líquida",347956.32
2020,9,"Sant Andreu",63,"Navas",85,"Solars","Quota_líquida",1807.39
2020,9,"Sant Andreu",63,"Navas",85,"Turisme i Hostaleria","Quota_líquida",639.95
2020,9,"Sant Andreu",63,"Navas",86,"Aparcament","Quota_líquida",10944.2
2020,9,"Sant Andreu",63,"Navas",86,"Comerç","Quota_líquida",38430.71
2020,9,"Sant Andreu",63,"Navas",86,"Ensenyament i Cultura","Quota_líquida",348.25
2020,9,"Sant Andreu",63,"Navas",86,"Oficines","Quota_líquida",5162.91
2020,9,"Sant Andreu",63,"Navas",86,"Residencial","Quota_líquida",256046.83
2020,9,"Sant Andreu",63,"Navas",86,"Solars","Quota_líquida",384.25
2020,9,"Sant Andreu",63,"Navas",86,"Turisme i Hostaleria","Quota_líquida",549.67
2020,9,"Sant Andreu",63,"Navas",87,"Aparcament","Quota_líquida",26223.91
2020,9,"Sant Andreu",63,"Navas",87,"Comerç","Quota_líquida",30155.28
2020,9,"Sant Andreu",63,"Navas",87,"Oficines","Quota_líquida",1395.5
2020,9,"Sant Andreu",63,"Navas",87,"Residencial","Quota_líquida",282475.6
2020,9,"Sant Andreu",63,"Navas",88,"Administracions Publiques","Quota_líquida",991.48
2020,9,"Sant Andreu",63,"Navas",88,"Aparcament","Quota_líquida",23660.11
2020,9,"Sant Andreu",63,"Navas",88,"Comerç","Quota_líquida",40527.14
2020,9,"Sant Andreu",63,"Navas",88,"Ensenyament i Cultura","Quota_líquida",4671.98
2020,9,"Sant Andreu",63,"Navas",88,"Espectacles","Quota_líquida",1468.92
2020,9,"Sant Andreu",63,"Navas",88,"Oficines","Quota_líquida",8881.51
2020,9,"Sant Andreu",63,"Navas",88,"Religiós","Quota_líquida",667.16
2020,9,"Sant Andreu",63,"Navas",88,"Residencial","Quota_líquida",353817.44
2020,9,"Sant Andreu",63,"Navas",88,"Sanitat","Quota_líquida",14010.03
2020,9,"Sant Andreu",63,"Navas",88,"Solars","Quota_líquida",4495.95
2020,9,"Sant Andreu",63,"Navas",88,"Turisme i Hostaleria","Quota_líquida",3637.99
2020,9,"Sant Andreu",63,"Navas",89,"Aparcament","Quota_líquida",1882.3
2020,9,"Sant Andreu",63,"Navas",89,"Comerç","Quota_líquida",27273.7
2020,9,"Sant Andreu",63,"Navas",89,"Ensenyament i Cultura","Quota_líquida",2505.46
2020,9,"Sant Andreu",63,"Navas",89,"Religiós","Quota_líquida",0.0
2020,9,"Sant Andreu",63,"Navas",89,"Residencial","Quota_líquida",283006.11
2020,9,"Sant Andreu",63,"Navas",89,"Solars","Quota_líquida",0.0
2020,9,"Sant Andreu",63,"Navas",89,"Turisme i Hostaleria","Quota_líquida",0.0
2020,9,"Sant Andreu",63,"Navas",90,"Aparcament","Quota_líquida",13198.31
2020,9,"Sant Andreu",63,"Navas",90,"Comerç","Quota_líquida",48834.17
2020,9,"Sant Andreu",63,"Navas",90,"Ensenyament i Cultura","Quota_líquida",2410.03
2020,9,"Sant Andreu",63,"Navas",90,"Espectacles","Quota_líquida",7021.63
2020,9,"Sant Andreu",63,"Navas",90,"Esportiu","Quota_líquida",850.02
2020,9,"Sant Andreu",63,"Navas",90,"Oficines","Quota_líquida",1617.72
2020,9,"Sant Andreu",63,"Navas",90,"Religiós","Quota_líquida",802.58
2020,9,"Sant Andreu",63,"Navas",90,"Residencial","Quota_líquida",304767.59
2020,9,"Sant Andreu",63,"Navas",90,"Solars","Quota_líquida",2743.78
2020,9,"Sant Andreu",63,"Navas",91,"Aparcament","Quota_líquida",35708.83
2020,9,"Sant Andreu",63,"Navas",91,"Comerç","Quota_líquida",44083.09
2020,9,"Sant Andreu",63,"Navas",91,"Oficines","Quota_líquida",576.65
2020,9,"Sant Andreu",63,"Navas",91,"Residencial","Quota_líquida",360664.46
2020,9,"Sant Andreu",63,"Navas",91,"Sanitat","Quota_líquida",790.31
2020,9,"Sant Andreu",63,"Navas",91,"Solars","Quota_líquida",8765.39
2020,9,"Sant Andreu",63,"Navas",91,"Turisme i Hostaleria","Quota_líquida",30929.49
2020,9,"Sant Andreu",63,"Navas",92,"Aparcament","Quota_líquida",30523.7
2020,9,"Sant Andreu",63,"Navas",92,"Comerç","Quota_líquida",56678.07
2020,9,"Sant Andreu",63,"Navas",92,"Espectacles","Quota_líquida",2611.72
2020,9,"Sant Andreu",63,"Navas",92,"Esportiu","Quota_líquida",911.79
2020,9,"Sant Andreu",63,"Navas",92,"Oficines","Quota_líquida",1689.73
2020,9,"Sant Andreu",63,"Navas",92,"Residencial","Quota_líquida",381992.0
2020,9,"Sant Andreu",63,"Navas",92,"Solars","Quota_líquida",2187.05
2020,9,"Sant Andreu",63,"Navas",92,"Turisme i Hostaleria","Quota_líquida",1781.64
2020,9,"Sant Andreu",63,"Navas",93,"Aparcament","Quota_líquida",44788.95
2020,9,"Sant Andreu",63,"Navas",93,"Comerç","Quota_líquida",39759.83
2020,9,"Sant Andreu",63,"Navas",93,"Ensenyament i Cultura","Quota_líquida",974.06
2020,9,"Sant Andreu",63,"Navas",93,"Oficines","Quota_líquida",20164.18
2020,9,"Sant Andreu",63,"Navas",93,"Religiós","Quota_líquida",765.24
2020,9,"Sant Andreu",63,"Navas",93,"Residencial","Quota_líquida",254950.82
2020,9,"Sant Andreu",63,"Navas",94,"Aparcament","Quota_líquida",42754.76
2020,9,"Sant Andreu",63,"Navas",94,"Comerç","Quota_líquida",58629.6
2020,9,"Sant Andreu",63,"Navas",94,"Ensenyament i Cultura","Quota_líquida",3215.66
2020,9,"Sant Andreu",63,"Navas",94,"Espectacles","Quota_líquida",1055.13
2020,9,"Sant Andreu",63,"Navas",94,"Oficines","Quota_líquida",19250.85
2020,9,"Sant Andreu",63,"Navas",94,"Residencial","Quota_líquida",432683.63
2020,9,"Sant Andreu",63,"Navas",94,"Solars","Quota_líquida",32.35
2020,9,"Sant Andreu",63,"Navas",94,"Turisme i Hostaleria","Quota_líquida",2572.11
2020,9,"Sant Andreu",63,"Navas",95,"Aparcament","Quota_líquida",38562.29
2020,9,"Sant Andreu",63,"Navas",95,"Comerç","Quota_líquida",71061.52
2020,9,"Sant Andreu",63,"Navas",95,"Ensenyament i Cultura","Quota_líquida",2128.15
2020,9,"Sant Andreu",63,"Navas",95,"Oficines","Quota_líquida",31325.42
2020,9,"Sant Andreu",63,"Navas",95,"Residencial","Quota_líquida",435059.56
2020,9,"Sant Andreu",63,"Navas",95,"Solars","Quota_líquida",0.0
2020,9,"Sant Andreu",63,"Navas",95,"Turisme i Hostaleria","Quota_líquida",5080.66
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",1,"Aparcament","Quota_líquida",28853.06
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",1,"Comerç","Quota_líquida",24599.36
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",1,"Ensenyament i Cultura","Quota_líquida",2223.64
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",1,"Esportiu","Quota_líquida",1836.38
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",1,"Indústria","Quota_líquida",1153.13
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",1,"Oficines","Quota_líquida",4175.47
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",1,"Residencial","Quota_líquida",310617.65
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",1,"Solars","Quota_líquida",1227.16
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",1,"Turisme i Hostaleria","Quota_líquida",1946.16
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",2,"Aparcament","Quota_líquida",14347.07
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",2,"Comerç","Quota_líquida",22269.28
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",2,"Ensenyament i Cultura","Quota_líquida",9987.34
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",2,"Esportiu","Quota_líquida",1405.65
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",2,"Indústria","Quota_líquida",136.86
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",2,"no consta","Quota_líquida",0.0
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",2,"Oficines","Quota_líquida",3835.08
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",2,"Religiós","Quota_líquida",0.0
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",2,"Residencial","Quota_líquida",358489.82
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",2,"Solars","Quota_líquida",6818.57
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",2,"Turisme i Hostaleria","Quota_líquida",3081.13
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",3,"Aparcament","Quota_líquida",25100.5
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",3,"Comerç","Quota_líquida",20664.64
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",3,"Indústria","Quota_líquida",794.12
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",3,"Oficines","Quota_líquida",466.95
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",3,"Religiós","Quota_líquida",0.0
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",3,"Residencial","Quota_líquida",324000.81
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",3,"Solars","Quota_líquida",1221.09
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",3,"Turisme i Hostaleria","Quota_líquida",398.52
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",4,"Aparcament","Quota_líquida",44881.66
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",4,"Comerç","Quota_líquida",42303.6
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",4,"Ensenyament i Cultura","Quota_líquida",1838.14
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",4,"Oficines","Quota_líquida",2530.95
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",4,"Residencial","Quota_líquida",324527.9
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",4,"Turisme i Hostaleria","Quota_líquida",1437.41
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",5,"Aparcament","Quota_líquida",32357.99
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",5,"Comerç","Quota_líquida",43944.71
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",5,"Ensenyament i Cultura","Quota_líquida",854.94
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",5,"Esportiu","Quota_líquida",22243.23
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",5,"Indústria","Quota_líquida",0.0
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",5,"Oficines","Quota_líquida",3713.52
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",5,"Residencial","Quota_líquida",356618.25
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",5,"Sanitat","Quota_líquida",0.0
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",5,"Solars","Quota_líquida",0.0
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",5,"Turisme i Hostaleria","Quota_líquida",2903.95
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",6,"Aparcament","Quota_líquida",20954.97
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",6,"Comerç","Quota_líquida",45135.14
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",6,"Oficines","Quota_líquida",363.36
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",6,"Residencial","Quota_líquida",411654.5
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",6,"Sanitat","Quota_líquida",867.96
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",6,"Solars","Quota_líquida",4365.75
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",6,"Turisme i Hostaleria","Quota_líquida",8196.05
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",7,"Aparcament","Quota_líquida",56817.33
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",7,"Comerç","Quota_líquida",21702.21
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",7,"Ensenyament i Cultura","Quota_líquida",0.0
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",7,"Oficines","Quota_líquida",1132.96
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",7,"Residencial","Quota_líquida",370772.09
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",7,"Turisme i Hostaleria","Quota_líquida",1929.21
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",8,"Aparcament","Quota_líquida",39029.71
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",8,"Comerç","Quota_líquida",36797.47
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",8,"Indústria","Quota_líquida",17645.7
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",8,"Oficines","Quota_líquida",21650.2
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",8,"Residencial","Quota_líquida",402169.09
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",8,"Turisme i Hostaleria","Quota_líquida",11883.2
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",9,"Aparcament","Quota_líquida",13998.62
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",9,"Comerç","Quota_líquida",33191.44
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",9,"Ensenyament i Cultura","Quota_líquida",0.0
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",9,"Indústria","Quota_líquida",637.77
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",9,"Oficines","Quota_líquida",3831.76
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",9,"Religiós","Quota_líquida",0.0
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",9,"Residencial","Quota_líquida",376496.77
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",9,"Solars","Quota_líquida",3689.17
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",9,"Turisme i Hostaleria","Quota_líquida",10173.34
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",10,"Aparcament","Quota_líquida",7867.06
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",10,"Comerç","Quota_líquida",18184.65
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",10,"Oficines","Quota_líquida",1014.62
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",10,"Residencial","Quota_líquida",383662.0
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",10,"Solars","Quota_líquida",1850.04
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",10,"Turisme i Hostaleria","Quota_líquida",9997.68
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",11,"Administracions Publiques","Quota_líquida",9134.24
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",11,"Aparcament","Quota_líquida",17031.84
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",11,"Comerç","Quota_líquida",22685.52
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",11,"Indústria","Quota_líquida",684.41
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",11,"Oficines","Quota_líquida",1012.31
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",11,"Residencial","Quota_líquida",293998.07
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",11,"Turisme i Hostaleria","Quota_líquida",33893.43
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",12,"Aparcament","Quota_líquida",49900.77
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",12,"Comerç","Quota_líquida",38529.34
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",12,"Esportiu","Quota_líquida",2666.99
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",12,"Oficines","Quota_líquida",6175.74
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",12,"Residencial","Quota_líquida",431874.91
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",12,"Solars","Quota_líquida",4612.42
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",12,"Turisme i Hostaleria","Quota_líquida",1406.66
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",13,"Aparcament","Quota_líquida",9681.37
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",13,"Comerç","Quota_líquida",23704.72
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",13,"Indústria","Quota_líquida",1567.71
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",13,"Residencial","Quota_líquida",314061.6
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",13,"Solars","Quota_líquida",0.0
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",13,"Turisme i Hostaleria","Quota_líquida",5634.59
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",14,"Aparcament","Quota_líquida",12197.76
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",14,"Comerç","Quota_líquida",28544.53
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",14,"Ensenyament i Cultura","Quota_líquida",0.0
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",14,"Indústria","Quota_líquida",1553.69
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",14,"Residencial","Quota_líquida",338833.99
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",14,"Solars","Quota_líquida",673.62
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",14,"Turisme i Hostaleria","Quota_líquida",5741.07
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",15,"Aparcament","Quota_líquida",36256.88
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",15,"Comerç","Quota_líquida",74498.82
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",15,"Indústria","Quota_líquida",1739.24
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",15,"Oficines","Quota_líquida",10061.77
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",15,"Residencial","Quota_líquida",464835.28
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",15,"Sanitat","Quota_líquida",7284.89
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",15,"Solars","Quota_líquida",2.88
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",15,"Turisme i Hostaleria","Quota_líquida",10555.49
