"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Desc_sup","Superficie_m2"
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",78,"Superfície_edificada_sota_rasant",17725
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",79,"Superfície_edificada_sota_rasant",10768
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",80,"Superfície_edificada_sota_rasant",10240
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",81,"Superfície_edificada_sota_rasant",24523
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",82,"Superfície_edificada_sota_rasant",15985
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",83,"Superfície_edificada_sota_rasant",21839
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",84,"Superfície_edificada_sota_rasant",9335
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",85,"Superfície_edificada_sota_rasant",10952
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",86,"Superfície_edificada_sota_rasant",19014
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",87,"Superfície_edificada_sota_rasant",11688
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",88,"Superfície_edificada_sota_rasant",16921
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",89,"Superfície_edificada_sota_rasant",30411
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",90,"Superfície_edificada_sota_rasant",14726
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",91,"Superfície_edificada_sota_rasant",7138
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",92,"Superfície_edificada_sota_rasant",19464
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",93,"Superfície_edificada_sota_rasant",26174
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",94,"Superfície_edificada_sota_rasant",39352
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",95,"Superfície_edificada_sota_rasant",12108
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",96,"Superfície_edificada_sota_rasant",7732
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",97,"Superfície_edificada_sota_rasant",7175
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",98,"Superfície_edificada_sota_rasant",15029
2020,6,"Gràcia",28,"Vallcarca i els Penitents",1,"Superfície_edificada_sota_rasant",18674
2020,6,"Gràcia",28,"Vallcarca i els Penitents",2,"Superfície_edificada_sota_rasant",11674
2020,6,"Gràcia",28,"Vallcarca i els Penitents",3,"Superfície_edificada_sota_rasant",18768
2020,6,"Gràcia",28,"Vallcarca i els Penitents",4,"Superfície_edificada_sota_rasant",8738
2020,6,"Gràcia",28,"Vallcarca i els Penitents",6,"Superfície_edificada_sota_rasant",59993
2020,6,"Gràcia",28,"Vallcarca i els Penitents",7,"Superfície_edificada_sota_rasant",48524
2020,6,"Gràcia",28,"Vallcarca i els Penitents",8,"Superfície_edificada_sota_rasant",11687
2020,6,"Gràcia",28,"Vallcarca i els Penitents",9,"Superfície_edificada_sota_rasant",11627
2020,6,"Gràcia",28,"Vallcarca i els Penitents",10,"Superfície_edificada_sota_rasant",15078
2020,6,"Gràcia",28,"Vallcarca i els Penitents",11,"Superfície_edificada_sota_rasant",5219
2020,6,"Gràcia",28,"Vallcarca i els Penitents",12,"Superfície_edificada_sota_rasant",4898
2020,6,"Gràcia",29,"el Coll",13,"Superfície_edificada_sota_rasant",12016
2020,6,"Gràcia",29,"el Coll",14,"Superfície_edificada_sota_rasant",8554
2020,6,"Gràcia",29,"el Coll",15,"Superfície_edificada_sota_rasant",7804
2020,6,"Gràcia",29,"el Coll",16,"Superfície_edificada_sota_rasant",9313
2020,6,"Gràcia",29,"el Coll",17,"Superfície_edificada_sota_rasant",13436
2020,6,"Gràcia",30,"la Salut",18,"Superfície_edificada_sota_rasant",14435
2020,6,"Gràcia",30,"la Salut",19,"Superfície_edificada_sota_rasant",13782
2020,6,"Gràcia",30,"la Salut",20,"Superfície_edificada_sota_rasant",6603
2020,6,"Gràcia",30,"la Salut",21,"Superfície_edificada_sota_rasant",7899
2020,6,"Gràcia",30,"la Salut",22,"Superfície_edificada_sota_rasant",11791
2020,6,"Gràcia",30,"la Salut",23,"Superfície_edificada_sota_rasant",17084
2020,6,"Gràcia",30,"la Salut",24,"Superfície_edificada_sota_rasant",15630
2020,6,"Gràcia",30,"la Salut",25,"Superfície_edificada_sota_rasant",10993
2020,6,"Gràcia",30,"la Salut",26,"Superfície_edificada_sota_rasant",7280
2020,6,"Gràcia",30,"la Salut",27,"Superfície_edificada_sota_rasant",8942
2020,6,"Gràcia",31,"Vila de Gràcia",28,"Superfície_edificada_sota_rasant",9645
2020,6,"Gràcia",31,"Vila de Gràcia",29,"Superfície_edificada_sota_rasant",11642
2020,6,"Gràcia",31,"Vila de Gràcia",30,"Superfície_edificada_sota_rasant",2018
2020,6,"Gràcia",31,"Vila de Gràcia",31,"Superfície_edificada_sota_rasant",3178
2020,6,"Gràcia",31,"Vila de Gràcia",32,"Superfície_edificada_sota_rasant",2559
2020,6,"Gràcia",31,"Vila de Gràcia",33,"Superfície_edificada_sota_rasant",9198
2020,6,"Gràcia",31,"Vila de Gràcia",34,"Superfície_edificada_sota_rasant",12544
2020,6,"Gràcia",31,"Vila de Gràcia",35,"Superfície_edificada_sota_rasant",9686
2020,6,"Gràcia",31,"Vila de Gràcia",36,"Superfície_edificada_sota_rasant",13316
2020,6,"Gràcia",31,"Vila de Gràcia",37,"Superfície_edificada_sota_rasant",17968
2020,6,"Gràcia",31,"Vila de Gràcia",38,"Superfície_edificada_sota_rasant",10585
2020,6,"Gràcia",31,"Vila de Gràcia",39,"Superfície_edificada_sota_rasant",15396
2020,6,"Gràcia",31,"Vila de Gràcia",40,"Superfície_edificada_sota_rasant",9523
2020,6,"Gràcia",31,"Vila de Gràcia",41,"Superfície_edificada_sota_rasant",12909
2020,6,"Gràcia",31,"Vila de Gràcia",42,"Superfície_edificada_sota_rasant",22968
2020,6,"Gràcia",31,"Vila de Gràcia",43,"Superfície_edificada_sota_rasant",11555
2020,6,"Gràcia",31,"Vila de Gràcia",44,"Superfície_edificada_sota_rasant",42747
2020,6,"Gràcia",31,"Vila de Gràcia",45,"Superfície_edificada_sota_rasant",27089
2020,6,"Gràcia",31,"Vila de Gràcia",46,"Superfície_edificada_sota_rasant",4602
2020,6,"Gràcia",31,"Vila de Gràcia",47,"Superfície_edificada_sota_rasant",1266
2020,6,"Gràcia",31,"Vila de Gràcia",48,"Superfície_edificada_sota_rasant",6114
2020,6,"Gràcia",31,"Vila de Gràcia",49,"Superfície_edificada_sota_rasant",9968
2020,6,"Gràcia",31,"Vila de Gràcia",50,"Superfície_edificada_sota_rasant",8529
2020,6,"Gràcia",31,"Vila de Gràcia",51,"Superfície_edificada_sota_rasant",5735
2020,6,"Gràcia",31,"Vila de Gràcia",52,"Superfície_edificada_sota_rasant",6800
2020,6,"Gràcia",31,"Vila de Gràcia",53,"Superfície_edificada_sota_rasant",5513
2020,6,"Gràcia",31,"Vila de Gràcia",54,"Superfície_edificada_sota_rasant",9148
2020,6,"Gràcia",31,"Vila de Gràcia",55,"Superfície_edificada_sota_rasant",10308
2020,6,"Gràcia",31,"Vila de Gràcia",56,"Superfície_edificada_sota_rasant",1331
2020,6,"Gràcia",31,"Vila de Gràcia",57,"Superfície_edificada_sota_rasant",7320
2020,6,"Gràcia",31,"Vila de Gràcia",58,"Superfície_edificada_sota_rasant",15469
2020,6,"Gràcia",31,"Vila de Gràcia",59,"Superfície_edificada_sota_rasant",11102
2020,6,"Gràcia",31,"Vila de Gràcia",60,"Superfície_edificada_sota_rasant",15559
2020,6,"Gràcia",31,"Vila de Gràcia",61,"Superfície_edificada_sota_rasant",3678
2020,6,"Gràcia",31,"Vila de Gràcia",62,"Superfície_edificada_sota_rasant",4551
2020,6,"Gràcia",31,"Vila de Gràcia",63,"Superfície_edificada_sota_rasant",14619
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",64,"Superfície_edificada_sota_rasant",29736
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",65,"Superfície_edificada_sota_rasant",8302
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",66,"Superfície_edificada_sota_rasant",5407
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",67,"Superfície_edificada_sota_rasant",7934
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",68,"Superfície_edificada_sota_rasant",9844
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",69,"Superfície_edificada_sota_rasant",3920
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",70,"Superfície_edificada_sota_rasant",7651
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",71,"Superfície_edificada_sota_rasant",19837
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",72,"Superfície_edificada_sota_rasant",35027
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",73,"Superfície_edificada_sota_rasant",12296
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",74,"Superfície_edificada_sota_rasant",7656
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",75,"Superfície_edificada_sota_rasant",10092
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"Superfície_edificada_sota_rasant",23117
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"Superfície_edificada_sota_rasant",5872
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"Superfície_edificada_sota_rasant",9728
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,"Superfície_edificada_sota_rasant",4784
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,"Superfície_edificada_sota_rasant",11149
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,"Superfície_edificada_sota_rasant",12943
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,"Superfície_edificada_sota_rasant",13045
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,"Superfície_edificada_sota_rasant",14576
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,"Superfície_edificada_sota_rasant",11523
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"Superfície_edificada_sota_rasant",13448
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"Superfície_edificada_sota_rasant",15387
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",87,"Superfície_edificada_sota_rasant",59681
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,"Superfície_edificada_sota_rasant",28165
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"Superfície_edificada_sota_rasant",12790
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"Superfície_edificada_sota_rasant",20608
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",3,"Superfície_edificada_sota_rasant",8349
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"Superfície_edificada_sota_rasant",5692
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"Superfície_edificada_sota_rasant",5898
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",6,"Superfície_edificada_sota_rasant",9074
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",7,"Superfície_edificada_sota_rasant",9873
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",8,"Superfície_edificada_sota_rasant",14168
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",9,"Superfície_edificada_sota_rasant",6757
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",10,"Superfície_edificada_sota_rasant",11416
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",11,"Superfície_edificada_sota_rasant",4851
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",12,"Superfície_edificada_sota_rasant",12848
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",13,"Superfície_edificada_sota_rasant",10949
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",14,"Superfície_edificada_sota_rasant",952
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",15,"Superfície_edificada_sota_rasant",6300
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",16,"Superfície_edificada_sota_rasant",26244
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",17,"Superfície_edificada_sota_rasant",2096
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",18,"Superfície_edificada_sota_rasant",2006
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",19,"Superfície_edificada_sota_rasant",8203
2020,7,"Horta-Guinardó",34,"Can Baró",20,"Superfície_edificada_sota_rasant",7121
2020,7,"Horta-Guinardó",34,"Can Baró",21,"Superfície_edificada_sota_rasant",7483
2020,7,"Horta-Guinardó",34,"Can Baró",22,"Superfície_edificada_sota_rasant",5037
2020,7,"Horta-Guinardó",34,"Can Baró",23,"Superfície_edificada_sota_rasant",5547
2020,7,"Horta-Guinardó",34,"Can Baró",24,"Superfície_edificada_sota_rasant",10861
2020,7,"Horta-Guinardó",34,"Can Baró",25,"Superfície_edificada_sota_rasant",3950
2020,7,"Horta-Guinardó",34,"Can Baró",26,"Superfície_edificada_sota_rasant",2253
2020,7,"Horta-Guinardó",35,"el Guinardó",27,"Superfície_edificada_sota_rasant",9664
2020,7,"Horta-Guinardó",35,"el Guinardó",28,"Superfície_edificada_sota_rasant",9631
2020,7,"Horta-Guinardó",35,"el Guinardó",29,"Superfície_edificada_sota_rasant",8698
2020,7,"Horta-Guinardó",35,"el Guinardó",30,"Superfície_edificada_sota_rasant",7140
2020,7,"Horta-Guinardó",35,"el Guinardó",31,"Superfície_edificada_sota_rasant",10207
2020,7,"Horta-Guinardó",35,"el Guinardó",32,"Superfície_edificada_sota_rasant",10173
2020,7,"Horta-Guinardó",35,"el Guinardó",33,"Superfície_edificada_sota_rasant",16229
2020,7,"Horta-Guinardó",35,"el Guinardó",34,"Superfície_edificada_sota_rasant",14269
2020,7,"Horta-Guinardó",35,"el Guinardó",35,"Superfície_edificada_sota_rasant",16630
2020,7,"Horta-Guinardó",35,"el Guinardó",36,"Superfície_edificada_sota_rasant",11750
2020,7,"Horta-Guinardó",35,"el Guinardó",37,"Superfície_edificada_sota_rasant",9188
2020,7,"Horta-Guinardó",35,"el Guinardó",38,"Superfície_edificada_sota_rasant",9179
2020,7,"Horta-Guinardó",35,"el Guinardó",39,"Superfície_edificada_sota_rasant",15202
2020,7,"Horta-Guinardó",35,"el Guinardó",40,"Superfície_edificada_sota_rasant",9118
2020,7,"Horta-Guinardó",35,"el Guinardó",41,"Superfície_edificada_sota_rasant",1802
2020,7,"Horta-Guinardó",35,"el Guinardó",42,"Superfície_edificada_sota_rasant",12739
2020,7,"Horta-Guinardó",35,"el Guinardó",43,"Superfície_edificada_sota_rasant",4343
2020,7,"Horta-Guinardó",35,"el Guinardó",44,"Superfície_edificada_sota_rasant",12436
2020,7,"Horta-Guinardó",35,"el Guinardó",45,"Superfície_edificada_sota_rasant",7113
2020,7,"Horta-Guinardó",35,"el Guinardó",46,"Superfície_edificada_sota_rasant",6006
2020,7,"Horta-Guinardó",35,"el Guinardó",47,"Superfície_edificada_sota_rasant",9010
2020,7,"Horta-Guinardó",35,"el Guinardó",48,"Superfície_edificada_sota_rasant",4283
2020,7,"Horta-Guinardó",35,"el Guinardó",49,"Superfície_edificada_sota_rasant",7020
2020,7,"Horta-Guinardó",35,"el Guinardó",50,"Superfície_edificada_sota_rasant",7824
2020,7,"Horta-Guinardó",35,"el Guinardó",51,"Superfície_edificada_sota_rasant",9524
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues",52,"Superfície_edificada_sota_rasant",11762
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues",53,"Superfície_edificada_sota_rasant",5348
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues",54,"Superfície_edificada_sota_rasant",17083
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues",55,"Superfície_edificada_sota_rasant",14007
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues",56,"Superfície_edificada_sota_rasant",11865
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues",57,"Superfície_edificada_sota_rasant",7559
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues",58,"Superfície_edificada_sota_rasant",12753
2020,7,"Horta-Guinardó",37,"el Carmel",59,"Superfície_edificada_sota_rasant",5427
2020,7,"Horta-Guinardó",37,"el Carmel",60,"Superfície_edificada_sota_rasant",2512
2020,7,"Horta-Guinardó",37,"el Carmel",61,"Superfície_edificada_sota_rasant",9233
2020,7,"Horta-Guinardó",37,"el Carmel",62,"Superfície_edificada_sota_rasant",13063
2020,7,"Horta-Guinardó",37,"el Carmel",63,"Superfície_edificada_sota_rasant",2104
2020,7,"Horta-Guinardó",37,"el Carmel",64,"Superfície_edificada_sota_rasant",4882
2020,7,"Horta-Guinardó",37,"el Carmel",65,"Superfície_edificada_sota_rasant",11027
2020,7,"Horta-Guinardó",37,"el Carmel",66,"Superfície_edificada_sota_rasant",6988
2020,7,"Horta-Guinardó",37,"el Carmel",67,"Superfície_edificada_sota_rasant",5549
2020,7,"Horta-Guinardó",37,"el Carmel",68,"Superfície_edificada_sota_rasant",2339
2020,7,"Horta-Guinardó",37,"el Carmel",69,"Superfície_edificada_sota_rasant",4841
2020,7,"Horta-Guinardó",37,"el Carmel",70,"Superfície_edificada_sota_rasant",16354
2020,7,"Horta-Guinardó",37,"el Carmel",71,"Superfície_edificada_sota_rasant",16541
2020,7,"Horta-Guinardó",37,"el Carmel",72,"Superfície_edificada_sota_rasant",6007
2020,7,"Horta-Guinardó",37,"el Carmel",73,"Superfície_edificada_sota_rasant",562
2020,7,"Horta-Guinardó",37,"el Carmel",74,"Superfície_edificada_sota_rasant",6198
2020,7,"Horta-Guinardó",37,"el Carmel",75,"Superfície_edificada_sota_rasant",3428
2020,7,"Horta-Guinardó",37,"el Carmel",76,"Superfície_edificada_sota_rasant",3366
2020,7,"Horta-Guinardó",37,"el Carmel",77,"Superfície_edificada_sota_rasant",7562
2020,7,"Horta-Guinardó",37,"el Carmel",78,"Superfície_edificada_sota_rasant",9024
2020,7,"Horta-Guinardó",37,"el Carmel",79,"Superfície_edificada_sota_rasant",3469
2020,7,"Horta-Guinardó",37,"el Carmel",80,"Superfície_edificada_sota_rasant",10601
2020,7,"Horta-Guinardó",38,"la Teixonera",81,"Superfície_edificada_sota_rasant",16648
2020,7,"Horta-Guinardó",38,"la Teixonera",82,"Superfície_edificada_sota_rasant",7197
2020,7,"Horta-Guinardó",38,"la Teixonera",83,"Superfície_edificada_sota_rasant",5727
2020,7,"Horta-Guinardó",38,"la Teixonera",84,"Superfície_edificada_sota_rasant",9669
2020,7,"Horta-Guinardó",38,"la Teixonera",85,"Superfície_edificada_sota_rasant",5677
2020,7,"Horta-Guinardó",38,"la Teixonera",86,"Superfície_edificada_sota_rasant",8637
2020,7,"Horta-Guinardó",38,"la Teixonera",87,"Superfície_edificada_sota_rasant",12580
2020,7,"Horta-Guinardó",38,"la Teixonera",88,"Superfície_edificada_sota_rasant",28850
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",89,"Superfície_edificada_sota_rasant",28985
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",90,"Superfície_edificada_sota_rasant",5102
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",91,"Superfície_edificada_sota_rasant",2993
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",92,"Superfície_edificada_sota_rasant",1358
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",93,"Superfície_edificada_sota_rasant",202
2020,7,"Horta-Guinardó",40,"Montbau",94,"Superfície_edificada_sota_rasant",48744
2020,7,"Horta-Guinardó",40,"Montbau",95,"Superfície_edificada_sota_rasant",3295
2020,7,"Horta-Guinardó",40,"Montbau",96,"Superfície_edificada_sota_rasant",5912
2020,7,"Horta-Guinardó",40,"Montbau",97,"Superfície_edificada_sota_rasant",7433
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron",98,"Superfície_edificada_sota_rasant",7722
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron",99,"Superfície_edificada_sota_rasant",3966
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron",100,"Superfície_edificada_sota_rasant",6692
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron",101,"Superfície_edificada_sota_rasant",9682
2020,7,"Horta-Guinardó",42,"la Clota",102,"Superfície_edificada_sota_rasant",8669
2020,7,"Horta-Guinardó",43,"Horta",103,"Superfície_edificada_sota_rasant",24204
2020,7,"Horta-Guinardó",43,"Horta",104,"Superfície_edificada_sota_rasant",4099
2020,7,"Horta-Guinardó",43,"Horta",105,"Superfície_edificada_sota_rasant",9059
2020,7,"Horta-Guinardó",43,"Horta",106,"Superfície_edificada_sota_rasant",9580
2020,7,"Horta-Guinardó",43,"Horta",107,"Superfície_edificada_sota_rasant",11406
2020,7,"Horta-Guinardó",43,"Horta",108,"Superfície_edificada_sota_rasant",7997
2020,7,"Horta-Guinardó",43,"Horta",109,"Superfície_edificada_sota_rasant",3091
2020,7,"Horta-Guinardó",43,"Horta",110,"Superfície_edificada_sota_rasant",4055
2020,7,"Horta-Guinardó",43,"Horta",111,"Superfície_edificada_sota_rasant",2912
2020,7,"Horta-Guinardó",43,"Horta",112,"Superfície_edificada_sota_rasant",12634
2020,7,"Horta-Guinardó",43,"Horta",113,"Superfície_edificada_sota_rasant",5055
2020,7,"Horta-Guinardó",43,"Horta",114,"Superfície_edificada_sota_rasant",6639
2020,7,"Horta-Guinardó",43,"Horta",115,"Superfície_edificada_sota_rasant",9283
2020,7,"Horta-Guinardó",43,"Horta",116,"Superfície_edificada_sota_rasant",8652
2020,7,"Horta-Guinardó",43,"Horta",117,"Superfície_edificada_sota_rasant",11081
2020,7,"Horta-Guinardó",43,"Horta",118,"Superfície_edificada_sota_rasant",6802
2020,7,"Horta-Guinardó",43,"Horta",119,"Superfície_edificada_sota_rasant",5530
2020,7,"Horta-Guinardó",43,"Horta",120,"Superfície_edificada_sota_rasant",5905
2020,7,"Horta-Guinardó",43,"Horta",121,"Superfície_edificada_sota_rasant",12500
2020,7,"Horta-Guinardó",43,"Horta",122,"Superfície_edificada_sota_rasant",9888
2020,7,"Horta-Guinardó",43,"Horta",123,"Superfície_edificada_sota_rasant",11446
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",1,"Superfície_edificada_sota_rasant",7635
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",2,"Superfície_edificada_sota_rasant",17299
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",3,"Superfície_edificada_sota_rasant",7530
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",4,"Superfície_edificada_sota_rasant",12552
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",5,"Superfície_edificada_sota_rasant",8211
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",6,"Superfície_edificada_sota_rasant",14434
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",7,"Superfície_edificada_sota_rasant",12552
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",8,"Superfície_edificada_sota_rasant",24964
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",9,"Superfície_edificada_sota_rasant",5809
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,"Superfície_edificada_sota_rasant",9512
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,"Superfície_edificada_sota_rasant",12182
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12,"Superfície_edificada_sota_rasant",15240
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,"Superfície_edificada_sota_rasant",7400
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14,"Superfície_edificada_sota_rasant",7776
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,"Superfície_edificada_sota_rasant",675
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,"Superfície_edificada_sota_rasant",10915
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,"Superfície_edificada_sota_rasant",9273
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18,"Superfície_edificada_sota_rasant",21582
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,"Superfície_edificada_sota_rasant",4018
2020,8,"Nou Barris",45,"Porta",20,"Superfície_edificada_sota_rasant",7936
2020,8,"Nou Barris",45,"Porta",21,"Superfície_edificada_sota_rasant",16861
2020,8,"Nou Barris",45,"Porta",22,"Superfície_edificada_sota_rasant",11234
2020,8,"Nou Barris",45,"Porta",23,"Superfície_edificada_sota_rasant",3719
2020,8,"Nou Barris",45,"Porta",24,"Superfície_edificada_sota_rasant",8192
2020,8,"Nou Barris",45,"Porta",25,"Superfície_edificada_sota_rasant",2742
2020,8,"Nou Barris",45,"Porta",26,"Superfície_edificada_sota_rasant",10650
2020,8,"Nou Barris",45,"Porta",27,"Superfície_edificada_sota_rasant",19418
2020,8,"Nou Barris",45,"Porta",28,"Superfície_edificada_sota_rasant",2179
2020,8,"Nou Barris",45,"Porta",29,"Superfície_edificada_sota_rasant",159457
2020,8,"Nou Barris",45,"Porta",30,"Superfície_edificada_sota_rasant",6538
2020,8,"Nou Barris",45,"Porta",31,"Superfície_edificada_sota_rasant",5763
2020,8,"Nou Barris",45,"Porta",32,"Superfície_edificada_sota_rasant",18365
2020,8,"Nou Barris",45,"Porta",33,"Superfície_edificada_sota_rasant",8214
2020,8,"Nou Barris",45,"Porta",34,"Superfície_edificada_sota_rasant",12854
2020,8,"Nou Barris",45,"Porta",35,"Superfície_edificada_sota_rasant",13890
2020,8,"Nou Barris",45,"Porta",36,"Superfície_edificada_sota_rasant",1282
2020,8,"Nou Barris",45,"Porta",37,"Superfície_edificada_sota_rasant",9252
2020,8,"Nou Barris",46,"el Turó de la Peira",38,"Superfície_edificada_sota_rasant",2831
2020,8,"Nou Barris",46,"el Turó de la Peira",39,"Superfície_edificada_sota_rasant",7621
2020,8,"Nou Barris",46,"el Turó de la Peira",40,"Superfície_edificada_sota_rasant",14601
2020,8,"Nou Barris",46,"el Turó de la Peira",41,"Superfície_edificada_sota_rasant",2551
2020,8,"Nou Barris",46,"el Turó de la Peira",42,"Superfície_edificada_sota_rasant",8507
2020,8,"Nou Barris",46,"el Turó de la Peira",43,"Superfície_edificada_sota_rasant",10463
2020,8,"Nou Barris",46,"el Turó de la Peira",44,"Superfície_edificada_sota_rasant",4579
2020,8,"Nou Barris",46,"el Turó de la Peira",45,"Superfície_edificada_sota_rasant",2068
2020,8,"Nou Barris",46,"el Turó de la Peira",46,"Superfície_edificada_sota_rasant",571
2020,8,"Nou Barris",46,"el Turó de la Peira",47,"Superfície_edificada_sota_rasant",1686
2020,8,"Nou Barris",47,"Can Peguera",48,"Superfície_edificada_sota_rasant",0
2020,8,"Nou Barris",47,"Can Peguera",49,"Superfície_edificada_sota_rasant",7003
2020,8,"Nou Barris",48,"la Guineueta",50,"Superfície_edificada_sota_rasant",15905
2020,8,"Nou Barris",48,"la Guineueta",51,"Superfície_edificada_sota_rasant",26616
2020,8,"Nou Barris",48,"la Guineueta",52,"Superfície_edificada_sota_rasant",343
