"Anys_Periode","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Nombre"
"2013-2017",9,"Sant Andreu",57,"la Trinitat Vella",14.1
"2013-2017",9,"Sant Andreu",58,"Baró de Viver",18.5
"2013-2017",9,"Sant Andreu",59,"el Bon Pastor",15.4
"2013-2017",9,"Sant Andreu",60,"Sant Andreu",3.2
"2013-2017",9,"Sant Andreu",61,"la Sagrera",4.1
"2013-2017",9,"Sant Andreu",62,"el Congrés i els Indians",6.7
"2013-2017",9,"Sant Andreu",63,"Navas",5.7
"2013-2017",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",5.7
"2013-2017",10,"Sant Martí",65,"el Clot",3.2
"2013-2017",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",2.5
"2013-2017",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",0.0
"2013-2017",10,"Sant Martí",68,"el Poblenou",0.7
"2013-2017",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",3.6
"2013-2017",10,"Sant Martí",70,"el Besòs i el Maresme",16.5
"2013-2017",10,"Sant Martí",71,"Provençals del Poblenou",5.0
"2013-2017",10,"Sant Martí",72,"Sant Martí de Provençals",7.2
"2013-2017",10,"Sant Martí",73,"la Verneda i la Pau",6.8
"2014-2018",1,"Ciutat Vella",1,"el Raval",13.2
"2014-2018",1,"Ciutat Vella",2,"el Barri Gòtic",6.1
"2014-2018",1,"Ciutat Vella",3,"la Barceloneta",10.9
"2014-2018",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",8.7
"2014-2018",2,"Eixample",5,"el Fort Pienc",2.1
"2014-2018",2,"Eixample",6,"la Sagrada Família",3.3
"2014-2018",2,"Eixample",7,"la Dreta de l'Eixample",2.7
"2014-2018",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",1.4
"2014-2018",2,"Eixample",9,"la Nova Esquerra de l'Eixample",2.0
"2014-2018",2,"Eixample",10,"Sant Antoni",4.2
"2014-2018",3,"Sants-Montjuïc",11,"el Poble Sec",4.2
"2014-2018",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",16.1
"2014-2018",3,"Sants-Montjuïc",13,"la Marina de Port",6.4
"2014-2018",3,"Sants-Montjuïc",14,"la Font de la Guatlla",2.1
"2014-2018",3,"Sants-Montjuïc",15,"Hostafrancs",10.8
"2014-2018",3,"Sants-Montjuïc",16,"la Bordeta",2.4
"2014-2018",3,"Sants-Montjuïc",17,"Sants - Badal",5.8
"2014-2018",3,"Sants-Montjuïc",18,"Sants",5.7
"2014-2018",4,"Les Corts",19,"les Corts",1.7
"2014-2018",4,"Les Corts",20,"la Maternitat i Sant Ramon",2.3
"2014-2018",4,"Les Corts",21,"Pedralbes",0.6
"2014-2018",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",0.0
"2014-2018",5,"Sarrià-Sant Gervasi",23,"Sarrià",4.7
"2014-2018",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",0.4
"2014-2018",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",0.6
"2014-2018",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",0.3
"2014-2018",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",1.4
"2014-2018",6,"Gràcia",28,"Vallcarca i els Penitents",1.3
"2014-2018",6,"Gràcia",29,"el Coll",4.2
"2014-2018",6,"Gràcia",30,"la Salut",1.7
"2014-2018",6,"Gràcia",31,"la Vila de Gràcia",4.2
"2014-2018",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",1.3
"2014-2018",7,"Horta-Guinardó",33,"el Baix Guinardó",3.6
"2014-2018",7,"Horta-Guinardó",34,"Can Baró",4.7
"2014-2018",7,"Horta-Guinardó",35,"el Guinardó",4.8
"2014-2018",7,"Horta-Guinardó",36,"la Font d'en Fargues",2.9
"2014-2018",7,"Horta-Guinardó",37,"el Carmel",7.4
"2014-2018",7,"Horta-Guinardó",38,"la Teixonera",6.0
"2014-2018",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",4.1
"2014-2018",7,"Horta-Guinardó",40,"Montbau",1.8
"2014-2018",7,"Horta-Guinardó",41,"la Vall d'Hebron",0.0
"2014-2018",7,"Horta-Guinardó",42,"la Clota",15.6
"2014-2018",7,"Horta-Guinardó",43,"Horta",5.2
"2014-2018",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",3.2
"2014-2018",8,"Nou Barris",45,"Porta",6.0
"2014-2018",8,"Nou Barris",46,"el Turó de la Peira",15.4
"2014-2018",8,"Nou Barris",47,"Can Peguera",19.8
"2014-2018",8,"Nou Barris",48,"la Guineueta",2.8
"2014-2018",8,"Nou Barris",49,"Canyelles",4.6
"2014-2018",8,"Nou Barris",50,"les Roquetes",27.4
"2014-2018",8,"Nou Barris",51,"Verdun",14.3
"2014-2018",8,"Nou Barris",52,"la Prosperitat",7.3
"2014-2018",8,"Nou Barris",53,"la Trinitat Nova",31.0
"2014-2018",8,"Nou Barris",54,"Torre Baró",13.9
"2014-2018",8,"Nou Barris",55,"Ciutat Meridiana",17.4
"2014-2018",8,"Nou Barris",56,"Vallbona",16.2
"2014-2018",9,"Sant Andreu",57,"la Trinitat Vella",15.3
"2014-2018",9,"Sant Andreu",58,"Baró de Viver",15.1
"2014-2018",9,"Sant Andreu",59,"el Bon Pastor",18.3
"2014-2018",9,"Sant Andreu",60,"Sant Andreu",2.9
"2014-2018",9,"Sant Andreu",61,"la Sagrera",4.1
"2014-2018",9,"Sant Andreu",62,"el Congrés i els Indians",5.8
"2014-2018",9,"Sant Andreu",63,"Navas",3.7
"2014-2018",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",5.1
"2014-2018",10,"Sant Martí",65,"el Clot",1.4
"2014-2018",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",2.4
"2014-2018",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",0.0
"2014-2018",10,"Sant Martí",68,"el Poblenou",0.3
"2014-2018",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",3.3
"2014-2018",10,"Sant Martí",70,"el Besòs i el Maresme",14.5
"2014-2018",10,"Sant Martí",71,"Provençals del Poblenou",5.1
"2014-2018",10,"Sant Martí",72,"Sant Martí de Provençals",5.9
