"Anys_Periode","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Nombre"
"2011-2015",8,"Nou Barris",48,"la Guineueta",438
"2011-2015",8,"Nou Barris",49,"Canyelles",162
"2011-2015",8,"Nou Barris",50,"les Roquetes",337
"2011-2015",8,"Nou Barris",51,"Verdun",304
"2011-2015",8,"Nou Barris",52,"la Prosperitat",613
"2011-2015",8,"Nou Barris",53,"la Trinitat Nova",234
"2011-2015",8,"Nou Barris",54,"Torre Baró",65
"2011-2015",8,"Nou Barris",55,"Ciutat Meridiana",182
"2011-2015",8,"Nou Barris",56,"Vallbona",42
"2011-2015",9,"Sant Andreu",57,"la Trinitat Vella",166
"2011-2015",9,"Sant Andreu",58,"Baró de Viver",66
"2011-2015",9,"Sant Andreu",59,"el Bon Pastor",303
"2011-2015",9,"Sant Andreu",60,"Sant Andreu",1094
"2011-2015",9,"Sant Andreu",61,"la Sagrera",606
"2011-2015",9,"Sant Andreu",62,"el Congrés i els Indians",362
"2011-2015",9,"Sant Andreu",63,"Navas",462
"2011-2015",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",808
"2011-2015",10,"Sant Martí",65,"el Clot",494
"2011-2015",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",299
"2011-2015",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",84
"2011-2015",10,"Sant Martí",68,"el Poblenou",683
"2011-2015",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",153
"2011-2015",10,"Sant Martí",70,"el Besòs i el Maresme",532
"2011-2015",10,"Sant Martí",71,"Provençals del Poblenou",379
"2011-2015",10,"Sant Martí",72,"Sant Martí de Provençals",681
"2011-2015",10,"Sant Martí",73,"la Verneda i la Pau",751
"2011-2015",99,"No consta",99,"No consta",696
"2012-2016",1,"Ciutat Vella",1,"el Raval",897
"2012-2016",1,"Ciutat Vella",2,"el Barri Gòtic",335
"2012-2016",1,"Ciutat Vella",3,"la Barceloneta",441
"2012-2016",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",433
"2012-2016",2,"Eixample",5,"el Fort Pienc",674
"2012-2016",2,"Eixample",6,"la Sagrada Família",1220
"2012-2016",2,"Eixample",7,"la Dreta de l'Eixample",1027
"2012-2016",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",969
"2012-2016",2,"Eixample",9,"la Nova Esquerra de l'Eixample",1298
"2012-2016",2,"Eixample",10,"Sant Antoni",899
"2012-2016",3,"Sants-Montjuïc",11,"el Poble Sec",852
"2012-2016",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",37
"2012-2016",3,"Sants-Montjuïc",13,"la Marina de Port",696
"2012-2016",3,"Sants-Montjuïc",14,"la Font de la Guatlla",267
"2012-2016",3,"Sants-Montjuïc",15,"Hostafrancs",333
"2012-2016",3,"Sants-Montjuïc",16,"la Bordeta",425
"2012-2016",3,"Sants-Montjuïc",17,"Sants - Badal",485
"2012-2016",3,"Sants-Montjuïc",18,"Sants",886
"2012-2016",4,"Les Corts",19,"les Corts",1003
"2012-2016",4,"Les Corts",20,"la Maternitat i Sant Ramon",496
"2012-2016",4,"Les Corts",21,"Pedralbes",259
"2012-2016",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",111
"2012-2016",5,"Sarrià-Sant Gervasi",23,"Sarrià",490
"2012-2016",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",289
"2012-2016",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",579
"2012-2016",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",1025
"2012-2016",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",527
"2012-2016",6,"Gràcia",28,"Vallcarca i els Penitents",322
"2012-2016",6,"Gràcia",29,"el Coll",143
"2012-2016",6,"Gràcia",30,"la Salut",339
"2012-2016",6,"Gràcia",31,"la Vila de Gràcia",1058
"2012-2016",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",826
"2012-2016",7,"Horta-Guinardó",33,"el Baix Guinardó",675
"2012-2016",7,"Horta-Guinardó",34,"Can Baró",216
"2012-2016",7,"Horta-Guinardó",35,"el Guinardó",836
"2012-2016",7,"Horta-Guinardó",36,"la Font d'en Fargues",220
"2012-2016",7,"Horta-Guinardó",37,"el Carmel",707
"2012-2016",7,"Horta-Guinardó",38,"la Teixonera",258
"2012-2016",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",203
"2012-2016",7,"Horta-Guinardó",40,"Montbau",230
"2012-2016",7,"Horta-Guinardó",41,"la Vall d'Hebron",155
"2012-2016",7,"Horta-Guinardó",42,"la Clota",13
"2012-2016",7,"Horta-Guinardó",43,"Horta",641
"2012-2016",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",678
"2012-2016",8,"Nou Barris",45,"Porta",634
"2012-2016",8,"Nou Barris",46,"el Turó de la Peira",440
"2012-2016",8,"Nou Barris",47,"Can Peguera",64
"2012-2016",8,"Nou Barris",48,"la Guineueta",433
"2012-2016",8,"Nou Barris",49,"Canyelles",164
"2012-2016",8,"Nou Barris",50,"les Roquetes",327
"2012-2016",8,"Nou Barris",51,"Verdun",305
"2012-2016",8,"Nou Barris",52,"la Prosperitat",634
"2012-2016",8,"Nou Barris",53,"la Trinitat Nova",241
"2012-2016",8,"Nou Barris",54,"Torre Baró",56
"2012-2016",8,"Nou Barris",55,"Ciutat Meridiana",180
"2012-2016",8,"Nou Barris",56,"Vallbona",38
"2012-2016",9,"Sant Andreu",57,"la Trinitat Vella",163
"2012-2016",9,"Sant Andreu",58,"Baró de Viver",67
"2012-2016",9,"Sant Andreu",59,"el Bon Pastor",292
"2012-2016",9,"Sant Andreu",60,"Sant Andreu",1117
"2012-2016",9,"Sant Andreu",61,"la Sagrera",611
"2012-2016",9,"Sant Andreu",62,"el Congrés i els Indians",353
"2012-2016",9,"Sant Andreu",63,"Navas",459
"2012-2016",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",825
"2012-2016",10,"Sant Martí",65,"el Clot",497
"2012-2016",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",308
"2012-2016",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",76
"2012-2016",10,"Sant Martí",68,"el Poblenou",670
"2012-2016",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",158
"2012-2016",10,"Sant Martí",70,"el Besòs i el Maresme",536
"2012-2016",10,"Sant Martí",71,"Provençals del Poblenou",383
"2012-2016",10,"Sant Martí",72,"Sant Martí de Provençals",681
"2012-2016",10,"Sant Martí",73,"la Verneda i la Pau",783
"2012-2016",99,"No consta",99,"No consta",753
"2013-2017",1,"Ciutat Vella",1,"el Raval",902
"2013-2017",1,"Ciutat Vella",2,"el Barri Gòtic",356
"2013-2017",1,"Ciutat Vella",3,"la Barceloneta",427
"2013-2017",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",422
"2013-2017",2,"Eixample",5,"el Fort Pienc",678
"2013-2017",2,"Eixample",6,"la Sagrada Família",1235
"2013-2017",2,"Eixample",7,"la Dreta de l'Eixample",1015
"2013-2017",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",953
"2013-2017",2,"Eixample",9,"la Nova Esquerra de l'Eixample",1284
"2013-2017",2,"Eixample",10,"Sant Antoni",851
"2013-2017",3,"Sants-Montjuïc",11,"el Poble Sec",836
"2013-2017",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",34
"2013-2017",3,"Sants-Montjuïc",13,"la Marina de Port",666
"2013-2017",3,"Sants-Montjuïc",14,"la Font de la Guatlla",285
"2013-2017",3,"Sants-Montjuïc",15,"Hostafrancs",329
"2013-2017",3,"Sants-Montjuïc",16,"la Bordeta",407
"2013-2017",3,"Sants-Montjuïc",17,"Sants - Badal",494
"2013-2017",3,"Sants-Montjuïc",18,"Sants",884
"2013-2017",4,"Les Corts",19,"les Corts",1015
"2013-2017",4,"Les Corts",20,"la Maternitat i Sant Ramon",502
"2013-2017",4,"Les Corts",21,"Pedralbes",265
"2013-2017",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",110
"2013-2017",5,"Sarrià-Sant Gervasi",23,"Sarrià",479
"2013-2017",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",296
"2013-2017",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",571
"2013-2017",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",1019
"2013-2017",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",552
"2013-2017",6,"Gràcia",28,"Vallcarca i els Penitents",328
"2013-2017",6,"Gràcia",29,"el Coll",136
"2013-2017",6,"Gràcia",30,"la Salut",331
"2013-2017",6,"Gràcia",31,"la Vila de Gràcia",1026
"2013-2017",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",831
"2013-2017",7,"Horta-Guinardó",33,"el Baix Guinardó",688
"2013-2017",7,"Horta-Guinardó",34,"Can Baró",229
"2013-2017",7,"Horta-Guinardó",35,"el Guinardó",786
"2013-2017",7,"Horta-Guinardó",36,"la Font d'en Fargues",211
"2013-2017",7,"Horta-Guinardó",37,"el Carmel",711
"2013-2017",7,"Horta-Guinardó",38,"la Teixonera",276
"2013-2017",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",228
"2013-2017",7,"Horta-Guinardó",40,"Montbau",240
"2013-2017",7,"Horta-Guinardó",41,"la Vall d'Hebron",164
"2013-2017",7,"Horta-Guinardó",42,"la Clota",14
"2013-2017",7,"Horta-Guinardó",43,"Horta",665
"2013-2017",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",662
"2013-2017",8,"Nou Barris",45,"Porta",643
"2013-2017",8,"Nou Barris",46,"el Turó de la Peira",450
"2013-2017",8,"Nou Barris",47,"Can Peguera",67
"2013-2017",8,"Nou Barris",48,"la Guineueta",407
"2013-2017",8,"Nou Barris",49,"Canyelles",171
"2013-2017",8,"Nou Barris",50,"les Roquetes",313
"2013-2017",8,"Nou Barris",51,"Verdun",295
"2013-2017",8,"Nou Barris",52,"la Prosperitat",649
"2013-2017",8,"Nou Barris",53,"la Trinitat Nova",215
"2013-2017",8,"Nou Barris",54,"Torre Baró",55
"2013-2017",8,"Nou Barris",55,"Ciutat Meridiana",186
"2013-2017",8,"Nou Barris",56,"Vallbona",42
"2013-2017",9,"Sant Andreu",57,"la Trinitat Vella",165
"2013-2017",9,"Sant Andreu",58,"Baró de Viver",74
"2013-2017",9,"Sant Andreu",59,"el Bon Pastor",293
"2013-2017",9,"Sant Andreu",60,"Sant Andreu",1152
"2013-2017",9,"Sant Andreu",61,"la Sagrera",621
"2013-2017",9,"Sant Andreu",62,"el Congrés i els Indians",350
"2013-2017",9,"Sant Andreu",63,"Navas",457
"2013-2017",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",814
"2013-2017",10,"Sant Martí",65,"el Clot",501
"2013-2017",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",314
"2013-2017",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",88
"2013-2017",10,"Sant Martí",68,"el Poblenou",715
"2013-2017",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",189
"2013-2017",10,"Sant Martí",70,"el Besòs i el Maresme",472
"2013-2017",10,"Sant Martí",71,"Provençals del Poblenou",372
"2013-2017",10,"Sant Martí",72,"Sant Martí de Provençals",649
"2013-2017",10,"Sant Martí",73,"la Verneda i la Pau",745
