"Anys_Periode","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Nombre"
"2011-2015",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",675
"2011-2015",7,"Horta-Guinardó",33,"el Baix Guinardó",438
"2011-2015",7,"Horta-Guinardó",34,"Can Baró",141
"2011-2015",7,"Horta-Guinardó",35,"el Guinardó",666
"2011-2015",7,"Horta-Guinardó",36,"la Font d'en Fargues",172
"2011-2015",7,"Horta-Guinardó",37,"el Carmel",450
"2011-2015",7,"Horta-Guinardó",38,"la Teixonera",161
"2011-2015",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",97
"2011-2015",7,"Horta-Guinardó",40,"Montbau",76
"2011-2015",7,"Horta-Guinardó",41,"la Vall d'Hebron",89
"2011-2015",7,"Horta-Guinardó",42,"la Clota",12
"2011-2015",7,"Horta-Guinardó",43,"Horta",475
"2011-2015",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",410
"2011-2015",8,"Nou Barris",45,"Porta",402
"2011-2015",8,"Nou Barris",46,"el Turó de la Peira",204
"2011-2015",8,"Nou Barris",47,"Can Peguera",34
"2011-2015",8,"Nou Barris",48,"la Guineueta",213
"2011-2015",8,"Nou Barris",49,"Canyelles",90
"2011-2015",8,"Nou Barris",50,"les Roquetes",185
"2011-2015",8,"Nou Barris",51,"Verdun",147
"2011-2015",8,"Nou Barris",52,"la Prosperitat",338
"2011-2015",8,"Nou Barris",53,"la Trinitat Nova",83
"2011-2015",8,"Nou Barris",54,"Torre Baró",40
"2011-2015",8,"Nou Barris",55,"Ciutat Meridiana",140
"2011-2015",8,"Nou Barris",56,"Vallbona",25
"2011-2015",9,"Sant Andreu",57,"la Trinitat Vella",156
"2011-2015",9,"Sant Andreu",58,"Baró de Viver",25
"2011-2015",9,"Sant Andreu",59,"el Bon Pastor",258
"2011-2015",9,"Sant Andreu",60,"Sant Andreu",1170
"2011-2015",9,"Sant Andreu",61,"la Sagrera",493
"2011-2015",9,"Sant Andreu",62,"el Congrés i els Indians",228
"2011-2015",9,"Sant Andreu",63,"Navas",342
"2011-2015",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",674
"2011-2015",10,"Sant Martí",65,"el Clot",446
"2011-2015",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",310
"2011-2015",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",255
"2011-2015",10,"Sant Martí",68,"el Poblenou",896
"2011-2015",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",467
"2011-2015",10,"Sant Martí",70,"el Besòs i el Maresme",284
"2011-2015",10,"Sant Martí",71,"Provençals del Poblenou",451
"2011-2015",10,"Sant Martí",72,"Sant Martí de Provençals",440
"2011-2015",10,"Sant Martí",73,"la Verneda i la Pau",409
"2011-2015",99,"No consta",99,"No consta",1075
"2012-2016",1,"Ciutat Vella",1,"el Raval",661
"2012-2016",1,"Ciutat Vella",2,"el Barri Gòtic",188
"2012-2016",1,"Ciutat Vella",3,"la Barceloneta",180
"2012-2016",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",374
"2012-2016",2,"Eixample",5,"el Fort Pienc",559
"2012-2016",2,"Eixample",6,"la Sagrada Família",919
"2012-2016",2,"Eixample",7,"la Dreta de l'Eixample",1048
"2012-2016",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",881
"2012-2016",2,"Eixample",9,"la Nova Esquerra de l'Eixample",1108
"2012-2016",2,"Eixample",10,"Sant Antoni",683
"2012-2016",3,"Sants-Montjuïc",11,"el Poble Sec",682
"2012-2016",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",28
"2012-2016",3,"Sants-Montjuïc",13,"la Marina de Port",403
"2012-2016",3,"Sants-Montjuïc",14,"la Font de la Guatlla",159
"2012-2016",3,"Sants-Montjuïc",15,"Hostafrancs",283
"2012-2016",3,"Sants-Montjuïc",16,"la Bordeta",305
"2012-2016",3,"Sants-Montjuïc",17,"Sants - Badal",388
"2012-2016",3,"Sants-Montjuïc",18,"Sants",762
"2012-2016",4,"Les Corts",19,"les Corts",919
"2012-2016",4,"Les Corts",20,"la Maternitat i Sant Ramon",449
"2012-2016",4,"Les Corts",21,"Pedralbes",233
"2012-2016",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",109
"2012-2016",5,"Sarrià-Sant Gervasi",23,"Sarrià",605
"2012-2016",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",359
"2012-2016",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",548
"2012-2016",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",1092
"2012-2016",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",657
"2012-2016",6,"Gràcia",28,"Vallcarca i els Penitents",361
"2012-2016",6,"Gràcia",29,"el Coll",164
"2012-2016",6,"Gràcia",30,"la Salut",243
"2012-2016",6,"Gràcia",31,"la Vila de Gràcia",1224
"2012-2016",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",700
"2012-2016",7,"Horta-Guinardó",33,"el Baix Guinardó",461
"2012-2016",7,"Horta-Guinardó",34,"Can Baró",148
"2012-2016",7,"Horta-Guinardó",35,"el Guinardó",698
"2012-2016",7,"Horta-Guinardó",36,"la Font d'en Fargues",180
"2012-2016",7,"Horta-Guinardó",37,"el Carmel",469
"2012-2016",7,"Horta-Guinardó",38,"la Teixonera",168
"2012-2016",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",97
"2012-2016",7,"Horta-Guinardó",40,"Montbau",78
"2012-2016",7,"Horta-Guinardó",41,"la Vall d'Hebron",90
"2012-2016",7,"Horta-Guinardó",42,"la Clota",11
"2012-2016",7,"Horta-Guinardó",43,"Horta",463
"2012-2016",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",412
"2012-2016",8,"Nou Barris",45,"Porta",420
"2012-2016",8,"Nou Barris",46,"el Turó de la Peira",206
"2012-2016",8,"Nou Barris",47,"Can Peguera",32
"2012-2016",8,"Nou Barris",48,"la Guineueta",202
"2012-2016",8,"Nou Barris",49,"Canyelles",96
"2012-2016",8,"Nou Barris",50,"les Roquetes",201
"2012-2016",8,"Nou Barris",51,"Verdun",153
"2012-2016",8,"Nou Barris",52,"la Prosperitat",343
"2012-2016",8,"Nou Barris",53,"la Trinitat Nova",77
"2012-2016",8,"Nou Barris",54,"Torre Baró",48
"2012-2016",8,"Nou Barris",55,"Ciutat Meridiana",146
"2012-2016",8,"Nou Barris",56,"Vallbona",29
"2012-2016",9,"Sant Andreu",57,"la Trinitat Vella",154
"2012-2016",9,"Sant Andreu",58,"Baró de Viver",30
"2012-2016",9,"Sant Andreu",59,"el Bon Pastor",240
"2012-2016",9,"Sant Andreu",60,"Sant Andreu",1168
"2012-2016",9,"Sant Andreu",61,"la Sagrera",503
"2012-2016",9,"Sant Andreu",62,"el Congrés i els Indians",231
"2012-2016",9,"Sant Andreu",63,"Navas",357
"2012-2016",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",708
"2012-2016",10,"Sant Martí",65,"el Clot",438
"2012-2016",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",332
"2012-2016",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",261
"2012-2016",10,"Sant Martí",68,"el Poblenou",897
"2012-2016",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",461
"2012-2016",10,"Sant Martí",70,"el Besòs i el Maresme",261
"2012-2016",10,"Sant Martí",71,"Provençals del Poblenou",429
"2012-2016",10,"Sant Martí",72,"Sant Martí de Provençals",439
"2012-2016",10,"Sant Martí",73,"la Verneda i la Pau",433
"2012-2016",99,"No consta",99,"No consta",1173
"2013-2017",1,"Ciutat Vella",1,"el Raval",659
"2013-2017",1,"Ciutat Vella",2,"el Barri Gòtic",192
"2013-2017",1,"Ciutat Vella",3,"la Barceloneta",187
"2013-2017",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",372
"2013-2017",2,"Eixample",5,"el Fort Pienc",565
"2013-2017",2,"Eixample",6,"la Sagrada Família",930
"2013-2017",2,"Eixample",7,"la Dreta de l'Eixample",1044
"2013-2017",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",899
"2013-2017",2,"Eixample",9,"la Nova Esquerra de l'Eixample",1113
"2013-2017",2,"Eixample",10,"Sant Antoni",719
"2013-2017",3,"Sants-Montjuïc",11,"el Poble Sec",723
"2013-2017",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",29
"2013-2017",3,"Sants-Montjuïc",13,"la Marina de Port",398
"2013-2017",3,"Sants-Montjuïc",14,"la Font de la Guatlla",180
"2013-2017",3,"Sants-Montjuïc",15,"Hostafrancs",298
"2013-2017",3,"Sants-Montjuïc",16,"la Bordeta",318
"2013-2017",3,"Sants-Montjuïc",17,"Sants - Badal",407
"2013-2017",3,"Sants-Montjuïc",18,"Sants",786
"2013-2017",4,"Les Corts",19,"les Corts",951
"2013-2017",4,"Les Corts",20,"la Maternitat i Sant Ramon",472
"2013-2017",4,"Les Corts",21,"Pedralbes",240
"2013-2017",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",111
"2013-2017",5,"Sarrià-Sant Gervasi",23,"Sarrià",593
"2013-2017",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",357
"2013-2017",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",521
"2013-2017",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",1067
"2013-2017",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",653
"2013-2017",6,"Gràcia",28,"Vallcarca i els Penitents",356
"2013-2017",6,"Gràcia",29,"el Coll",155
"2013-2017",6,"Gràcia",30,"la Salut",239
"2013-2017",6,"Gràcia",31,"la Vila de Gràcia",1265
"2013-2017",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",729
"2013-2017",7,"Horta-Guinardó",33,"el Baix Guinardó",460
"2013-2017",7,"Horta-Guinardó",34,"Can Baró",149
"2013-2017",7,"Horta-Guinardó",35,"el Guinardó",738
"2013-2017",7,"Horta-Guinardó",36,"la Font d'en Fargues",183
"2013-2017",7,"Horta-Guinardó",37,"el Carmel",479
"2013-2017",7,"Horta-Guinardó",38,"la Teixonera",186
"2013-2017",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",100
"2013-2017",7,"Horta-Guinardó",40,"Montbau",87
"2013-2017",7,"Horta-Guinardó",41,"la Vall d'Hebron",91
"2013-2017",7,"Horta-Guinardó",42,"la Clota",17
"2013-2017",7,"Horta-Guinardó",43,"Horta",449
"2013-2017",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",407
"2013-2017",8,"Nou Barris",45,"Porta",442
"2013-2017",8,"Nou Barris",46,"el Turó de la Peira",213
"2013-2017",8,"Nou Barris",47,"Can Peguera",30
"2013-2017",8,"Nou Barris",48,"la Guineueta",186
"2013-2017",8,"Nou Barris",49,"Canyelles",95
"2013-2017",8,"Nou Barris",50,"les Roquetes",222
"2013-2017",8,"Nou Barris",51,"Verdun",156
"2013-2017",8,"Nou Barris",52,"la Prosperitat",362
"2013-2017",8,"Nou Barris",53,"la Trinitat Nova",76
"2013-2017",8,"Nou Barris",54,"Torre Baró",53
"2013-2017",8,"Nou Barris",55,"Ciutat Meridiana",152
"2013-2017",8,"Nou Barris",56,"Vallbona",31
"2013-2017",9,"Sant Andreu",57,"la Trinitat Vella",158
"2013-2017",9,"Sant Andreu",58,"Baró de Viver",28
"2013-2017",9,"Sant Andreu",59,"el Bon Pastor",229
"2013-2017",9,"Sant Andreu",60,"Sant Andreu",1169
"2013-2017",9,"Sant Andreu",61,"la Sagrera",522
"2013-2017",9,"Sant Andreu",62,"el Congrés i els Indians",223
"2013-2017",9,"Sant Andreu",63,"Navas",378
"2013-2017",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",730
"2013-2017",10,"Sant Martí",65,"el Clot",447
"2013-2017",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",361
"2013-2017",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",258
"2013-2017",10,"Sant Martí",68,"el Poblenou",903
"2013-2017",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",419
"2013-2017",10,"Sant Martí",70,"el Besòs i el Maresme",277
"2013-2017",10,"Sant Martí",71,"Provençals del Poblenou",422
"2013-2017",10,"Sant Martí",72,"Sant Martí de Provençals",444
"2013-2017",10,"Sant Martí",73,"la Verneda i la Pau",439
"2013-2017",99,"No consta",99,"No consta",1138
"2014-2018",1,"Ciutat Vella",1,"el Raval",658
"2014-2018",1,"Ciutat Vella",2,"el Barri Gòtic",193
"2014-2018",1,"Ciutat Vella",3,"la Barceloneta",185
"2014-2018",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",360
"2014-2018",2,"Eixample",5,"el Fort Pienc",596
"2014-2018",2,"Eixample",6,"la Sagrada Família",959
"2014-2018",2,"Eixample",7,"la Dreta de l'Eixample",997
"2014-2018",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",888
"2014-2018",2,"Eixample",9,"la Nova Esquerra de l'Eixample",1134
"2014-2018",2,"Eixample",10,"Sant Antoni",763
"2014-2018",3,"Sants-Montjuïc",11,"el Poble Sec",763
"2014-2018",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",27
"2014-2018",3,"Sants-Montjuïc",13,"la Marina de Port",382
"2014-2018",3,"Sants-Montjuïc",14,"la Font de la Guatlla",169
"2014-2018",3,"Sants-Montjuïc",15,"Hostafrancs",298
"2014-2018",3,"Sants-Montjuïc",16,"la Bordeta",350
"2014-2018",3,"Sants-Montjuïc",17,"Sants - Badal",413
"2014-2018",3,"Sants-Montjuïc",18,"Sants",817
"2014-2018",4,"Les Corts",19,"les Corts",949
"2014-2018",4,"Les Corts",20,"la Maternitat i Sant Ramon",483
"2014-2018",4,"Les Corts",21,"Pedralbes",235
"2014-2018",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",107
"2014-2018",5,"Sarrià-Sant Gervasi",23,"Sarrià",558
"2014-2018",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",335
"2014-2018",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",518
"2014-2018",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",1071
"2014-2018",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",635
"2014-2018",6,"Gràcia",28,"Vallcarca i els Penitents",361
"2014-2018",6,"Gràcia",29,"el Coll",159
"2014-2018",6,"Gràcia",30,"la Salut",261
"2014-2018",6,"Gràcia",31,"la Vila de Gràcia",1323
"2014-2018",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",753
"2014-2018",7,"Horta-Guinardó",33,"el Baix Guinardó",457
"2014-2018",7,"Horta-Guinardó",34,"Can Baró",159
"2014-2018",7,"Horta-Guinardó",35,"el Guinardó",760
"2014-2018",7,"Horta-Guinardó",36,"la Font d'en Fargues",181
"2014-2018",7,"Horta-Guinardó",37,"el Carmel",480
"2014-2018",7,"Horta-Guinardó",38,"la Teixonera",182
"2014-2018",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",92
"2014-2018",7,"Horta-Guinardó",40,"Montbau",82
"2014-2018",7,"Horta-Guinardó",41,"la Vall d'Hebron",98
"2014-2018",7,"Horta-Guinardó",42,"la Clota",20
"2014-2018",7,"Horta-Guinardó",43,"Horta",431
"2014-2018",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",397
"2014-2018",8,"Nou Barris",45,"Porta",420
"2014-2018",8,"Nou Barris",46,"el Turó de la Peira",237
"2014-2018",8,"Nou Barris",47,"Can Peguera",31
"2014-2018",8,"Nou Barris",48,"la Guineueta",194
"2014-2018",8,"Nou Barris",49,"Canyelles",96
"2014-2018",8,"Nou Barris",50,"les Roquetes",224
"2014-2018",8,"Nou Barris",51,"Verdun",175
"2014-2018",8,"Nou Barris",52,"la Prosperitat",358
"2014-2018",8,"Nou Barris",53,"la Trinitat Nova",69
"2014-2018",8,"Nou Barris",54,"Torre Baró",49
"2014-2018",8,"Nou Barris",55,"Ciutat Meridiana",149
"2014-2018",8,"Nou Barris",56,"Vallbona",26
"2014-2018",9,"Sant Andreu",57,"la Trinitat Vella",148
"2014-2018",9,"Sant Andreu",58,"Baró de Viver",27
"2014-2018",9,"Sant Andreu",59,"el Bon Pastor",216
"2014-2018",9,"Sant Andreu",60,"Sant Andreu",1192
"2014-2018",9,"Sant Andreu",61,"la Sagrera",497
"2014-2018",9,"Sant Andreu",62,"el Congrés i els Indians",223
"2014-2018",9,"Sant Andreu",63,"Navas",380
"2014-2018",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",731
"2014-2018",10,"Sant Martí",65,"el Clot",450
"2014-2018",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",384
"2014-2018",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",242
"2014-2018",10,"Sant Martí",68,"el Poblenou",890
"2014-2018",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",403
"2014-2018",10,"Sant Martí",70,"el Besòs i el Maresme",297
"2014-2018",10,"Sant Martí",71,"Provençals del Poblenou",426
"2014-2018",10,"Sant Martí",72,"Sant Martí de Provençals",425
"2014-2018",10,"Sant Martí",73,"la Verneda i la Pau",448
