"Anys_Periode","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Nombre"
"2011-2015",2,"Eixample",7,"la Dreta de l'Eixample",1156.8
"2011-2015",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",1092.2
"2011-2015",2,"Eixample",9,"la Nova Esquerra de l'Eixample",1043.6
"2011-2015",2,"Eixample",10,"Sant Antoni",1070.6
"2011-2015",3,"Sants-Montjuïc",11,"el Poble Sec",1224.9
"2011-2015",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",1559.0
"2011-2015",3,"Sants-Montjuïc",13,"la Marina de Port",1130.9
"2011-2015",3,"Sants-Montjuïc",14,"la Font de la Guatlla",1351.5
"2011-2015",3,"Sants-Montjuïc",15,"Hostafrancs",1192.6
"2011-2015",3,"Sants-Montjuïc",16,"la Bordeta",1093.8
"2011-2015",3,"Sants-Montjuïc",17,"Sants - Badal",975.2
"2011-2015",3,"Sants-Montjuïc",18,"Sants",1035.4
"2011-2015",4,"Les Corts",19,"les Corts",937.1
"2011-2015",4,"Les Corts",20,"la Maternitat i Sant Ramon",873.2
"2011-2015",4,"Les Corts",21,"Pedralbes",836.2
"2011-2015",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1387.8
"2011-2015",5,"Sarrià-Sant Gervasi",23,"Sarrià",1009.7
"2011-2015",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",848.2
"2011-2015",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",1021.0
"2011-2015",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",971.4
"2011-2015",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",954.7
"2011-2015",6,"Gràcia",28,"Vallcarca i els Penitents",1043.7
"2011-2015",6,"Gràcia",29,"el Coll",979.4
"2011-2015",6,"Gràcia",30,"la Salut",1199.2
"2011-2015",6,"Gràcia",31,"la Vila de Gràcia",1167.8
"2011-2015",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",1055.2
"2011-2015",7,"Horta-Guinardó",33,"el Baix Guinardó",1079.4
"2011-2015",7,"Horta-Guinardó",34,"Can Baró",1054.1
"2011-2015",7,"Horta-Guinardó",35,"el Guinardó",1064.3
"2011-2015",7,"Horta-Guinardó",36,"la Font d'en Fargues",1115.5
"2011-2015",7,"Horta-Guinardó",37,"el Carmel",1080.2
"2011-2015",7,"Horta-Guinardó",38,"la Teixonera",1117.9
"2011-2015",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",1068.2
"2011-2015",7,"Horta-Guinardó",40,"Montbau",1403.6
"2011-2015",7,"Horta-Guinardó",41,"la Vall d'Hebron",1072.9
"2011-2015",7,"Horta-Guinardó",42,"la Clota",1154.7
"2011-2015",7,"Horta-Guinardó",43,"Horta",1081.2
"2011-2015",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",1197.7
"2011-2015",8,"Nou Barris",45,"Porta",1030.0
"2011-2015",8,"Nou Barris",46,"el Turó de la Peira",1044.7
"2011-2015",8,"Nou Barris",47,"Can Peguera",1372.5
"2011-2015",8,"Nou Barris",48,"la Guineueta",1082.9
"2011-2015",8,"Nou Barris",49,"Canyelles",1036.2
"2011-2015",8,"Nou Barris",50,"les Roquetes",1301.3
"2011-2015",8,"Nou Barris",51,"Verdun",1170.3
"2011-2015",8,"Nou Barris",52,"la Prosperitat",1015.8
"2011-2015",8,"Nou Barris",53,"la Trinitat Nova",1636.2
"2011-2015",8,"Nou Barris",54,"Torre Baró",1872.2
"2011-2015",8,"Nou Barris",55,"Ciutat Meridiana",1236.4
"2011-2015",8,"Nou Barris",56,"Vallbona",1753.2
"2011-2015",9,"Sant Andreu",57,"la Trinitat Vella",1062.3
"2011-2015",9,"Sant Andreu",58,"Baró de Viver",1747.5
"2011-2015",9,"Sant Andreu",59,"el Bon Pastor",1412.3
"2011-2015",9,"Sant Andreu",60,"Sant Andreu",1006.6
"2011-2015",9,"Sant Andreu",61,"la Sagrera",987.8
"2011-2015",9,"Sant Andreu",62,"el Congrés i els Indians",1052.2
"2011-2015",9,"Sant Andreu",63,"Navas",976.4
"2011-2015",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",981.0
"2011-2015",10,"Sant Martí",65,"el Clot",1003.6
"2011-2015",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",1130.5
"2011-2015",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",904.6
"2011-2015",10,"Sant Martí",68,"el Poblenou",1216.0
"2011-2015",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",872.0
"2011-2015",10,"Sant Martí",70,"el Besòs i el Maresme",1137.3
"2011-2015",10,"Sant Martí",71,"Provençals del Poblenou",1044.7
"2011-2015",10,"Sant Martí",72,"Sant Martí de Provençals",1081.2
