"Anys_Periode","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Nombre"
"2011-2015",4,"Les Corts",21,"Pedralbes",667.5
"2011-2015",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1165.0
"2011-2015",5,"Sarrià-Sant Gervasi",23,"Sarrià",805.0
"2011-2015",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",679.6
"2011-2015",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",785.4
"2011-2015",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",753.4
"2011-2015",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",737.1
"2011-2015",6,"Gràcia",28,"Vallcarca i els Penitents",805.3
"2011-2015",6,"Gràcia",29,"el Coll",750.4
"2011-2015",6,"Gràcia",30,"la Salut",894.1
"2011-2015",6,"Gràcia",31,"la Vila de Gràcia",853.0
"2011-2015",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",811.0
"2011-2015",7,"Horta-Guinardó",33,"el Baix Guinardó",838.3
"2011-2015",7,"Horta-Guinardó",34,"Can Baró",837.7
"2011-2015",7,"Horta-Guinardó",35,"el Guinardó",776.3
"2011-2015",7,"Horta-Guinardó",36,"la Font d'en Fargues",901.5
"2011-2015",7,"Horta-Guinardó",37,"el Carmel",791.4
"2011-2015",7,"Horta-Guinardó",38,"la Teixonera",834.5
"2011-2015",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",907.3
"2011-2015",7,"Horta-Guinardó",40,"Montbau",1086.2
"2011-2015",7,"Horta-Guinardó",41,"la Vall d'Hebron",822.7
"2011-2015",7,"Horta-Guinardó",42,"la Clota",936.5
"2011-2015",7,"Horta-Guinardó",43,"Horta",846.6
"2011-2015",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",848.1
"2011-2015",8,"Nou Barris",45,"Porta",779.8
"2011-2015",8,"Nou Barris",46,"el Turó de la Peira",729.2
"2011-2015",8,"Nou Barris",47,"Can Peguera",974.5
"2011-2015",8,"Nou Barris",48,"la Guineueta",827.7
"2011-2015",8,"Nou Barris",49,"Canyelles",869.9
"2011-2015",8,"Nou Barris",50,"les Roquetes",928.8
"2011-2015",8,"Nou Barris",51,"Verdun",794.7
"2011-2015",8,"Nou Barris",52,"la Prosperitat",767.0
"2011-2015",8,"Nou Barris",53,"la Trinitat Nova",1143.1
"2011-2015",8,"Nou Barris",54,"Torre Baró",1053.4
"2011-2015",8,"Nou Barris",55,"Ciutat Meridiana",823.0
"2011-2015",8,"Nou Barris",56,"Vallbona",1427.2
"2011-2015",9,"Sant Andreu",57,"la Trinitat Vella",751.9
"2011-2015",9,"Sant Andreu",58,"Baró de Viver",1006.9
"2011-2015",9,"Sant Andreu",59,"el Bon Pastor",978.5
"2011-2015",9,"Sant Andreu",60,"Sant Andreu",772.5
"2011-2015",9,"Sant Andreu",61,"la Sagrera",766.8
"2011-2015",9,"Sant Andreu",62,"el Congrés i els Indians",734.9
"2011-2015",9,"Sant Andreu",63,"Navas",714.9
"2011-2015",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",759.7
"2011-2015",10,"Sant Martí",65,"el Clot",746.5
"2011-2015",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",880.6
"2011-2015",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",663.6
"2011-2015",10,"Sant Martí",68,"el Poblenou",890.1
"2011-2015",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",734.7
"2011-2015",10,"Sant Martí",70,"el Besòs i el Maresme",841.9
"2011-2015",10,"Sant Martí",71,"Provençals del Poblenou",790.1
"2011-2015",10,"Sant Martí",72,"Sant Martí de Provençals",800.1
"2011-2015",10,"Sant Martí",73,"la Verneda i la Pau",823.2
"2012-2016",1,"Ciutat Vella",1,"el Raval",994.3
"2012-2016",1,"Ciutat Vella",2,"el Barri Gòtic",952.4
"2012-2016",1,"Ciutat Vella",3,"la Barceloneta",1099.9
"2012-2016",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",920.3
"2012-2016",2,"Eixample",5,"el Fort Pienc",812.5
"2012-2016",2,"Eixample",6,"la Sagrada Família",788.2
"2012-2016",2,"Eixample",7,"la Dreta de l'Eixample",909.9
"2012-2016",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",816.4
"2012-2016",2,"Eixample",9,"la Nova Esquerra de l'Eixample",746.4
"2012-2016",2,"Eixample",10,"Sant Antoni",769.2
"2012-2016",3,"Sants-Montjuïc",11,"el Poble Sec",892.0
"2012-2016",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",1242.2
"2012-2016",3,"Sants-Montjuïc",13,"la Marina de Port",845.7
"2012-2016",3,"Sants-Montjuïc",14,"la Font de la Guatlla",1043.4
"2012-2016",3,"Sants-Montjuïc",15,"Hostafrancs",831.6
"2012-2016",3,"Sants-Montjuïc",16,"la Bordeta",802.2
"2012-2016",3,"Sants-Montjuïc",17,"Sants - Badal",736.4
"2012-2016",3,"Sants-Montjuïc",18,"Sants",796.0
"2012-2016",4,"Les Corts",19,"les Corts",734.8
"2012-2016",4,"Les Corts",20,"la Maternitat i Sant Ramon",669.0
"2012-2016",4,"Les Corts",21,"Pedralbes",685.6
"2012-2016",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1268.3
"2012-2016",5,"Sarrià-Sant Gervasi",23,"Sarrià",775.1
"2012-2016",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",698.9
"2012-2016",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",794.0
"2012-2016",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",735.0
"2012-2016",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",726.9
"2012-2016",6,"Gràcia",28,"Vallcarca i els Penitents",776.1
"2012-2016",6,"Gràcia",29,"el Coll",784.5
"2012-2016",6,"Gràcia",30,"la Salut",904.9
"2012-2016",6,"Gràcia",31,"la Vila de Gràcia",831.6
"2012-2016",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",829.4
"2012-2016",7,"Horta-Guinardó",33,"el Baix Guinardó",842.2
"2012-2016",7,"Horta-Guinardó",34,"Can Baró",856.4
"2012-2016",7,"Horta-Guinardó",35,"el Guinardó",757.2
"2012-2016",7,"Horta-Guinardó",36,"la Font d'en Fargues",887.1
"2012-2016",7,"Horta-Guinardó",37,"el Carmel",803.4
"2012-2016",7,"Horta-Guinardó",38,"la Teixonera",813.4
"2012-2016",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",907.1
"2012-2016",7,"Horta-Guinardó",40,"Montbau",1058.9
"2012-2016",7,"Horta-Guinardó",41,"la Vall d'Hebron",850.5
"2012-2016",7,"Horta-Guinardó",42,"la Clota",1114.1
"2012-2016",7,"Horta-Guinardó",43,"Horta",831.6
"2012-2016",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",818.8
"2012-2016",8,"Nou Barris",45,"Porta",765.0
"2012-2016",8,"Nou Barris",46,"el Turó de la Peira",716.3
"2012-2016",8,"Nou Barris",47,"Can Peguera",931.8
"2012-2016",8,"Nou Barris",48,"la Guineueta",769.1
"2012-2016",8,"Nou Barris",49,"Canyelles",810.6
"2012-2016",8,"Nou Barris",50,"les Roquetes",904.9
"2012-2016",8,"Nou Barris",51,"Verdun",795.2
"2012-2016",8,"Nou Barris",52,"la Prosperitat",759.9
"2012-2016",8,"Nou Barris",53,"la Trinitat Nova",1180.7
"2012-2016",8,"Nou Barris",54,"Torre Baró",962.4
"2012-2016",8,"Nou Barris",55,"Ciutat Meridiana",794.9
"2012-2016",8,"Nou Barris",56,"Vallbona",1413.9
"2012-2016",9,"Sant Andreu",57,"la Trinitat Vella",760.3
"2012-2016",9,"Sant Andreu",58,"Baró de Viver",1023.0
"2012-2016",9,"Sant Andreu",59,"el Bon Pastor",949.6
"2012-2016",9,"Sant Andreu",60,"Sant Andreu",765.0
"2012-2016",9,"Sant Andreu",61,"la Sagrera",752.8
"2012-2016",9,"Sant Andreu",62,"el Congrés i els Indians",753.7
"2012-2016",9,"Sant Andreu",63,"Navas",701.6
"2012-2016",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",761.2
"2012-2016",10,"Sant Martí",65,"el Clot",755.8
"2012-2016",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",868.7
"2012-2016",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",643.8
"2012-2016",10,"Sant Martí",68,"el Poblenou",861.1
"2012-2016",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",744.2
"2012-2016",10,"Sant Martí",70,"el Besòs i el Maresme",840.2
"2012-2016",10,"Sant Martí",71,"Provençals del Poblenou",780.5
"2012-2016",10,"Sant Martí",72,"Sant Martí de Provençals",771.3
"2012-2016",10,"Sant Martí",73,"la Verneda i la Pau",822.5
"2013-2017",1,"Ciutat Vella",1,"el Raval",1005.4
"2013-2017",1,"Ciutat Vella",2,"el Barri Gòtic",1004.5
"2013-2017",1,"Ciutat Vella",3,"la Barceloneta",1090.5
"2013-2017",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",911.4
"2013-2017",2,"Eixample",5,"el Fort Pienc",807.6
"2013-2017",2,"Eixample",6,"la Sagrada Família",785.9
"2013-2017",2,"Eixample",7,"la Dreta de l'Eixample",897.2
"2013-2017",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",802.8
"2013-2017",2,"Eixample",9,"la Nova Esquerra de l'Eixample",736.1
"2013-2017",2,"Eixample",10,"Sant Antoni",737.3
"2013-2017",3,"Sants-Montjuïc",11,"el Poble Sec",883.9
"2013-2017",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",1139.9
"2013-2017",3,"Sants-Montjuïc",13,"la Marina de Port",815.1
"2013-2017",3,"Sants-Montjuïc",14,"la Font de la Guatlla",1049.1
"2013-2017",3,"Sants-Montjuïc",15,"Hostafrancs",831.3
"2013-2017",3,"Sants-Montjuïc",16,"la Bordeta",759.1
"2013-2017",3,"Sants-Montjuïc",17,"Sants - Badal",729.5
"2013-2017",3,"Sants-Montjuïc",18,"Sants",782.1
"2013-2017",4,"Les Corts",19,"les Corts",720.4
"2013-2017",4,"Les Corts",20,"la Maternitat i Sant Ramon",649.9
"2013-2017",4,"Les Corts",21,"Pedralbes",661.6
"2013-2017",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1251.1
"2013-2017",5,"Sarrià-Sant Gervasi",23,"Sarrià",758.7
"2013-2017",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",708.5
"2013-2017",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",775.5
"2013-2017",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",716.1
"2013-2017",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",721.4
"2013-2017",6,"Gràcia",28,"Vallcarca i els Penitents",777.2
"2013-2017",6,"Gràcia",29,"el Coll",743.4
"2013-2017",6,"Gràcia",30,"la Salut",869.3
"2013-2017",6,"Gràcia",31,"la Vila de Gràcia",814.0
"2013-2017",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",821.6
"2013-2017",7,"Horta-Guinardó",33,"el Baix Guinardó",836.6
"2013-2017",7,"Horta-Guinardó",34,"Can Baró",861.0
"2013-2017",7,"Horta-Guinardó",35,"el Guinardó",733.8
"2013-2017",7,"Horta-Guinardó",36,"la Font d'en Fargues",826.5
"2013-2017",7,"Horta-Guinardó",37,"el Carmel",794.2
"2013-2017",7,"Horta-Guinardó",38,"la Teixonera",858.5
"2013-2017",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",929.9
"2013-2017",7,"Horta-Guinardó",40,"Montbau",1052.9
"2013-2017",7,"Horta-Guinardó",41,"la Vall d'Hebron",854.0
"2013-2017",7,"Horta-Guinardó",42,"la Clota",1033.9
"2013-2017",7,"Horta-Guinardó",43,"Horta",805.5
"2013-2017",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",795.4
"2013-2017",8,"Nou Barris",45,"Porta",758.1
"2013-2017",8,"Nou Barris",46,"el Turó de la Peira",729.4
"2013-2017",8,"Nou Barris",47,"Can Peguera",968.0
"2013-2017",8,"Nou Barris",48,"la Guineueta",735.9
"2013-2017",8,"Nou Barris",49,"Canyelles",804.9
"2013-2017",8,"Nou Barris",50,"les Roquetes",869.4
"2013-2017",8,"Nou Barris",51,"Verdun",776.7
"2013-2017",8,"Nou Barris",52,"la Prosperitat",754.2
"2013-2017",8,"Nou Barris",53,"la Trinitat Nova",1099.0
"2013-2017",8,"Nou Barris",54,"Torre Baró",945.9
"2013-2017",8,"Nou Barris",55,"Ciutat Meridiana",793.9
"2013-2017",8,"Nou Barris",56,"Vallbona",1479.2
"2013-2017",9,"Sant Andreu",57,"la Trinitat Vella",756.9
"2013-2017",9,"Sant Andreu",58,"Baró de Viver",1067.6
"2013-2017",9,"Sant Andreu",59,"el Bon Pastor",959.9
"2013-2017",9,"Sant Andreu",60,"Sant Andreu",763.0
"2013-2017",9,"Sant Andreu",61,"la Sagrera",742.4
"2013-2017",9,"Sant Andreu",62,"el Congrés i els Indians",748.5
"2013-2017",9,"Sant Andreu",63,"Navas",696.0
"2013-2017",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",758.0
"2013-2017",10,"Sant Martí",65,"el Clot",757.7
"2013-2017",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",868.2
"2013-2017",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",641.5
"2013-2017",10,"Sant Martí",68,"el Poblenou",864.1
"2013-2017",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",731.7
"2013-2017",10,"Sant Martí",70,"el Besòs i el Maresme",803.2
"2013-2017",10,"Sant Martí",71,"Provençals del Poblenou",774.7
"2013-2017",10,"Sant Martí",72,"Sant Martí de Provençals",761.1
