"Any","Indicador","Equipament","Valor","Notes_Dades","Notes_Equipament","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Titularitat","TipusGeneral","TipusEquipament","Ambit","Latitud","Longitud"
2019,"Fons_Documentals","Biblioteca Poblenou - Manuel Arranz",59780,"","",10,"Sant Martí",68,"el Poblenou","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.401373426,2.204525705
2019,"Fons_Documentals","Biblioteca Ramon d'Alòs-Moner",37497,"","",10,"Sant Martí",70,"el Besòs i el Maresme","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.416309274,2.21148328
2019,"Fons_Documentals","Biblioteca Sant Martí de Provençals",32338,"","",10,"Sant Martí",72,"Sant Martí de Provençals","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.41662396,2.198564569
2019,"Fons_Documentals","Biblioteca Xavier Benguerel",133854,"","",10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.392407385,2.197710107
2019,"Metres_Quadrats","Biblioteca Barceloneta - La Fraternitat",836,"","",1,"Ciutat Vella",3,"la Barceloneta","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.379201005,2.188854072
2019,"Metres_Quadrats","Biblioteca Francesca Bonnemaison",1663,"","",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.386936575,2.175789976
2019,"Metres_Quadrats","Biblioteca Gòtic - Andreu Nin",994,"","",1,"Ciutat Vella",2,"el Barri Gòtic","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.378730324,2.175978504
2019,"Metres_Quadrats","Biblioteca Sant Pau i Santa Creu",1040,"","",1,"Ciutat Vella",1,"el Raval","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.381057326,2.1697938569999997
2019,"Metres_Quadrats","Biblioteca Esquerra de l'Eixample-Agustí Centelles",3097,"","",2,"Eixample",9,"la Nova Esquerra de l'Eixample","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.3864488,2.1527896
2019,"Metres_Quadrats","Biblioteca Fort Pienc",1091,"","",2,"Eixample",5,"el Fort Pienc","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.395555185,2.182447586
2019,"Metres_Quadrats","Biblioteca Joan Miró",1072,"","",2,"Eixample",9,"la Nova Esquerra de l'Eixample","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.378816801,2.149230361
2019,"Metres_Quadrats","Biblioteca Sagrada Família",2641,"","",2,"Eixample",6,"la Sagrada Família","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.4055771,2.176118
2019,"Metres_Quadrats","Biblioteca Sant Antoni - Joan Oliver",1480,"","",2,"Eixample",10,"Sant Antoni","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.377384776,2.162778079
2019,"Metres_Quadrats","Biblioteca Sofia Barat",535,"","",2,"Eixample",7,"la Dreta de Eixample","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.394674294,2.17150448
2019,"Metres_Quadrats","Biblioteca Francesc Candel",2091,"","",3,"Sants-Montjuïc",13,"la Marina de Port","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.361777511999996,2.136276613
2019,"Metres_Quadrats","Biblioteca Poble Sec - Francesc Boix",539,"","",3,"Sants-Montjuïc",11,"el Poble-sec","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.373921824,2.164025015
2019,"Metres_Quadrats","Biblioteca Vapor Vell",2087,"","",3,"Sants-Montjuïc",18,"Sants","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.376897256,2.134733614
2019,"Metres_Quadrats","Biblioteca Les Corts - Miquel Llongueras",1442,"","",4,"Les Corts",20,"la Maternitat i Sant Ramon","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.37777796,2.121760828
2019,"Metres_Quadrats","Biblioteca Montserrat Abelló i Soler",3300,"","",4,"Les Corts",19,"les Corts","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.383722,2.1352722
2019,"Metres_Quadrats","Biblioteca Clarà",762,"","",5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.399909399,2.129455802
2019,"Metres_Quadrats","Biblioteca Collserola - Josep Miracle",468,"","",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.415359022,2.1025287
2019,"Metres_Quadrats","Biblioteca Sant Gervasi - Joan Maragall",2396,"","",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.4059495,2.1360639999999997
2019,"Metres_Quadrats","Biblioteca Jaume Fuster",5636,"","",6,"Gràcia",28,"Vallcarca i els Penitents","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.407459888000005,2.149757498
2019,"Metres_Quadrats","Biblioteca Vallcarca i els Penitents",1225,"","",6,"Gràcia",28,"Vallcarca i els Penitents","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.420008234,2.139657303
2019,"Metres_Quadrats","Biblioteca Vila de Gràcia",1029,"","",6,"Gràcia",31,"la Vila de Gràcia","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.401467067,2.1582138019999997
2019,"Metres_Quadrats","Biblioteca El Carmel - Juan Marsé",2392,"","",7,"Horta-Guinardó",37,"el Carmel","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.42110456,2.1552866230000003
2019,"Metres_Quadrats","Biblioteca Guinardó - Mercè Rodoreda",2060,"","",7,"Horta-Guinardó",33,"el Baix Guinardó","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.414313258,2.165318095
2019,"Metres_Quadrats","Biblioteca Horta - Can Mariner",1702,"","",7,"Horta-Guinardó",43,"Horta","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.431105502,2.16073359
2019,"Metres_Quadrats","Biblioteca Montbau - Albert Pérez Baró",753,"","",7,"Horta-Guinardó",40,"Montbau","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.429553532,2.142195427
2019,"Metres_Quadrats","Biblioteca Canyelles",450,"","",8,"Nou Barris",49,"Canyelles","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.443773486,2.164322669
2019,"Metres_Quadrats","Biblioteca Les Roquetes",1194,"","",8,"Nou Barris",50,"les Roquetes","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.445371791999996,2.177103706
2019,"Metres_Quadrats","Biblioteca Nou Barris",2010,"","",8,"Nou Barris",48,"la Guineueta","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.436813681,2.171212448
2019,"Metres_Quadrats","Biblioteca Vilapicina i la Torre Llobeta",1400,"","",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.426885098,2.176452383
2019,"Metres_Quadrats","Biblioteca Zona Nord",1462,"","",8,"Nou Barris",54,"Torre Baró","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.461237425,2.1798757859999998
2019,"Metres_Quadrats","Biblioteca Bon Pastor",1574,"","",9,"Sant Andreu",59,"el Bon Pastor","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.435164144,2.204659876
2019,"Metres_Quadrats","Biblioteca Ignasi Iglésias - Can Fabra",3446,"","",9,"Sant Andreu",60,"Sant Andreu","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.43448145,2.190871493
2019,"Metres_Quadrats","Biblioteca La Sagrera - Marina Clotet",2212,"","",9,"Sant Andreu",61,"la Sagrera","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.425875519,2.1937642630000003
2019,"Metres_Quadrats","Biblioteca Trinitat Vella - J. Barbero",1297,"","",9,"Sant Andreu",57,"la Trinitat Vella","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.449283144,2.190748711
2019,"Metres_Quadrats","Biblioteca Camp de l'Arpa - Caterina Albert",2489,"","",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.415766234,2.182280785
2019,"Metres_Quadrats","Biblioteca El Clot - Josep Benet",1732,"","",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.4019532,2.188806
2019,"Metres_Quadrats","Biblioteca Poblenou - Manuel Arranz",1550,"","",10,"Sant Martí",68,"el Poblenou","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.401373426,2.204525705
2019,"Metres_Quadrats","Biblioteca Ramon d'Alòs-Moner",380,"","",10,"Sant Martí",70,"el Besòs i el Maresme","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.416309274,2.21148328
2019,"Metres_Quadrats","Biblioteca Sant Martí de Provençals",280,"","",10,"Sant Martí",72,"Sant Martí de Provençals","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.41662396,2.198564569
2019,"Metres_Quadrats","Biblioteca Xavier Benguerel",1960,"","",10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.392407385,2.197710107
2019,"Nombre_Activitats","Biblioteca Barceloneta - La Fraternitat",30,"","",1,"Ciutat Vella",3,"la Barceloneta","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.379201005,2.188854072
2019,"Nombre_Activitats","Biblioteca Francesca Bonnemaison",113,"","",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.386936575,2.175789976
2019,"Nombre_Activitats","Biblioteca Gòtic - Andreu Nin",51,"","",1,"Ciutat Vella",2,"el Barri Gòtic","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.378730324,2.175978504
2019,"Nombre_Activitats","Biblioteca Sant Pau i Santa Creu",33,"","",1,"Ciutat Vella",1,"el Raval","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.381057326,2.1697938569999997
2019,"Nombre_Activitats","Biblioteca Esquerra de l'Eixample-Agustí Centelles",67,"","",2,"Eixample",9,"la Nova Esquerra de l'Eixample","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.3864488,2.1527896
2019,"Nombre_Activitats","Biblioteca Fort Pienc",48,"","",2,"Eixample",5,"el Fort Pienc","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.395555185,2.182447586
2019,"Nombre_Activitats","Biblioteca Joan Miró",29,"","",2,"Eixample",9,"la Nova Esquerra de l'Eixample","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.378816801,2.149230361
2019,"Nombre_Activitats","Biblioteca Sagrada Família",83,"","",2,"Eixample",6,"la Sagrada Família","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.4055771,2.176118
2019,"Nombre_Activitats","Biblioteca Sant Antoni - Joan Oliver",47,"","",2,"Eixample",10,"Sant Antoni","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.377384776,2.162778079
2019,"Nombre_Activitats","Biblioteca Sofia Barat",56,"","",2,"Eixample",7,"la Dreta de Eixample","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.394674294,2.17150448
2019,"Nombre_Activitats","Biblioteca Francesc Candel",38,"","",3,"Sants-Montjuïc",13,"la Marina de Port","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.361777511999996,2.136276613
2019,"Nombre_Activitats","Biblioteca Poble Sec - Francesc Boix",63,"","",3,"Sants-Montjuïc",11,"el Poble-sec","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.373921824,2.164025015
2019,"Nombre_Activitats","Biblioteca Vapor Vell",105,"","",3,"Sants-Montjuïc",18,"Sants","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.376897256,2.134733614
2019,"Nombre_Activitats","Biblioteca Les Corts - Miquel Llongueras",47,"","",4,"Les Corts",20,"la Maternitat i Sant Ramon","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.37777796,2.121760828
2019,"Nombre_Activitats","Biblioteca Montserrat Abelló i Soler",185,"","",4,"Les Corts",19,"les Corts","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.383722,2.1352722
2019,"Nombre_Activitats","Biblioteca Clarà",62,"","",5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.399909399,2.129455802
2019,"Nombre_Activitats","Biblioteca Collserola - Josep Miracle",51,"","",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.415359022,2.1025287
2019,"Nombre_Activitats","Biblioteca Sant Gervasi - Joan Maragall",73,"","",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.4059495,2.1360639999999997
2019,"Nombre_Activitats","Biblioteca Jaume Fuster",138,"","",6,"Gràcia",28,"Vallcarca i els Penitents","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.407459888000005,2.149757498
2019,"Nombre_Activitats","Biblioteca Vallcarca i els Penitents",101,"","",6,"Gràcia",28,"Vallcarca i els Penitents","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.420008234,2.139657303
2019,"Nombre_Activitats","Biblioteca Vila de Gràcia",83,"","",6,"Gràcia",31,"la Vila de Gràcia","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.401467067,2.1582138019999997
2019,"Nombre_Activitats","Biblioteca El Carmel - Juan Marsé",101,"","",7,"Horta-Guinardó",37,"el Carmel","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.42110456,2.1552866230000003
2019,"Nombre_Activitats","Biblioteca Guinardó - Mercè Rodoreda",72,"","",7,"Horta-Guinardó",33,"el Baix Guinardó","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.414313258,2.165318095
2019,"Nombre_Activitats","Biblioteca Horta - Can Mariner",76,"","",7,"Horta-Guinardó",43,"Horta","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.431105502,2.16073359
2019,"Nombre_Activitats","Biblioteca Montbau - Albert Pérez Baró",34,"","",7,"Horta-Guinardó",40,"Montbau","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.429553532,2.142195427
2019,"Nombre_Activitats","Biblioteca Canyelles",54,"","",8,"Nou Barris",49,"Canyelles","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.443773486,2.164322669
2019,"Nombre_Activitats","Biblioteca Les Roquetes",52,"","",8,"Nou Barris",50,"les Roquetes","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.445371791999996,2.177103706
2019,"Nombre_Activitats","Biblioteca Nou Barris",93,"","",8,"Nou Barris",48,"la Guineueta","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.436813681,2.171212448
2019,"Nombre_Activitats","Biblioteca Vilapicina i la Torre Llobeta",55,"","",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.426885098,2.176452383
2019,"Nombre_Activitats","Biblioteca Zona Nord",234,"","",8,"Nou Barris",54,"Torre Baró","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.461237425,2.1798757859999998
2019,"Nombre_Activitats","Biblioteca Bon Pastor",331,"","",9,"Sant Andreu",59,"el Bon Pastor","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.435164144,2.204659876
2019,"Nombre_Activitats","Biblioteca Ignasi Iglésias - Can Fabra",519,"","",9,"Sant Andreu",60,"Sant Andreu","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.43448145,2.190871493
2019,"Nombre_Activitats","Biblioteca La Sagrera - Marina Clotet",213,"","",9,"Sant Andreu",61,"la Sagrera","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.425875519,2.1937642630000003
2019,"Nombre_Activitats","Biblioteca Trinitat Vella - J. Barbero",103,"","",9,"Sant Andreu",57,"la Trinitat Vella","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.449283144,2.190748711
2019,"Nombre_Activitats","Biblioteca Camp de l'Arpa - Caterina Albert",52,"","",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.415766234,2.182280785
2019,"Nombre_Activitats","Biblioteca El Clot - Josep Benet",85,"","",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.4019532,2.188806
2019,"Nombre_Activitats","Biblioteca Poblenou - Manuel Arranz",76,"","",10,"Sant Martí",68,"el Poblenou","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.401373426,2.204525705
2019,"Nombre_Activitats","Biblioteca Ramon d'Alòs-Moner",45,"","",10,"Sant Martí",70,"el Besòs i el Maresme","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.416309274,2.21148328
2019,"Nombre_Activitats","Biblioteca Sant Martí de Provençals",24,"","",10,"Sant Martí",72,"Sant Martí de Provençals","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.41662396,2.198564569
2019,"Nombre_Activitats","Biblioteca Xavier Benguerel",91,"","",10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.392407385,2.197710107
2019,"Nombre_Visites_Escolars","Biblioteca Barceloneta - La Fraternitat",84,"","",1,"Ciutat Vella",3,"la Barceloneta","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.379201005,2.188854072
2019,"Nombre_Visites_Escolars","Biblioteca Francesca Bonnemaison",34,"","",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.386936575,2.175789976
2019,"Nombre_Visites_Escolars","Biblioteca Gòtic - Andreu Nin",73,"","",1,"Ciutat Vella",2,"el Barri Gòtic","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.378730324,2.175978504
2019,"Nombre_Visites_Escolars","Biblioteca Sant Pau i Santa Creu",106,"","",1,"Ciutat Vella",1,"el Raval","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.381057326,2.1697938569999997
2019,"Nombre_Visites_Escolars","Biblioteca Esquerra de l'Eixample-Agustí Centelles",74,"","",2,"Eixample",9,"la Nova Esquerra de l'Eixample","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.3864488,2.1527896
2019,"Nombre_Visites_Escolars","Biblioteca Fort Pienc",138,"","",2,"Eixample",5,"el Fort Pienc","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.395555185,2.182447586
2019,"Nombre_Visites_Escolars","Biblioteca Joan Miró",41,"","",2,"Eixample",9,"la Nova Esquerra de l'Eixample","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.378816801,2.149230361
2019,"Nombre_Visites_Escolars","Biblioteca Sagrada Família",94,"","",2,"Eixample",6,"la Sagrada Família","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.4055771,2.176118
2019,"Nombre_Visites_Escolars","Biblioteca Sant Antoni - Joan Oliver",72,"","",2,"Eixample",10,"Sant Antoni","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.377384776,2.162778079
2019,"Nombre_Visites_Escolars","Biblioteca Sofia Barat",69,"","",2,"Eixample",7,"la Dreta de Eixample","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.394674294,2.17150448
2019,"Nombre_Visites_Escolars","Biblioteca Francesc Candel",37,"","",3,"Sants-Montjuïc",13,"la Marina de Port","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.361777511999996,2.136276613
2019,"Nombre_Visites_Escolars","Biblioteca Poble Sec - Francesc Boix",23,"","",3,"Sants-Montjuïc",11,"el Poble-sec","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.373921824,2.164025015
2019,"Nombre_Visites_Escolars","Biblioteca Vapor Vell",26,"","",3,"Sants-Montjuïc",18,"Sants","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.376897256,2.134733614
2019,"Nombre_Visites_Escolars","Biblioteca Les Corts - Miquel Llongueras",29,"","",4,"Les Corts",20,"la Maternitat i Sant Ramon","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.37777796,2.121760828
2019,"Nombre_Visites_Escolars","Biblioteca Montserrat Abelló i Soler",35,"","",4,"Les Corts",19,"les Corts","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.383722,2.1352722
2019,"Nombre_Visites_Escolars","Biblioteca Clarà",38,"","",5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.399909399,2.129455802
2019,"Nombre_Visites_Escolars","Biblioteca Collserola - Josep Miracle",21,"","",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.415359022,2.1025287
2019,"Nombre_Visites_Escolars","Biblioteca Sant Gervasi - Joan Maragall",48,"","",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.4059495,2.1360639999999997
2019,"Nombre_Visites_Escolars","Biblioteca Jaume Fuster",135,"","",6,"Gràcia",28,"Vallcarca i els Penitents","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.407459888000005,2.149757498
2019,"Nombre_Visites_Escolars","Biblioteca Vallcarca i els Penitents",49,"","",6,"Gràcia",28,"Vallcarca i els Penitents","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.420008234,2.139657303
2019,"Nombre_Visites_Escolars","Biblioteca Vila de Gràcia",28,"","",6,"Gràcia",31,"la Vila de Gràcia","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.401467067,2.1582138019999997
2019,"Nombre_Visites_Escolars","Biblioteca El Carmel - Juan Marsé",57,"","",7,"Horta-Guinardó",37,"el Carmel","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.42110456,2.1552866230000003
2019,"Nombre_Visites_Escolars","Biblioteca Guinardó - Mercè Rodoreda",41,"","",7,"Horta-Guinardó",33,"el Baix Guinardó","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.414313258,2.165318095
2019,"Nombre_Visites_Escolars","Biblioteca Horta - Can Mariner",19,"","",7,"Horta-Guinardó",43,"Horta","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.431105502,2.16073359
2019,"Nombre_Visites_Escolars","Biblioteca Montbau - Albert Pérez Baró",13,"","",7,"Horta-Guinardó",40,"Montbau","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.429553532,2.142195427
2019,"Nombre_Visites_Escolars","Biblioteca Canyelles",17,"","",8,"Nou Barris",49,"Canyelles","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.443773486,2.164322669
2019,"Nombre_Visites_Escolars","Biblioteca Les Roquetes",45,"","",8,"Nou Barris",50,"les Roquetes","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.445371791999996,2.177103706
2019,"Nombre_Visites_Escolars","Biblioteca Nou Barris",77,"","",8,"Nou Barris",48,"la Guineueta","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.436813681,2.171212448
2019,"Nombre_Visites_Escolars","Biblioteca Vilapicina i la Torre Llobeta",25,"","",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.426885098,2.176452383
2019,"Nombre_Visites_Escolars","Biblioteca Zona Nord",100,"","",8,"Nou Barris",54,"Torre Baró","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.461237425,2.1798757859999998
2019,"Nombre_Visites_Escolars","Biblioteca Bon Pastor",212,"","",9,"Sant Andreu",59,"el Bon Pastor","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.435164144,2.204659876
2019,"Nombre_Visites_Escolars","Biblioteca Ignasi Iglésias - Can Fabra",164,"","",9,"Sant Andreu",60,"Sant Andreu","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.43448145,2.190871493
2019,"Nombre_Visites_Escolars","Biblioteca La Sagrera - Marina Clotet",92,"","",9,"Sant Andreu",61,"la Sagrera","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.425875519,2.1937642630000003
2019,"Nombre_Visites_Escolars","Biblioteca Trinitat Vella - J. Barbero",31,"","",9,"Sant Andreu",57,"la Trinitat Vella","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.449283144,2.190748711
