"id","name","institution_id","institution_name","created","modified","addresses_roadtype_id","addresses_roadtype_name","addresses_road_id","addresses_road_name","addresses_start_street_number","addresses_end_street_number","addresses_neighborhood_id","addresses_neighborhood_name","addresses_district_id","addresses_district_name","addresses_zip_code","addresses_main_address","addresses_type","values_id","values_attribute_id","values_category","values_attribute_name","values_attribute_type","values_value","values_outstanding","values_description","secondary_filters_id","secondary_filters_name","secondary_filters_fullpath","secondary_filters_tree","secondary_filters_asia_id","geo_epgs_25831_x","geo_epgs_25831_y","geo_epgs_4326_x","geo_epgs_4326_y"
99400599919,"Punt d'Ancoratge de Bicicletes * Rbla Carmel, 76","","","2018-07-10T16:08:45+02:00","2018-07-10T16:08:45+02:00","","",67103,"Rbla Carmel",76.0,"",37,"el Carmel",7,"Horta-Guinardó",8032,True,"","","","","","","","","",63736069,"Punts d'ancoratge de bicicletes","Planol BCN >> Transports i serveis relacionats >> Bicis >> Punts d'ancoratge de bicicletes",651,65103010005001,429659.92783669656,4586087.4556552,41.42326819863153,2.1582248591444886
99400599920,"Punt d'Ancoratge de Bicicletes * C Murtra, 128","","","2018-07-10T16:08:45+02:00","2018-07-10T16:08:45+02:00","","",224405,"C Murtra",128.0,"",37,"el Carmel",7,"Horta-Guinardó",8032,True,"","","","","","","","","",63736069,"Punts d'ancoratge de bicicletes","Planol BCN >> Transports i serveis relacionats >> Bicis >> Punts d'ancoratge de bicicletes",651,65103010005001,429398.7714259845,4585830.701103233,41.42093280677515,2.1551298435506028
99400599921,"Punt d'Ancoratge de Bicicletes * Ctra Carmel, 19","","","2018-07-10T16:08:45+02:00","2018-07-10T16:08:45+02:00","","",67001,"Ctra Carmel",19.0,"",30,"la Salut",6,"Gràcia",8024,True,"","","","","","","","","",63736069,"Punts d'ancoratge de bicicletes","Planol BCN >> Transports i serveis relacionats >> Bicis >> Punts d'ancoratge de bicicletes",651,65103010005001,429395.0726024856,4585160.361636781,41.4148950010532,2.1551638323576587
99400599506,"Punt d'Ancoratge de Bicicletes * C Joan Güell, 14","","","2018-07-10T16:08:42+02:00","2018-07-10T16:08:42+02:00","","",172403,"C Joan Güell",14.0,"",18,"Sants",3,"Sants-Montjuïc",8028,True,"","","","","","","","","",63736069,"Punts d'ancoratge de bicicletes","Planol BCN >> Transports i serveis relacionats >> Bicis >> Punts d'ancoratge de bicicletes",651,65103010005001,427622.3107258257,4580940.485427148,41.37673061219572,2.1344582021055287
99400599510,"Punt d'Ancoratge de Bicicletes * Pl Diamant, 1","","","2018-07-10T16:08:42+02:00","2018-07-10T16:08:42+02:00","","",100300,"Pl Diamant",1.0,"",31,"la Vila de Gràcia",6,"Gràcia",8012,True,"","","","","","","","","",63736069,"Punts d'ancoratge de bicicletes","Planol BCN >> Transports i serveis relacionats >> Bicis >> Punts d'ancoratge de bicicletes",651,65103010005001,429468.8751382299,4583955.523400057,41.404049964683054,2.1561872693824355
99400599522,"Punt d'Ancoratge de Bicicletes * C Diputació, 158","","","2018-07-10T16:08:42+02:00","2018-07-10T16:08:42+02:00","","",100800,"C Diputació",158.0,"",8,"l'Antiga Esquerra de l'Eixample",2,"Eixample",8011,True,"","","","","","","","","",63736069,"Punts d'ancoratge de bicicletes","Planol BCN >> Transports i serveis relacionats >> Bicis >> Punts d'ancoratge de bicicletes",651,65103010005001,429593.15740895376,4581670.444718754,41.38347996382712,2.1579396500626147
99400599525,"Punt d'Ancoratge de Bicicletes * G.V. Corts Catalanes, 535","","","2018-07-10T16:08:42+02:00","2018-07-10T16:08:42+02:00","","",169409,"G.V. Corts Catalanes",535.0,"",8,"l'Antiga Esquerra de l'Eixample",2,"Eixample",8011,True,"","","","","","","","","",63736069,"Punts d'ancoratge de bicicletes","Planol BCN >> Transports i serveis relacionats >> Bicis >> Punts d'ancoratge de bicicletes",651,65103010005001,429706.96531646565,4581603.847392381,41.382890095744465,2.1593083689434605
99400599527,"Punt d'Ancoratge de Bicicletes * C Aragó, 17","","","2018-07-10T16:08:42+02:00","2018-07-10T16:08:42+02:00","","",18505,"C Aragó",17.0,"",9,"la Nova Esquerra de l'Eixample",2,"Eixample",8015,True,"","","","","","","","","",63736069,"Punts d'ancoratge de bicicletes","Planol BCN >> Transports i serveis relacionats >> Bicis >> Punts d'ancoratge de bicicletes",651,65103010005001,428674.97445054096,4581126.42183596,41.37849926690725,2.1470234443215257
99400599528,"Punt d'Ancoratge de Bicicletes * G.V. Corts Catalanes, 353","","","2018-07-10T16:08:42+02:00","2018-07-10T16:08:42+02:00","","",169409,"G.V. Corts Catalanes",353.0,"",15,"Hostafrancs",3,"Sants-Montjuïc",8014,True,"","","","","","","","","",63736069,"Punts d'ancoratge de bicicletes","Planol BCN >> Transports i serveis relacionats >> Bicis >> Punts d'ancoratge de bicicletes",651,65103010005001,428724.37207135366,4580649.183504963,41.37420532554925,2.147670246438802
99400598257,"Punt d'Ancoratge de Bicicletes * C Àlaba, 123","","","2018-07-10T16:08:33+02:00","2018-07-10T16:08:33+02:00","","",4908,"C Àlaba",123.0,"",66,"el Parc i la Llacuna del Poblenou",10,"Sant Martí",8018,True,"","","","","","","","","",63736069,"Punts d'ancoratge de bicicletes","Planol BCN >> Transports i serveis relacionats >> Bicis >> Punts d'ancoratge de bicicletes",651,65103010005001,432270.6960259106,4583422.989166702,41.39949451408133,2.189763692851077
