"id","name","institution_id","institution_name","created","modified","addresses_roadtype_id","addresses_roadtype_name","addresses_road_id","addresses_road_name","addresses_start_street_number","addresses_end_street_number","addresses_neighborhood_id","addresses_neighborhood_name","addresses_district_id","addresses_district_name","addresses_zip_code","addresses_main_address","addresses_type","values_id","values_attribute_id","values_category","values_attribute_name","values_attribute_type","values_value","values_outstanding","values_description","secondary_filters_id","secondary_filters_name","secondary_filters_fullpath","secondary_filters_tree","secondary_filters_asia_id","geo_epgs_25831_x","geo_epgs_25831_y","geo_epgs_4326_x","geo_epgs_4326_y"
99400075876,"Punt Verd Mòbil *Mercat Santa Caterina","","","2004-03-08T11:15:48+01:00","2020-05-24T17:52:36+02:00","","",132952,"Av Francesc Cambó",12,"",4,"Sant Pere, Santa Caterina i la Ribera",1,"Ciutat Vella",8003,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,431233.92140726617,4581918.363637048,41.38585481453952,2.1775329585351586
99400075909,"Punt Verd Mòbil *Rambla Badal-Quetzal","","","2004-03-08T12:39:36+01:00","2020-05-24T18:20:05+02:00","","",30602,"Rbla Badal",40,"",16,"la Bordeta",3,"Sants-Montjuïc",8014,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,427585.5733052143,4579908.528494168,41.36743285864222,2.1341421786690087
99400075914,"Punt Verd Mòbil *Plaça dels Àngels-Montalegre","","","2004-03-08T12:48:56+01:00","2020-05-24T18:02:32+02:00","","",16601,"Pl Àngels",1,"",1,"el Raval",1,"Ciutat Vella",8001,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,430388.4696911021,4581603.16154009,41.38294317383963,2.1674582837974885
99400076505,"Punt Verd Mòbil *Travessera de Gràcia / Mare de Déu Desemparats","","","2004-03-11T17:44:05+01:00","2020-12-04T17:07:01+01:00","","",344101,"Trav Gràcia",195,"",31,"la Vila de Gràcia",6,"Gràcia",8012,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,429753.83640587993,4583782.97914213,41.40252087124391,2.159616129466884
99400076511,"Punt Verd Mòbil *Plaça Guinardó","","","2004-03-11T18:13:01+01:00","2020-05-24T18:05:29+02:00","","",152803,"Pl Guinardó",10,"",35,"el Guinardó",7,"Horta-Guinardó",8041,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,431080.72708864417,4585863.321132112,41.42137263901623,2.1752517122791044
99400076514,"Punt Verd Mòbil *Passeig Manuel Girona-Pedro i Pons","","","2004-03-11T18:15:12+01:00","2020-05-24T17:56:31+02:00","","",193108,"Pg Manuel Girona",13,"",23,"Sarrià",5,"Sarrià-Sant Gervasi",8034,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,426619.48214121134,4582480.2891839715,41.390508153302115,2.1222805541169976
99400076518,"Punt Verd Mòbil *Plaça Bonanova-Passeig Bonanova","","","2004-03-11T18:20:58+01:00","2020-05-24T18:00:06+02:00","","",44800,"Pl Bonanova",4,"",25,"Sant Gervasi - la Bonanova",5,"Sarrià-Sant Gervasi",8022,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,427595.9472719549,4584241.156218808,41.4064560403081,2.1337483921248865
99400182683,"Punt Verd Mòbil *Joan Güell","","","2007-05-08T10:02:24+02:00","2020-05-24T17:43:48+02:00","","",172403,"C Joan Güell",53,"",18,"Sants",3,"Sants-Montjuïc",8028,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,427536.67551891244,4581124.362613964,41.378379016249056,2.1334122465117167
99400182684,"Punt Verd Mòbil *Plaça Olivereta","","","2007-05-08T10:04:38+02:00","2020-05-24T18:08:17+02:00","","",30103,"C Bacardí",33,"",17,"Sants - Badal",3,"Sants-Montjuïc",8028,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,427142.87147656607,4580530.498326424,41.372994754481724,2.1287746504026632
99400182686,"Punt Verd Mòbil *Passeig Sant Antoni-Galileu","","","2007-05-08T10:06:55+02:00","2020-05-24T17:57:12+02:00","","",296406,"Pg Sant Antoni",1,"",18,"Sants",3,"Sants-Montjuïc",8014,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,427764.6873488121,4580905.924794964,41.376432130803416,2.136164771820887
99400182700,"Punt Verd Mòbil *Avinguda Paral·lel-Jaume Fabra","","","2007-05-08T11:41:14+02:00","2020-05-24T17:27:15+02:00","","",165306,"C Jaume Fabra",3,"",11,"el Poble-sec",3,"Sants-Montjuïc",8004,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,429787.49272252904,4580698.576245283,41.37474364420928,2.1603762384159566
99400182707,"Punt Verd Mòbil *Escorial-Pi i Margall","","","2007-05-08T11:56:22+02:00","2020-05-24T17:40:59+02:00","","",144306,"C Pi i Margall",6,"",32,"el Camp d'en Grassot i Gràcia Nova",6,"Gràcia",8025,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,430046.9364820849,4584149.6536269365,41.405848932616784,2.163079870409868
