"ID_TRAM","UTM_IX","UTM_FX","UTM_IY","UTM_FY","LATITUD_I","LONGITUD_I","LATITUD_F","LONGITUD_F","ID_TARIFA","ID_HORARIO","ID_TARIFA1","ID_HORARIO1","TIPUS_TRAM","ADREÇA","COLOR_RGB","PLACES"
10592,430908.417,430881.604,4581856.592,4581884.155,41.385265891431,2.1736424236,41.385511832622,2.173318639469,58,27,"",27,"DUM","3003.- PORTAL DE L'ANGEL, 18, AV","FFA420",6.0
10593,430873.261,430830.229,4581888.092,4581935.061000001,41.385546574141,2.1732184211820003,41.385965898578,2.172698464242,58,27,"",27,"DUM","3004.- PORTAL DE L'ANGEL, 24, AV","FFA420",9.0
10594,430806.042,430777.073,4581961.499,4581992.717,41.386201930644,2.172406204709,41.386480601209,2.172056210975,58,27,"",27,"DUM","3005.- PORTAL DE L'ANGEL, 40, AV","FFA420",8.0
10595,431014.729,431048.31299999997,4581745.988,4581718.822,41.384278866365,2.174926335077,41.384037076337,2.175331030562,58,27,"",27,"DUM","3006.- NOVA, 2, PL","FFA420",11.0
10596,430955.146,430969.396,4581714.572,4581721.072,41.383990809276,2.174217409008,41.384050573837,2.174387072192,58,27,"",27,"DUM","3007.- BOTERS, 6, C","FFA420",3.0
10597,430783.156,430798.857,4582108.76,4582133.806,41.387526257198,2.172115698356,41.387753182857,2.172300602635,58,31,"",31,"DUM","3008.- FONTANELLA, 12, C","FFA420",9.0
10614,430029.896,430027.646,4580696.738,4580687.822,41.374743839959,2.163270650791,41.374663343069,2.163244777884,58,26,"",26,"DUM","3025.- BLASCO DE GARAY, 2, C","FFA420",3.0
10615,429870.479,429881.604,4580688.78,4580704.405,41.374658291936996,2.161365514956,41.374799986545,2.161496722791,58,26,"",26,"DUM","3026.- RADAS, 1, C","FFA420",3.0
10616,427837.534,427843.631,4581703.822,4581694.041999999,41.383620415892,2.136938074021,41.383532880603,2.1370121462580003,58,26,"",26,"DUM","3027.- GUITARD, 68, C","FFA420",3.0
10620,433524.86799999996,433536.146,4583405.238,4583397.238,41.399434194209,2.204761160487,41.399363074603,2.204896935564,58,58,"",58,"DUM","3031.- GALCERAN MARQUET, 3, C","FFA420",3.0
10622,432496.876,432479.355,4584141.99,4584158.947,41.405984074959,2.19238315461,41.406135325858,2.192171672777,58,26,"",26,"DUM","3033.- LLACUNA, 157, C","FFA420",5.0
10623,428612.83700000006,428595.929,4580334.941000001,4580322.723,41.37136091468,2.146370344894,41.371249374918,2.146169635811,58,26,"",26,"DUM","3034.- SANT FRUCTUOS, 36, C","FFA420",2.0
10625,430539.256,430531.38399999996,4581087.041999999,4581095.954,41.37830320855,2.169316059128,41.378382794370005,2.169220911528,58,28,"",28,"DUM","3036.- RAVAL, 14, RBLA","FFA420",2.0
10626,430609.995,430594.258,4581008.827,4581027.536,41.377604872913,2.170170845618,41.377772017241,2.169980536679,58,28,"",28,"DUM","3037.- RAVAL, 34, RBLA","FFA420",4.0
10629,429992.777,429993.751,4582603.968,4582613.682,41.391917906598,2.162606511051,41.392005479497,2.1626170370030002,58,28,"",28,"DUM","3038.- CATALUNYA, 72, RBLA","FFA420",5.0
10631,432031.45,432069.37299999996,4587679.221,4587670.029,41.437802589518,2.18641811914,41.437723011645005,2.186873017053,56,13,52.0,13,"VM","SANT HIPOLIT, 38, C","00FF00",8.0
10632,430279.146,430269.763,4580811.102,4580800.14,41.375795481684996,2.166237638463,41.375695940303004,2.166126710332,54,13,52.0,13,"VM","ALDANA, 10, C","00FF00",7.0
10633,429566.729,429553.81299999997,4580741.488,4580741.655,41.37510647754,2.157727637077,41.375106851188995,2.157573187882,58,26,"",26,"DUM","3040.- PARAL·LEL, 154, AV","FFA420",5.0
10634,429515.279,429533.831,4580711.065,4580710.009,41.374827971346996,2.157116013695,41.374820085075,2.157337951934,58,26,"",26,"DUM","3041.- PARAL·LEL, 151, AV","FFA420",4.0
10635,429650.458,429673.008,4580704.506,4580705.623,41.374780725373995,2.1587330320700002,41.374792756272996,2.159002519681,58,26,"",26,"DUM","3042.- PARAL·LEL, 133, AV","FFA420",5.0
10637,430527.904,430537.479,4580701.978,4580704.28,41.374834174709996,2.169224450982,41.374855733968,2.1693386703110003,58,28,"",28,"DUM","3044.- PARAL·LEL, 63, AV","FFA420",7.0
10638,430431.604,430458.604,4580777.78,4580804.53,41.37550856229,2.1680643459580002,41.375751817837,2.168384105072,58,26,"",26,"DUM","3045.- SANT PAU, 122, C","FFA420",6.0
10639,429213.354,429225.104,4582922.28,4582925.78,41.394716528435,2.153247765172,41.394749084789,2.153387886774,58,28,"",28,"DUM","3046.- DIAGONAL, 421, AV","FFA420",3.0
10640,430110.604,430116.229,4582169.405,4582169.405,41.388014303893,2.1640658057080002,41.388014792554,2.1641330742730003,58,28,"",28,"DUM","3047.- DIPUTACIO, 230, C","FFA420",3.0
10641,428896.896,428897.06299999997,4581344.405,4581352.405,41.380477684288,2.149648088107,41.380549750114,2.149649146482,58,26,"",26,"DUM","3048.- ENTENÇA, 108, C","FFA420",2.0
10643,431885.104,431870.336,4583134.905,4583121.746,41.396862233449,2.185178304064,41.396742466778,2.185003151207,58,26,"",26,"DUM","3050.- ALI BEI, 129, C","FFA420",3.0
10644,431810.26,431819.205,4583048.516,4583059.924,41.396077833744,2.184292856774,41.396181337571996,2.184398558169,58,26,"",26,"DUM","3051.- ALI BEI, 106, C","FFA420",3.0
10645,431199.146,431206.18,4582840.072,4582848.153,41.394148451683,2.177007380955,41.394221834275,2.177090589865,58,26,"",26,"DUM","3052.- CASP, 71, C","FFA420",3.0
10646,430517.229,430530.229,4582252.78,4582238.655,41.388800437213995,2.168919017759,41.388674344343,2.1690761046360003,58,28,"",28,"DUM","3053.- GRACIA, 11, PG","FFA420",7.0
10647,430512.729,430536.979,4582284.155,4582257.405,41.389082624785,2.168861603552,41.388843797519,2.1691546780219997,58,28,"",28,"DUM","3054.- GRACIA, 10, PG","FFA420",7.0
10649,431305.695,431326.354,4584031.09,4584011.155,41.404884366595,2.178146588964,41.404706588651,2.1783959732839997,58,26,"",26,"DUM","3056.- PADILLA, 237, C","FFA420",7.0
10650,431268.646,431283.31299999997,4583719.905,4583719.572,41.402078539905,2.1777387390669998,41.402076794356,2.177914215826,58,29,"",29,"DUM","3057.- MARINA, 224, C","FFA420",4.0
10652,430834.81299999997,430838.896,4583086.822,4583091.238,41.396339536018,2.1726217752649997,41.396379659465,2.172670105293,58,26,"",26,"DUM","3059.- CONSELL DE CENT, 427, C","FFA420",1.0
10653,429133.729,429122.06299999997,4582459.988,4582468.655,41.390545943339,2.152349532378,41.390622973739,2.152209001314,58,29,"",29,"DUM","3060.- CASANOVA, 162, C","FFA420",2.0
10654,429349.979,429363.979,4581839.03,4581838.78,41.384972378982,2.1550081386230002,41.384971356639,2.155175583561,58,29,"",29,"DUM","3061.- ARAGO, 149, C","FFA420",4.0
10655,429441.604,429458.104,4581743.655,4581743.28,41.384121434921,2.156114920853,41.384119504339,2.156312273466,58,29,"",29,"DUM","3062.- CONSELL DE CENT, 191, C","FFA420",4.0
10656,430407.604,430415.104,4583244.655,4583244.655,41.39772418901,2.167494048357,41.397724838,2.167583753203,58,26,"",26,"DUM","3063.- MALLORCA, 319, C","FFA420",3.0
10660,428415.258,428420.619,4582213.39,4582219.528,41.388261377020996,2.143786286103,41.388317135073,2.143849672252,58,26,"",26,"DUM","3067.- LONDRES, 3, C","FFA420",2.0
10661,432073.917,432089.479,4581198.28,4581143.155,41.379436070987,2.187653738347,41.378940902611,2.187845994932,58,26,"",26,"DUM","1113.- JOAN DE BORBO COMTE DE BARCELONA, 30, PG","FFA420",1.0
10666,432188.31299999997,432187.646,4582718.155,4582705.238,41.393134419042,2.1888515121439998,41.393018026449,2.188844981055,58,26,"",26,"DUM","3073.- MARINA, 81, C","FFA420",2.0
10667,433443.31299999997,433443.06299999997,4583922.072,4583936.905,41.404082299566,2.203728859068,41.404215871822,2.203724237766,58,29,"",29,"DUM","3074.- LOPE DE VEGA, 83, C","FFA420",5.0
10669,432123.146,432133.229,4582981.572,4582981.488,41.395501374191,2.1880426023140003,41.395501468561,2.1881632074360002,58,26,"",26,"DUM","3076.- ALMOGAVERS, 80, C","FFA420",4.0
10670,431929.896,431941.646,4582792.405,4582792.488,41.39378131925999,2.1857525359189998,41.393783061138,2.1858930563389998,58,26,"",26,"DUM","3077.- ALMOGAVERS, 60, C","FFA420",4.0
10671,430101.979,430112.729,4580483.53,4580478.905,41.372829860896,2.164157085967,41.372789139629,2.164286146872,58,26,"",26,"DUM","3078.- ELKANO, 19, C","FFA420",3.0
10672,432697.10799999995,432708.83,4586970.901000001,4586948.252,41.431479239009995,2.194463634459,41.431276235012,2.194606431785,58,26,"",26,"DUM","3079.- SEGRE, 93, C","FFA420",3.0
10673,427875.721,427889.285,4584245.183999999,4584230.473,41.406512188552,2.137092070003,41.406380913416,2.137256077354,58,29,"",29,"DUM","3080.- TEODORA LAMADRID, 21, C","FFA420",3.0
10674,429820.354,429860.729,4582238.155,4582237.78,41.388608225435,2.160586786217,41.388608369299,2.161069672446,58,28,"",28,"DUM","3081.- DOCTOR LETAMENDI, 5, PL","FFA420",2.0
10675,430496.146,430509.229,4583111.072,4583110.822,41.396528744177,2.168568399732,41.396527623141,2.1687249067299996,58,26,"",26,"DUM","3082.- GIRONA, 107, C","FFA420",5.0
10677,430288.979,430288.646,4582762.655,4582749.655,41.393372830981995,2.166130697885,41.393255718899,2.166128211465,58,28,"",28,"DUM","3084.- ARAGO, 281, C","FFA420",3.0
10679,430682.646,430687.81299999997,4581188.655,4581180.655,41.379230743354,2.171018966896,41.379159136936,2.17108166492,58,28,"",28,"DUM","3086.- ROBADOR, 34, C","FFA420",2.0
10680,432605.979,432588.104,4584242.28,4584260.405,41.406896484362996,2.193677104241,41.407058227457,2.1934612575920003,58,26,"",26,"DUM","3087.- POBLENOU, 162, RBLA","FFA420",2.0
10681,433348.896,433348.396,4583457.072,4583440.655,41.399886469671,2.2026506421320002,41.399738568955996,2.202646468706,58,26,"",26,"DUM","3088.- POBLENOU, 43, RBLA","FFA420",3.0
10682,428448.71,428463.768,4580555.677,4580559.073,41.373334375339,2.144382035975,41.373366299478,2.144561670347,58,26,"",26,"DUM","3089.- BORDETA, 70, CTRA","FFA420",4.0
10683,430820.924,430827.86799999996,4583241.183,4583247.848999999,41.397728579912,2.172438023633,41.397789213948,2.1725203170230003,58,26,"",26,"DUM","3090.- ARAGO, 378, C","FFA420",2.0
10684,430576.42100000003,430577.403,4583219.455,4583230.053,41.397511818812,2.169516098467,41.39760735344,2.169526628826,58,26,"",26,"DUM","3091.- VALENCIA, 339, C","FFA420",5.0
10687,427766.25200000004,427766.43299999996,4580672.32,4580691.765,41.374323947129,2.136208611294,41.374499092075,2.13620845864,58,26,"",26,"DUM","3092.- OLZINELLES, 12, C","FFA420",3.0
10688,428412.845,428425.024,4580818.891,4580826.153,41.375701791501996,2.143922150574,41.375768279031,2.144066911872,58,26,"",26,"DUM","3093.- CONSELL DE CENT, 19, C","FFA420",3.0
10689,427985.92299999995,428003.68700000003,4581454.484,4581463.178,41.381388084427,2.138742134094,41.381467975317,2.138953515467,58,26,"",26,"DUM","3094.- MELCIOR DE PALAU, 147, C","FFA420",4.0
10690,429947.18200000003,429932.08200000005,4585031.41,4585023.595,41.413776394607,2.161780329724,41.413704693683,2.1616005847690003,58,26,"",26,"DUM","3095.- MARE DE DEU DE MONTSERRAT, 28, AV","FFA420",3.0
10691,430063.028,430077.665,4585084.695,4585090.305,41.414266387178,2.163160103082,41.414318186381,2.163334566963,58,26,"",26,"DUM","3096.- MARE DE DEU DE MONTSERRAT, 52, AV","FFA420",3.0
10692,430098.505,430106.93100000004,4585097.624,4585100.64,41.414385916704,2.163583044435,41.414413812673004,2.1636835020919998,58,26,"",26,"DUM","3097.- MARE DE DEU DE MONTSERRAT, 58, AV","FFA420",3.0
10693,431180.886,431188.06299999997,4586223.518999999,4586234.943,41.424619567047,2.1764042519099998,41.424723070602,2.176488829157,58,29,"",29,"DUM","3098.- MARE DE DEU DE MONTSERRAT, 286, AV","FFA420",4.0
10694,431149.61600000004,431153.217,4586163.924,4586170.962,41.424080153052,2.176036872288,41.424143848497,2.176079158854,58,29,"",29,"DUM","3099.- MARE DE DEU DE MONTSERRAT, 274, AV","FFA420",4.0
10695,431101.125,431105.172,4586082.17,4586089.645,41.423339689071,2.1754659668920002,41.423407358752996,2.175513539206,58,29,"",29,"DUM","3100.- MARE DE DEU DE MONTSERRAT, 262, AV","FFA420",5.0
10696,431053.015,431057.97,4585993.782,4586003.901000001,41.422539506679996,2.174900389401,41.422631067361,2.174958523593,58,29,"",29,"DUM","3101.- MARE DE DEU DE MONTSERRAT, 248, AV","FFA420",3.0
10697,427368.23799999995,427382.494,4582829.213,4582841.456,41.393713828635,2.131191335509,41.39382538024,2.131360366541,58,26,"",26,"DUM","3102.- BUÏGAS, 14, C","FFA420",4.0
10698,426896.499,426893.07899999997,4582597.145,4582609.552,41.391581015093,2.125577446385,41.391692445542,2.125535047894,58,26,"",26,"DUM","3103.- CAPITA ARENAS, 40, C","FFA420",5.0
10699,432274.225,432252.77200000006,4583987.732,4584009.587,41.404576034836005,2.18973701105,41.404771063107,2.189477945048,58,26,"",26,"DUM","3104.- CIUTAT DE GRANADA, 179, C","FFA420",4.0
10703,429622.857,429623.831,4582470.342,4582480.056,41.390682138239,2.1581979564,41.390769711503,2.158208476257,58,28,"",28,"DUM","3108.- MALLORCA, 211, C","FFA420",4.0
10704,429978.21200000006,429959.948,4581750.58,4581769.508,41.384230683817,2.162530950193,41.384399567375,2.162310358647,58,29,"",29,"DUM","3109.- MUNTANER, 21, C","FFA420",3.0
10711,426760.635,426748.896,4581234.739,4581255.62,41.379298398155996,2.124117269251,41.379485390736,2.12397438095,56,13,52.0,13,"VM","BENAVENT, 51, C","00FF00",1.0
10713,429795.149,429819.291,4583171.235,4583193.755,41.39700970751,2.160177212434,41.397214638384,2.16046335282,58,26,"",26,"DUM","3113.- CORSEGA, 314, C","FFA420",6.0
10715,429319.602,429327.929,4581289.8719999995,4581282.281,41.380023778562006,2.1547089300369997,41.379956142366,2.154809384119,58,26,"",26,"DUM","3114.- CALABRIA, 108, C","FFA420",4.0
10716,432059.153,432060.589,4582904.606000001,4582916.526000001,41.394802780655,2.187285861013,41.394910258809,2.187301698673,58,29,"",29,"DUM","3115.- MARINA, 114-116, C","FFA420",2.0
10717,428849.904,428856.148,4581889.929,4581896.058999999,41.385386726229996,2.149022136454,41.385442487473,2.149096084526,58,26,"",26,"DUM","3116.- PROVENÇA, 79, C","FFA420",2.0
10718,429673.844,429653.934,4583162.759,4583184.405,41.396922770855,2.158727329575,41.39711598161,2.15848668213,58,26,"",26,"DUM","3117.- GRACIA, 111, PG","FFA420",5.0
10719,429624.109,429637.24299999996,4583214.862,4583201.481000001,41.397387679432,2.158126420532,41.397268314345006,2.158285065237,58,26,"",26,"DUM","3118.- GRACIA, 117, PG","FFA420",1.0
10720,429596.54299999995,429610.974,4583244.728999999,4583228.243,41.39765426009,2.1577932435319997,41.397507044205,2.157967763285,58,26,"",26,"DUM","3119.- GRACIA, 121, PG","FFA420",3.0
10721,429311.719,429340.16,4583586.143,4583555.384,41.400704173962005,2.154346722015,41.400429646919,2.154690498782,58,29,"",29,"DUM","3120.- GRAN DE GRACIA, 81, C","FFA420",4.0
10722,429826.30600000004,429822.953,4584940.975,4584938.234,41.412951360335995,2.160344709385,41.412926381167004,2.16030491394,58,29,"",29,"DUM","3121.- MARE DE DEU DE MONTSERRAT, 4, AV","FFA420",4.0
10723,428876.62100000004,428861.76,4584440.31,4584458.126,41.408358729788,2.1490420973199997,41.408517871765,2.148862227969,58,26,"",26,"DUM","3122.- VALLCARCA, 35, AV","FFA420",5.0
10726,428414.54799999995,428437.381,4582786.049,4582769.927,41.393418883251,2.143710123019,41.393275714719,2.1439851055720003,58,29,"",29,"DUM","3125.- PAU CASALS, 4, AV","FFA420",4.0
10727,430712.595,430741.57899999997,4580078.7639999995,4580106.339,41.36923715158,2.1715039168540002,41.369487998688,2.171847284073,47,85,"",85,"AZL","MIRAMAR, 33, CTRA","0000FF",34.0
10727,430715.61100000003,430735.22799999994,4580070.339,4580088.719,41.369161531808,2.171540937008,41.369328758557,2.171773367298,47,85,"",85,"AZL","MIRAMAR, 33, CTRA","0000FF",34.0
10730,432102.50399999996,432080.12200000003,4581428.505,4581421.987,41.381511998396,2.187969772113,41.381451405294,2.1877028645289998,58,26,"",26,"DUM","3126.- GINEBRA, 9, C","FFA420",4.0
10731,432240.976,432257.802,4581360.88,4581364.259,41.380914608157,2.189633144887,41.380946457736,2.189833966333,58,30,"",30,"DUM","3127.- ","FFA420",""
10732,432275.537,432290.60299999994,4581370.282,4581374.562,41.381002196593,2.1900453620299998,41.381042012196005,2.1902250378240002,58,30,"",30,"DUM","3128.- ","FFA420",""
10733,431895.38700000005,431885.77200000006,4585506.07,4585517.65,41.418218817792,2.185034487982,41.418322297056,2.184918145838,56,13,52.0,13,"VM","BISCAIA, 383, C","00FF00",2.0
10736,428287.06700000004,428275.357,4582819.068,4582827.46,41.393704907689,2.1421815688929997,41.393779444778,2.1420405255009998,47,82,"",82,"AZL","PAU CASALS, 17, AV","0000FF",2.0
10737,428303.22,428315.124,4582855.422,4582847.28,41.394033764426,2.142370452686,41.393961495815,2.14251378689,47,82,"",82,"AZL","PAU CASALS, 20, AV","0000FF",2.0
10739,427360.425,427347.814,4581345.316000001,4581338.577,41.380348657340996,2.131275796576,41.380286825113004,2.131125810244,58,26,"",26,"DUM","3130.- MADRID, 160, AV","FFA420",3.0
10741,431351.167,431360.45200000005,4581647.713,4581648.069,41.383422534281,2.178960665456,41.383426532726,2.179071655719,58,26,"",26,"DUM","3131.- EMILI VILANOVA, 1, PL","FFA420",1.0
10742,428591.375,428605.104,4582719.217,4582722.183999999,41.392832688964,2.145832815567,41.392860629561,2.145996660337,58,29,"",29,"DUM","3132.- DIAGONAL, 477, AV","FFA420",4.0
10743,428997.87799999997,429013.845,4582851.124,4582857.163,41.394056678185,2.1506790040959998,41.394112477003,2.150869260395,58,29,"",29,"DUM","3133.- DIAGONAL, 433, AV","FFA420",2.0
10744,429101.162,429119.781,4582884.196,4582890.21,41.39436364786,2.151910401605,41.394419453217004,2.152132380709,58,29,"",29,"DUM","3134.- DIAGONAL, 431, AV","FFA420",3.0
10745,429310.86100000003,429322.38399999996,4582954.288,4582957.717,41.395013380304,2.154410218256,41.395045275851004,2.154547634437,58,29,"",29,"DUM","3135.- DIAGONAL, 411, AV","FFA420",3.0
10746,429381.352,429392.446,4582977.941000001,4582982.7,41.395232600568,2.155250540454,41.395276435933,2.1553826715580002,58,29,"",29,"DUM","3136.- DIAGONAL, 407, AV","FFA420",3.0
10747,429493.508,429505.476,4583014.466,4583018.333000001,41.395571398509,2.156587691399,41.395607275272,2.156730381175,58,29,"",29,"DUM","3137.- DIAGONAL, 399, AV","FFA420",3.0
10748,429584.80600000004,429594.999,4583041.904,4583044.903,41.395826514128,2.157676445411,41.395854416629,2.1577980077829997,58,29,"",29,"DUM","3138.- DIAGONAL, 393, AV","FFA420",3.0
10749,429604.79299999995,429616.30700000003,4583100.057,4583102.602,41.396352011739005,2.157908735699,41.396375940717,2.1580461515650002,58,29,"",29,"DUM","3139.- DIAGONAL, 458, AV","FFA420",3.0
10750,429481.57700000005,429495.751,4583062.308999999,4583065.713,41.396001244488,2.156439423211,41.396033144881,2.1566085521689997,58,29,"",29,"DUM","3140.- DIAGONAL, 468, AV","FFA420",3.0
10751,429375.302,429384.61100000003,4583025.874,4583028.882,41.395663771802,2.15517259191,41.395691680377,2.155283578968,58,29,"",29,"DUM","3141.- DIAGONAL, 486, AV","FFA420",3.0
10752,429283.987,429268.474,4582996.669,4582991.951,41.395392716848,2.15408385379,41.395348860639,2.153898866575,58,29,"",29,"DUM","3142.- DIAGONAL, 506, AV","FFA420",3.0
10753,429123.064,429133.695,4582943.803,4582946.356000001,41.394902420774,2.1521653736379998,41.394926350817,2.152292222545,58,29,"",29,"DUM","3143.- DIAGONAL, 538, AV","FFA420",3.0
10754,428980.33,428965.24700000003,4582898.28,4582892.233,41.394479832984,2.150463601952,41.394424039516004,2.150283918513,58,29,"",29,"DUM","3144.- DIAGONAL, 568, AV","FFA420",1.0
10755,428853.1,428861.51700000005,4582856.592,4582858.723,41.394093131201004,2.148946828749,41.394113068265,2.149047245132,58,29,"",29,"DUM","3145.- DIAGONAL, 570, AV","FFA420",3.0
10756,428686.86600000004,428701.049,4582802.89,4582807.178,41.393594749904,2.1469650064829997,41.393634626551,2.147134127933,58,29,"",29,"DUM","3146.- DIAGONAL, 584, AV","FFA420",3.0
10757,428590.686,428607.07399999996,4582773.288,4582777.114,41.393319610409996,2.145818200665,41.393355523518,2.146013746445,58,29,"",29,"DUM","3147.- DIAGONAL, 598, AV","FFA420",3.0
10759,428294.04,428281.519,4582953.674,4582937.88,41.394917837392,2.1422490285589997,41.394774474787,2.142101146988,58,26,"",26,"DUM","3149.- TENOR VIÑAS, 10, C","FFA420",2.0
10760,429174.31700000004,429163.191,4583290.083000001,4583281.789,41.398025660159,2.152737865924,41.397949981429,2.1526057618889998,58,26,"",26,"DUM","3150.- GRACIA, 88, TRAV","FFA420",5.0
10761,428305.101,428297.20399999997,4582805.626,4582811.887,41.39358545211,2.142398843619,41.39364113688,2.1423036558099997,58,29,"",29,"DUM","3151.- PAU CASALS, 15, AV","FFA420",2.0
10761,428314.32,428308.174,4582798.911,4582803.388,41.393525796205,2.142509895854,41.393565569823,2.142435861013,58,29,"",29,"DUM","3151.- PAU CASALS, 15, AV","FFA420",2.0
10762,429387.17799999996,429378.495,4583121.607,4583138.482,41.39652702163,2.1553034693799997,41.396678241715,2.155197649448,58,26,"",26,"DUM","3152.- AUGUSTA, 8, VIA","FFA420",3.0
10763,427624.43299999996,427636.96200000006,4583680.2,4583659.551,41.401401184571,2.1341536704769997,41.401216340801,2.1343060005070003,56,13,52.0,13,"VM","TORRAS I PUJALT, 13-29, C","00FF00",4.0
10765,428430.101,428401.279,4584659.528,4584696.92,41.410293449187,2.143674665641,41.410627646895,2.143325447722,56,13,52.0,13,"VM","FERRAN PUIG, 89, C","00FF00",8.0
10767,429197.73,429179.73,4582978.82,4582996.17,41.395224373273,2.153054291608,41.395379048953,2.152836980207,58,29,"",29,"DUM","3154.- TUSET, 2, C","FFA420",6.0
10769,429294.376,429309.533,4583098.821,4583112.823,41.396313648969,2.154196181899,41.396441088565,2.154375830462,58,26,"",26,"DUM","3157.- COMTE DE SALVATIERRA, 5, C","FFA420",2.0
10771,429391.867,429378.92100000003,4583047.416999999,4583081.127,41.395859250560996,2.155368201485,41.396161718684,2.1552094329280003,58,29,"",29,"DUM","3156.- AUGUSTA, 1, VIA","FFA420",5.0
10774,429608.667,429614.895,4583506.572,4583510.933999999,41.400013577389004,2.157907815196,41.400053408340995,2.157981801472,58,26,"",26,"DUM","3158.- VILA DE GRACIA, 5, PL","FFA420",3.0
10775,429571.075,429577.64200000005,4583503.828,4583497.137,41.399985572335,2.157458495127,41.39992588584,2.157537821413,58,26,"",26,"DUM","3159.- VILA DE GRACIA, 18, PL","FFA420",2.0
10779,430660.876,430671.854,4581902.847,4581895.232,41.385661187551996,2.170676942398,41.385593549698,2.170809093486,58,28,"",28,"DUM","3160.- RIVADENEYRA, 2, C","FFA420",4.0
10781,430059.54799999995,430050.831,4585328.273,4585337.737,41.416459835495,2.163090311976,41.416544313009,2.1629849269549997,56,13,52.0,13,"VM","BARO DE SANT LLUIS, 27, C","00FF00",28.0
10781,430094.51,430067.823,4585291.228,4585319.673,41.416129236768,2.163512880235,41.416383100913,2.16319030874,56,13,52.0,13,"VM","BARO DE SANT LLUIS, 27, C","00FF00",28.0
10781,430155.375,430099.097,4585225.446,4585286.136,41.415542072126,2.1642486639109997,41.416083775356995,2.163568347469,56,13,52.0,13,"VM","BARO DE SANT LLUIS, 27, C","00FF00",28.0
10782,430017.144,429972.201,4585355.547,4585335.353,41.416701783484,2.162579832677,41.416515994252,2.162044467142,56,13,52.0,13,"VM","ALEXANDRE DE TORRELLES, s/n, C","00FF00",10.0
10783,429920.795,429842.684,4585312.609,4585279.02,41.416306672809,2.161432076479,41.415997343467005,2.160501448923,56,13,52.0,13,"VM","ALEXANDRE DE TORRELLES, 20, C","00FF00",26.0
10783,429957.152,429930.50399999996,4585328.7639999995,4585316.79,41.416455339938004,2.161865182614,41.416345174931,2.1615477510659997,56,13,52.0,13,"VM","ALEXANDRE DE TORRELLES, 20, C","00FF00",26.0
10784,429872.45,429875.862,4585185.7469999995,4585186.955,41.415159891637,2.160868379949,41.415171069022,2.160909060505,56,13,52.0,13,"VM","CAN BARO, 17-23, AV","00FF00",19.0
10784,429898.343,429905.415,4585216.681,4585227.817,41.415440753123995,2.161174575056,41.415541664714,2.161257893425,56,13,52.0,13,"VM","CAN BARO, 17-23, AV","00FF00",19.0
10784,429908.57700000005,429919.601,4585232.209,4585248.143,41.415581496396,2.161295214446,41.415725965011,2.1614252588280003,56,13,52.0,13,"VM","CAN BARO, 17-23, AV","00FF00",19.0
10784,429926.69299999997,429934.828,4585257.744,4585269.473999999,41.41581305341,2.1615089950110002,41.415919407209,2.1616049632700003,56,13,52.0,13,"VM","CAN BARO, 17-23, AV","00FF00",19.0
10784,429938.336,429955.005,4585274.315,4585298.352,41.415963312797,2.161646372256,41.416181251532,2.1618430168110003,56,13,52.0,13,"VM","CAN BARO, 17-23, AV","00FF00",19.0
10785,430012.39200000005,429991.061,4585314.865,4585306.386,41.416334973059996,2.162527685492,41.416256750277,2.162273461653,56,13,52.0,13,"VM","CAN BARO, 12, PL","00FF00",5.0
10786,430024.81,430020.523,4585302.423,4585308.964,41.416223997281996,2.162677694069,41.41628253459,2.162625647704,56,13,52.0,13,"VM","FRANÇA, 41, C","00FF00",12.0
10786,430037.38399999996,430027.899,4585282.423,4585297.26,41.416044964827,2.162830442531,41.416177766406996,2.162715248077,56,13,52.0,13,"VM","FRANÇA, 41, C","00FF00",12.0
10786,430065.63700000005,430044.98600000003,4585237.983,4585270.7930000005,41.415647181223,2.163173598145,41.415940882616,2.162922737547,56,13,52.0,13,"VM","FRANÇA, 41, C","00FF00",12.0
10787,429887.67100000003,429883.474,4585173.338,4585172.288,41.415049459738995,2.161051919295,41.415039636925,2.161001828895,56,13,52.0,13,"VM","BISMARCK, 10, C","00FF00",27.0
10787,429938.76700000005,429893.583,4585188.109,4585175.43,41.415186948422,2.161661511432,41.415068816752,2.1611224069,56,13,52.0,13,"VM","BISMARCK, 10, C","00FF00",27.0
10787,429962.031,429943.37799999997,4585194.8610000005,4585189.626,41.415249786999,2.161939056396,41.415201013006,2.161716501002,56,13,52.0,13,"VM","BISMARCK, 10, C","00FF00",27.0
10787,429982.565,429968.792,4585200.856000001,4585196.991,41.415305569269,2.162184028185,41.415269559692995,2.162019697396,56,13,52.0,13,"VM","BISMARCK, 10, C","00FF00",27.0
10787,430032.591,429989.955,4585215.423,4585203.458000001,41.415441121545,2.162780847433,41.415329647585004,2.16227213998,56,13,52.0,13,"VM","BISMARCK, 10, C","00FF00",27.0
10788,429872.895,429875.691,4585157.463,4585133.916,41.414905194712,2.1608769821430003,41.41469336601,2.160913161967,56,13,52.0,13,"VM","PABLO SAEZ DE BARES, 6B, C","00FF00",8.0
10788,429876.29299999995,429877.24600000004,4585129.0139999995,4585120.68,41.414649269377,2.160920932272,41.414574293553,2.1609332995890003,56,13,52.0,13,"VM","PABLO SAEZ DE BARES, 6B, C","00FF00",8.0
