"Any","Indicador","Equipament","Valor","Notes_Dades","Notes_Equipament","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Titularitat","TipusGeneral","TipusEquipament","Ambit","Latitud","Longitud"
2019,"Aforament","Escenari Joan Brossa",31139,"","Fins al 2017 l'espai es va dir La Seca-Espai Brossa.","01","Ciutat Vella","04","Sant Pere, Santa Caterina i la Ribera","Municipal","Espais de creació","Fàbriques de Creació","Arts escèniques",41.385217359,2.182361375
2019,"Entrades_Venudes","Escenari Joan Brossa",15479,"","Fins al 2017 l'espai es va dir La Seca-Espai Brossa.","01","Ciutat Vella","04","Sant Pere, Santa Caterina i la Ribera","Municipal","Espais de creació","Fàbriques de Creació","Arts escèniques",41.385217359,2.182361375
2019,"Espectacles","Escenari Joan Brossa",31,"","Fins al 2017 l'espai es va dir La Seca-Espai Brossa.","01","Ciutat Vella","04","Sant Pere, Santa Caterina i la Ribera","Municipal","Espais de creació","Fàbriques de Creació","Arts escèniques",41.385217359,2.182361375
2019,"Espectadors","Escenari Joan Brossa",19232,"","Fins al 2017 l'espai es va dir La Seca-Espai Brossa.","01","Ciutat Vella","04","Sant Pere, Santa Caterina i la Ribera","Municipal","Espais de creació","Fàbriques de Creació","Arts escèniques",41.385217359,2.182361375
2019,"Funcions","Escenari Joan Brossa",399,"","Fins al 2017 l'espai es va dir La Seca-Espai Brossa.","01","Ciutat Vella","04","Sant Pere, Santa Caterina i la Ribera","Municipal","Espais de creació","Fàbriques de Creació","Arts escèniques",41.385217359,2.182361375
2019,"Aforament","Gran Teatre del Liceu",297245,"","","01","Ciutat Vella","01","el Raval","Consorci o fundació amb presència municipal","Espais de concerts","Grans auditoris","Música",41.380115249,2.173329003
2019,"Entrades_Venudes","Gran Teatre del Liceu",226501,"","","01","Ciutat Vella","01","el Raval","Consorci o fundació amb presència municipal","Espais de concerts","Grans auditoris","Música",41.380115249,2.173329003
2019,"Espectacles","Gran Teatre del Liceu",28,"","","01","Ciutat Vella","01","el Raval","Consorci o fundació amb presència municipal","Espais de concerts","Grans auditoris","Música",41.380115249,2.173329003
2019,"Espectadors","Gran Teatre del Liceu",249376,"","","01","Ciutat Vella","01","el Raval","Consorci o fundació amb presència municipal","Espais de concerts","Grans auditoris","Música",41.380115249,2.173329003
2019,"Funcions","Gran Teatre del Liceu",133,"","","01","Ciutat Vella","01","el Raval","Consorci o fundació amb presència municipal","Espais de concerts","Grans auditoris","Música",41.380115249,2.173329003
2019,"Aforament","Hiroshima",680,"","","03","Sants-Montjuïc","11","el Poble-sec","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.3737367,2.1700016
2019,"Entrades_Venudes","Hiroshima",440,"","","03","Sants-Montjuïc","11","el Poble-sec","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.3737367,2.1700016
2019,"Espectacles","Hiroshima",4,"","","03","Sants-Montjuïc","11","el Poble-sec","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.3737367,2.1700016
2019,"Espectadors","Hiroshima",515,"","","03","Sants-Montjuïc","11","el Poble-sec","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.3737367,2.1700016
2019,"Funcions","Hiroshima",8,"","","03","Sants-Montjuïc","11","el Poble-sec","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.3737367,2.1700016
2019,"Aforament","Jove Teatre Regina",61101,"","","06","Gràcia","31","la Vila de Gràcia","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.396845565999996,2.156149548
2019,"Entrades_Venudes","Jove Teatre Regina",31063,"","","06","Gràcia","31","la Vila de Gràcia","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.396845565999996,2.156149548
2019,"Espectacles","Jove Teatre Regina",24,"","","06","Gràcia","31","la Vila de Gràcia","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.396845565999996,2.156149548
2019,"Espectadors","Jove Teatre Regina",34160,"","","06","Gràcia","31","la Vila de Gràcia","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.396845565999996,2.156149548
2019,"Funcions","Jove Teatre Regina",226,"","","06","Gràcia","31","la Vila de Gràcia","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.396845565999996,2.156149548
