"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Desc_locals","Nombre"
2020,8,"Nou Barris",52,"la Prosperitat",89,"de 3 a 5",20
2020,8,"Nou Barris",52,"la Prosperitat",89,"de 6 a 10",17
2020,8,"Nou Barris",52,"la Prosperitat",89,"d'11 a 20",22
2020,8,"Nou Barris",52,"la Prosperitat",89,"de 21 a 50",4
2020,8,"Nou Barris",52,"la Prosperitat",89,"de 51 a 100",2
2020,8,"Nou Barris",52,"la Prosperitat",90,"1 local",6
2020,8,"Nou Barris",52,"la Prosperitat",90,"2 locals",8
2020,8,"Nou Barris",52,"la Prosperitat",90,"de 3 a 5",26
2020,8,"Nou Barris",52,"la Prosperitat",90,"de 6 a 10",14
2020,8,"Nou Barris",52,"la Prosperitat",90,"d'11 a 20",16
2020,8,"Nou Barris",52,"la Prosperitat",90,"de 21 a 50",10
2020,8,"Nou Barris",52,"la Prosperitat",90,"de 51 a 100",3
2020,8,"Nou Barris",52,"la Prosperitat",90,"més de 100",2
2020,8,"Nou Barris",52,"la Prosperitat",91,"1 local",10
2020,8,"Nou Barris",52,"la Prosperitat",91,"2 locals",17
2020,8,"Nou Barris",52,"la Prosperitat",91,"de 3 a 5",31
2020,8,"Nou Barris",52,"la Prosperitat",91,"de 6 a 10",11
2020,8,"Nou Barris",52,"la Prosperitat",91,"d'11 a 20",18
2020,8,"Nou Barris",52,"la Prosperitat",91,"de 21 a 50",5
2020,8,"Nou Barris",52,"la Prosperitat",91,"més de 100",2
2020,8,"Nou Barris",52,"la Prosperitat",92,"1 local",5
2020,8,"Nou Barris",52,"la Prosperitat",92,"2 locals",5
2020,8,"Nou Barris",52,"la Prosperitat",92,"de 3 a 5",4
2020,8,"Nou Barris",52,"la Prosperitat",92,"de 6 a 10",3
2020,8,"Nou Barris",52,"la Prosperitat",92,"d'11 a 20",5
2020,8,"Nou Barris",52,"la Prosperitat",92,"de 21 a 50",9
2020,8,"Nou Barris",52,"la Prosperitat",92,"de 51 a 100",4
2020,8,"Nou Barris",52,"la Prosperitat",92,"més de 100",2
2020,8,"Nou Barris",52,"la Prosperitat",93,"1 local",8
2020,8,"Nou Barris",52,"la Prosperitat",93,"2 locals",9
2020,8,"Nou Barris",52,"la Prosperitat",93,"de 3 a 5",15
2020,8,"Nou Barris",52,"la Prosperitat",93,"de 6 a 10",9
2020,8,"Nou Barris",52,"la Prosperitat",93,"d'11 a 20",19
2020,8,"Nou Barris",52,"la Prosperitat",93,"de 21 a 50",11
2020,8,"Nou Barris",52,"la Prosperitat",93,"de 51 a 100",1
2020,8,"Nou Barris",52,"la Prosperitat",93,"més de 100",1
2020,8,"Nou Barris",52,"la Prosperitat",94,"1 local",6
2020,8,"Nou Barris",52,"la Prosperitat",94,"2 locals",5
2020,8,"Nou Barris",52,"la Prosperitat",94,"de 3 a 5",6
2020,8,"Nou Barris",52,"la Prosperitat",94,"de 6 a 10",7
2020,8,"Nou Barris",52,"la Prosperitat",94,"d'11 a 20",4
2020,8,"Nou Barris",52,"la Prosperitat",94,"de 21 a 50",10
2020,8,"Nou Barris",52,"la Prosperitat",94,"de 51 a 100",5
2020,8,"Nou Barris",52,"la Prosperitat",94,"més de 100",1
2020,8,"Nou Barris",52,"la Prosperitat",95,"de 21 a 50",1
2020,8,"Nou Barris",52,"la Prosperitat",95,"de 51 a 100",2
2020,8,"Nou Barris",52,"la Prosperitat",95,"més de 100",1
2020,8,"Nou Barris",52,"la Prosperitat",96,"1 local",27
2020,8,"Nou Barris",52,"la Prosperitat",96,"2 locals",5
2020,8,"Nou Barris",52,"la Prosperitat",96,"de 3 a 5",18
2020,8,"Nou Barris",52,"la Prosperitat",96,"de 6 a 10",8
2020,8,"Nou Barris",52,"la Prosperitat",96,"d'11 a 20",9
2020,8,"Nou Barris",52,"la Prosperitat",96,"de 21 a 50",16
2020,8,"Nou Barris",52,"la Prosperitat",96,"de 51 a 100",2
2020,8,"Nou Barris",52,"la Prosperitat",96,"més de 100",2
2020,8,"Nou Barris",52,"la Prosperitat",97,"cap",1
2020,8,"Nou Barris",52,"la Prosperitat",97,"1 local",12
2020,8,"Nou Barris",52,"la Prosperitat",97,"2 locals",8
2020,8,"Nou Barris",52,"la Prosperitat",97,"de 3 a 5",8
2020,8,"Nou Barris",52,"la Prosperitat",97,"de 6 a 10",3
2020,8,"Nou Barris",52,"la Prosperitat",97,"d'11 a 20",12
2020,8,"Nou Barris",52,"la Prosperitat",97,"de 21 a 50",18
2020,8,"Nou Barris",52,"la Prosperitat",97,"de 51 a 100",1
2020,8,"Nou Barris",52,"la Prosperitat",97,"més de 100",2
2020,8,"Nou Barris",52,"la Prosperitat",98,"1 local",6
2020,8,"Nou Barris",52,"la Prosperitat",98,"2 locals",7
2020,8,"Nou Barris",52,"la Prosperitat",98,"de 3 a 5",5
2020,8,"Nou Barris",52,"la Prosperitat",98,"de 6 a 10",10
2020,8,"Nou Barris",52,"la Prosperitat",98,"d'11 a 20",15
2020,8,"Nou Barris",52,"la Prosperitat",98,"de 21 a 50",12
2020,8,"Nou Barris",52,"la Prosperitat",99,"1 local",23
2020,8,"Nou Barris",52,"la Prosperitat",99,"2 locals",15
2020,8,"Nou Barris",52,"la Prosperitat",99,"de 3 a 5",32
2020,8,"Nou Barris",52,"la Prosperitat",99,"de 6 a 10",27
2020,8,"Nou Barris",52,"la Prosperitat",99,"d'11 a 20",17
2020,8,"Nou Barris",52,"la Prosperitat",99,"de 21 a 50",6
2020,8,"Nou Barris",52,"la Prosperitat",100,"cap",1
2020,8,"Nou Barris",52,"la Prosperitat",100,"1 local",6
2020,8,"Nou Barris",52,"la Prosperitat",100,"2 locals",11
2020,8,"Nou Barris",52,"la Prosperitat",100,"de 3 a 5",17
2020,8,"Nou Barris",52,"la Prosperitat",100,"de 6 a 10",8
2020,8,"Nou Barris",52,"la Prosperitat",100,"d'11 a 20",11
2020,8,"Nou Barris",52,"la Prosperitat",100,"de 21 a 50",16
2020,8,"Nou Barris",52,"la Prosperitat",100,"més de 100",1
2020,8,"Nou Barris",52,"la Prosperitat",101,"1 local",5
2020,8,"Nou Barris",52,"la Prosperitat",101,"2 locals",8
2020,8,"Nou Barris",52,"la Prosperitat",101,"de 3 a 5",6
2020,8,"Nou Barris",52,"la Prosperitat",101,"de 6 a 10",11
2020,8,"Nou Barris",52,"la Prosperitat",101,"d'11 a 20",9
2020,8,"Nou Barris",52,"la Prosperitat",101,"de 21 a 50",14
2020,8,"Nou Barris",52,"la Prosperitat",101,"de 51 a 100",6
2020,8,"Nou Barris",52,"la Prosperitat",101,"més de 100",3
2020,8,"Nou Barris",52,"la Prosperitat",102,"1 local",16
2020,8,"Nou Barris",52,"la Prosperitat",102,"2 locals",9
2020,8,"Nou Barris",52,"la Prosperitat",102,"de 3 a 5",19
2020,8,"Nou Barris",52,"la Prosperitat",102,"de 6 a 10",21
2020,8,"Nou Barris",52,"la Prosperitat",102,"d'11 a 20",19
2020,8,"Nou Barris",52,"la Prosperitat",102,"de 21 a 50",7
2020,8,"Nou Barris",52,"la Prosperitat",102,"de 51 a 100",3
2020,8,"Nou Barris",53,"la Trinitat Nova",103,"1 local",3
2020,8,"Nou Barris",53,"la Trinitat Nova",103,"2 locals",4
2020,8,"Nou Barris",53,"la Trinitat Nova",103,"de 6 a 10",11
2020,8,"Nou Barris",53,"la Trinitat Nova",103,"d'11 a 20",20
2020,8,"Nou Barris",53,"la Trinitat Nova",103,"de 21 a 50",13
2020,8,"Nou Barris",53,"la Trinitat Nova",104,"cap",1
2020,8,"Nou Barris",53,"la Trinitat Nova",104,"1 local",8
2020,8,"Nou Barris",53,"la Trinitat Nova",104,"2 locals",4
2020,8,"Nou Barris",53,"la Trinitat Nova",104,"de 3 a 5",1
2020,8,"Nou Barris",53,"la Trinitat Nova",104,"de 6 a 10",3
2020,8,"Nou Barris",53,"la Trinitat Nova",104,"d'11 a 20",18
2020,8,"Nou Barris",53,"la Trinitat Nova",104,"de 21 a 50",9
2020,8,"Nou Barris",53,"la Trinitat Nova",104,"de 51 a 100",1
2020,8,"Nou Barris",53,"la Trinitat Nova",104,"més de 100",1
2020,8,"Nou Barris",53,"la Trinitat Nova",105,"1 local",3
2020,8,"Nou Barris",53,"la Trinitat Nova",105,"de 3 a 5",3
2020,8,"Nou Barris",53,"la Trinitat Nova",105,"de 6 a 10",2
2020,8,"Nou Barris",53,"la Trinitat Nova",105,"d'11 a 20",21
2020,8,"Nou Barris",53,"la Trinitat Nova",105,"de 21 a 50",12
2020,8,"Nou Barris",53,"la Trinitat Nova",105,"de 51 a 100",1
2020,8,"Nou Barris",53,"la Trinitat Nova",106,"1 local",2
2020,8,"Nou Barris",53,"la Trinitat Nova",106,"de 6 a 10",2
2020,8,"Nou Barris",53,"la Trinitat Nova",106,"d'11 a 20",5
2020,8,"Nou Barris",53,"la Trinitat Nova",106,"de 21 a 50",20
2020,8,"Nou Barris",53,"la Trinitat Nova",107,"cap",1
2020,8,"Nou Barris",53,"la Trinitat Nova",107,"1 local",12
2020,8,"Nou Barris",53,"la Trinitat Nova",107,"2 locals",9
2020,8,"Nou Barris",53,"la Trinitat Nova",107,"de 3 a 5",11
2020,8,"Nou Barris",53,"la Trinitat Nova",107,"de 6 a 10",7
2020,8,"Nou Barris",53,"la Trinitat Nova",107,"d'11 a 20",27
2020,8,"Nou Barris",53,"la Trinitat Nova",107,"de 21 a 50",15
2020,8,"Nou Barris",53,"la Trinitat Nova",107,"de 51 a 100",3
2020,8,"Nou Barris",53,"la Trinitat Nova",107,"més de 100",3
2020,8,"Nou Barris",54,"Torre Baró",108,"cap",1
2020,8,"Nou Barris",54,"Torre Baró",108,"1 local",252
2020,8,"Nou Barris",54,"Torre Baró",108,"2 locals",139
2020,8,"Nou Barris",54,"Torre Baró",108,"de 3 a 5",98
2020,8,"Nou Barris",54,"Torre Baró",108,"de 6 a 10",13
2020,8,"Nou Barris",54,"Torre Baró",108,"d'11 a 20",6
2020,8,"Nou Barris",54,"Torre Baró",108,"de 21 a 50",13
2020,8,"Nou Barris",54,"Torre Baró",108,"de 51 a 100",4
2020,8,"Nou Barris",54,"Torre Baró",108,"més de 100",1
2020,8,"Nou Barris",54,"Torre Baró",109,"cap",5
2020,8,"Nou Barris",54,"Torre Baró",109,"1 local",243
2020,8,"Nou Barris",54,"Torre Baró",109,"2 locals",134
2020,8,"Nou Barris",54,"Torre Baró",109,"de 3 a 5",77
2020,8,"Nou Barris",54,"Torre Baró",109,"de 6 a 10",4
2020,8,"Nou Barris",54,"Torre Baró",109,"d'11 a 20",1
2020,8,"Nou Barris",55,"Ciutat Meridiana",110,"1 local",1
2020,8,"Nou Barris",55,"Ciutat Meridiana",110,"de 3 a 5",2
2020,8,"Nou Barris",55,"Ciutat Meridiana",110,"de 6 a 10",3
2020,8,"Nou Barris",55,"Ciutat Meridiana",110,"de 21 a 50",4
2020,8,"Nou Barris",55,"Ciutat Meridiana",110,"de 51 a 100",11
2020,8,"Nou Barris",55,"Ciutat Meridiana",111,"1 local",1
2020,8,"Nou Barris",55,"Ciutat Meridiana",111,"de 3 a 5",1
2020,8,"Nou Barris",55,"Ciutat Meridiana",111,"de 6 a 10",2
2020,8,"Nou Barris",55,"Ciutat Meridiana",111,"de 21 a 50",7
2020,8,"Nou Barris",55,"Ciutat Meridiana",111,"de 51 a 100",8
2020,8,"Nou Barris",55,"Ciutat Meridiana",112,"1 local",3
2020,8,"Nou Barris",55,"Ciutat Meridiana",112,"2 locals",3
2020,8,"Nou Barris",55,"Ciutat Meridiana",112,"de 3 a 5",1
2020,8,"Nou Barris",55,"Ciutat Meridiana",112,"d'11 a 20",2
2020,8,"Nou Barris",55,"Ciutat Meridiana",112,"de 21 a 50",5
2020,8,"Nou Barris",55,"Ciutat Meridiana",112,"de 51 a 100",7
2020,8,"Nou Barris",55,"Ciutat Meridiana",112,"més de 100",2
2020,8,"Nou Barris",55,"Ciutat Meridiana",113,"1 local",1
2020,8,"Nou Barris",55,"Ciutat Meridiana",113,"2 locals",1
2020,8,"Nou Barris",55,"Ciutat Meridiana",113,"de 3 a 5",2
2020,8,"Nou Barris",55,"Ciutat Meridiana",113,"de 6 a 10",1
2020,8,"Nou Barris",55,"Ciutat Meridiana",113,"de 21 a 50",6
2020,8,"Nou Barris",55,"Ciutat Meridiana",113,"de 51 a 100",6
2020,8,"Nou Barris",55,"Ciutat Meridiana",113,"més de 100",1
2020,8,"Nou Barris",55,"Ciutat Meridiana",114,"1 local",1
2020,8,"Nou Barris",55,"Ciutat Meridiana",114,"de 3 a 5",1
2020,8,"Nou Barris",55,"Ciutat Meridiana",114,"de 21 a 50",9
2020,8,"Nou Barris",55,"Ciutat Meridiana",114,"de 51 a 100",4
2020,8,"Nou Barris",55,"Ciutat Meridiana",114,"més de 100",1
2020,8,"Nou Barris",55,"Ciutat Meridiana",115,"1 local",3
2020,8,"Nou Barris",55,"Ciutat Meridiana",115,"2 locals",1
2020,8,"Nou Barris",55,"Ciutat Meridiana",115,"de 3 a 5",4
2020,8,"Nou Barris",55,"Ciutat Meridiana",115,"de 6 a 10",3
2020,8,"Nou Barris",55,"Ciutat Meridiana",115,"d'11 a 20",1
2020,8,"Nou Barris",55,"Ciutat Meridiana",115,"de 21 a 50",4
2020,8,"Nou Barris",55,"Ciutat Meridiana",115,"de 51 a 100",9
2020,8,"Nou Barris",56,"Vallbona",116,"cap",1
2020,8,"Nou Barris",56,"Vallbona",116,"1 local",196
2020,8,"Nou Barris",56,"Vallbona",116,"2 locals",97
2020,8,"Nou Barris",56,"Vallbona",116,"de 3 a 5",59
2020,8,"Nou Barris",56,"Vallbona",116,"de 6 a 10",10
2020,8,"Nou Barris",56,"Vallbona",116,"d'11 a 20",9
2020,8,"Nou Barris",56,"Vallbona",116,"de 21 a 50",11
2020,8,"Nou Barris",56,"Vallbona",116,"de 51 a 100",3
2020,8,"Nou Barris",56,"Vallbona",116,"més de 100",1
2020,9,"Sant Andreu",57,"la Trinitat Vella",1,"1 local",64
2020,9,"Sant Andreu",57,"la Trinitat Vella",1,"2 locals",31
2020,9,"Sant Andreu",57,"la Trinitat Vella",1,"de 3 a 5",59
2020,9,"Sant Andreu",57,"la Trinitat Vella",1,"de 6 a 10",49
2020,9,"Sant Andreu",57,"la Trinitat Vella",1,"d'11 a 20",24
2020,9,"Sant Andreu",57,"la Trinitat Vella",1,"de 21 a 50",6
2020,9,"Sant Andreu",57,"la Trinitat Vella",1,"de 51 a 100",2
2020,9,"Sant Andreu",57,"la Trinitat Vella",2,"1 local",67
2020,9,"Sant Andreu",57,"la Trinitat Vella",2,"2 locals",39
2020,9,"Sant Andreu",57,"la Trinitat Vella",2,"de 3 a 5",75
2020,9,"Sant Andreu",57,"la Trinitat Vella",2,"de 6 a 10",29
2020,9,"Sant Andreu",57,"la Trinitat Vella",2,"d'11 a 20",24
2020,9,"Sant Andreu",57,"la Trinitat Vella",2,"de 21 a 50",3
2020,9,"Sant Andreu",57,"la Trinitat Vella",2,"de 51 a 100",1
2020,9,"Sant Andreu",57,"la Trinitat Vella",3,"1 local",15
2020,9,"Sant Andreu",57,"la Trinitat Vella",3,"2 locals",17
2020,9,"Sant Andreu",57,"la Trinitat Vella",3,"de 3 a 5",29
2020,9,"Sant Andreu",57,"la Trinitat Vella",3,"de 6 a 10",23
2020,9,"Sant Andreu",57,"la Trinitat Vella",3,"d'11 a 20",20
2020,9,"Sant Andreu",57,"la Trinitat Vella",3,"de 21 a 50",16
2020,9,"Sant Andreu",57,"la Trinitat Vella",3,"de 51 a 100",2
2020,9,"Sant Andreu",57,"la Trinitat Vella",4,"cap",1
2020,9,"Sant Andreu",57,"la Trinitat Vella",4,"1 local",17
2020,9,"Sant Andreu",57,"la Trinitat Vella",4,"2 locals",21
2020,9,"Sant Andreu",57,"la Trinitat Vella",4,"de 3 a 5",23
2020,9,"Sant Andreu",57,"la Trinitat Vella",4,"de 6 a 10",24
2020,9,"Sant Andreu",57,"la Trinitat Vella",4,"d'11 a 20",11
2020,9,"Sant Andreu",57,"la Trinitat Vella",4,"de 21 a 50",16
2020,9,"Sant Andreu",57,"la Trinitat Vella",4,"de 51 a 100",2
2020,9,"Sant Andreu",57,"la Trinitat Vella",5,"cap",2
2020,9,"Sant Andreu",57,"la Trinitat Vella",5,"1 local",57
2020,9,"Sant Andreu",57,"la Trinitat Vella",5,"2 locals",33
2020,9,"Sant Andreu",57,"la Trinitat Vella",5,"de 3 a 5",37
2020,9,"Sant Andreu",57,"la Trinitat Vella",5,"de 6 a 10",34
2020,9,"Sant Andreu",57,"la Trinitat Vella",5,"d'11 a 20",15
2020,9,"Sant Andreu",57,"la Trinitat Vella",5,"de 21 a 50",3
2020,9,"Sant Andreu",57,"la Trinitat Vella",5,"de 51 a 100",5
2020,9,"Sant Andreu",57,"la Trinitat Vella",5,"més de 100",3
2020,9,"Sant Andreu",58,"Baró de Viver",6,"1 local",2
2020,9,"Sant Andreu",58,"Baró de Viver",6,"d'11 a 20",4
2020,9,"Sant Andreu",58,"Baró de Viver",6,"de 21 a 50",10
2020,9,"Sant Andreu",58,"Baró de Viver",6,"de 51 a 100",2
2020,9,"Sant Andreu",58,"Baró de Viver",6,"més de 100",3
2020,9,"Sant Andreu",58,"Baró de Viver",7,"1 local",2
2020,9,"Sant Andreu",58,"Baró de Viver",7,"2 locals",4
2020,9,"Sant Andreu",58,"Baró de Viver",7,"de 3 a 5",4
2020,9,"Sant Andreu",58,"Baró de Viver",7,"de 6 a 10",2
2020,9,"Sant Andreu",58,"Baró de Viver",7,"d'11 a 20",1
2020,9,"Sant Andreu",58,"Baró de Viver",7,"de 21 a 50",2
2020,9,"Sant Andreu",58,"Baró de Viver",7,"de 51 a 100",4
2020,9,"Sant Andreu",58,"Baró de Viver",7,"més de 100",3
2020,9,"Sant Andreu",59,"el Bon Pastor",8,"cap",5
2020,9,"Sant Andreu",59,"el Bon Pastor",8,"1 local",9
2020,9,"Sant Andreu",59,"el Bon Pastor",8,"2 locals",8
2020,9,"Sant Andreu",59,"el Bon Pastor",8,"de 3 a 5",15
2020,9,"Sant Andreu",59,"el Bon Pastor",8,"de 6 a 10",5
2020,9,"Sant Andreu",59,"el Bon Pastor",8,"d'11 a 20",10
2020,9,"Sant Andreu",59,"el Bon Pastor",8,"de 21 a 50",13
2020,9,"Sant Andreu",59,"el Bon Pastor",8,"de 51 a 100",2
2020,9,"Sant Andreu",59,"el Bon Pastor",8,"més de 100",4
2020,9,"Sant Andreu",59,"el Bon Pastor",9,"cap",2
2020,9,"Sant Andreu",59,"el Bon Pastor",9,"1 local",61
2020,9,"Sant Andreu",59,"el Bon Pastor",9,"2 locals",72
2020,9,"Sant Andreu",59,"el Bon Pastor",9,"de 3 a 5",114
2020,9,"Sant Andreu",59,"el Bon Pastor",9,"de 6 a 10",34
2020,9,"Sant Andreu",59,"el Bon Pastor",9,"d'11 a 20",16
2020,9,"Sant Andreu",59,"el Bon Pastor",9,"de 21 a 50",8
2020,9,"Sant Andreu",59,"el Bon Pastor",9,"de 51 a 100",8
2020,9,"Sant Andreu",59,"el Bon Pastor",9,"més de 100",2
2020,9,"Sant Andreu",59,"el Bon Pastor",10,"cap",3
2020,9,"Sant Andreu",59,"el Bon Pastor",10,"1 local",13
2020,9,"Sant Andreu",59,"el Bon Pastor",10,"2 locals",16
2020,9,"Sant Andreu",59,"el Bon Pastor",10,"de 3 a 5",24
2020,9,"Sant Andreu",59,"el Bon Pastor",10,"de 6 a 10",14
2020,9,"Sant Andreu",59,"el Bon Pastor",10,"d'11 a 20",39
2020,9,"Sant Andreu",59,"el Bon Pastor",10,"de 21 a 50",22
2020,9,"Sant Andreu",59,"el Bon Pastor",10,"de 51 a 100",4
2020,9,"Sant Andreu",59,"el Bon Pastor",10,"més de 100",2
2020,9,"Sant Andreu",59,"el Bon Pastor",11,"1 local",267
2020,9,"Sant Andreu",59,"el Bon Pastor",11,"2 locals",10
2020,9,"Sant Andreu",59,"el Bon Pastor",11,"de 3 a 5",16
2020,9,"Sant Andreu",59,"el Bon Pastor",11,"de 6 a 10",5
2020,9,"Sant Andreu",59,"el Bon Pastor",11,"d'11 a 20",11
2020,9,"Sant Andreu",59,"el Bon Pastor",11,"de 21 a 50",10
2020,9,"Sant Andreu",59,"el Bon Pastor",13,"1 local",16
2020,9,"Sant Andreu",59,"el Bon Pastor",13,"2 locals",21
2020,9,"Sant Andreu",59,"el Bon Pastor",13,"de 3 a 5",8
2020,9,"Sant Andreu",59,"el Bon Pastor",13,"de 6 a 10",21
2020,9,"Sant Andreu",59,"el Bon Pastor",13,"d'11 a 20",6
2020,9,"Sant Andreu",59,"el Bon Pastor",13,"de 21 a 50",2
2020,9,"Sant Andreu",59,"el Bon Pastor",13,"de 51 a 100",1
2020,9,"Sant Andreu",59,"el Bon Pastor",13,"més de 100",3
2020,9,"Sant Andreu",59,"el Bon Pastor",14,"cap",1
2020,9,"Sant Andreu",59,"el Bon Pastor",14,"1 local",27
2020,9,"Sant Andreu",59,"el Bon Pastor",14,"2 locals",17
2020,9,"Sant Andreu",59,"el Bon Pastor",14,"de 3 a 5",34
2020,9,"Sant Andreu",59,"el Bon Pastor",14,"de 6 a 10",18
2020,9,"Sant Andreu",59,"el Bon Pastor",14,"d'11 a 20",20
2020,9,"Sant Andreu",59,"el Bon Pastor",14,"de 21 a 50",7
2020,9,"Sant Andreu",59,"el Bon Pastor",14,"de 51 a 100",2
2020,9,"Sant Andreu",59,"el Bon Pastor",15,"1 local",93
2020,9,"Sant Andreu",59,"el Bon Pastor",15,"2 locals",86
2020,9,"Sant Andreu",59,"el Bon Pastor",15,"de 3 a 5",84
2020,9,"Sant Andreu",59,"el Bon Pastor",15,"de 6 a 10",45
2020,9,"Sant Andreu",59,"el Bon Pastor",15,"d'11 a 20",35
2020,9,"Sant Andreu",59,"el Bon Pastor",15,"de 21 a 50",5
2020,9,"Sant Andreu",59,"el Bon Pastor",15,"de 51 a 100",3
2020,9,"Sant Andreu",60,"Sant Andreu",16,"1 local",1
2020,9,"Sant Andreu",60,"Sant Andreu",16,"2 locals",1
2020,9,"Sant Andreu",60,"Sant Andreu",16,"de 6 a 10",4
2020,9,"Sant Andreu",60,"Sant Andreu",16,"d'11 a 20",1
2020,9,"Sant Andreu",60,"Sant Andreu",16,"de 21 a 50",7
2020,9,"Sant Andreu",60,"Sant Andreu",16,"de 51 a 100",6
2020,9,"Sant Andreu",60,"Sant Andreu",16,"més de 100",4
2020,9,"Sant Andreu",60,"Sant Andreu",17,"cap",1
2020,9,"Sant Andreu",60,"Sant Andreu",17,"1 local",16
2020,9,"Sant Andreu",60,"Sant Andreu",17,"2 locals",49
2020,9,"Sant Andreu",60,"Sant Andreu",17,"de 3 a 5",33
2020,9,"Sant Andreu",60,"Sant Andreu",17,"de 6 a 10",9
2020,9,"Sant Andreu",60,"Sant Andreu",17,"d'11 a 20",13
2020,9,"Sant Andreu",60,"Sant Andreu",17,"de 21 a 50",6
2020,9,"Sant Andreu",60,"Sant Andreu",17,"de 51 a 100",1
2020,9,"Sant Andreu",60,"Sant Andreu",17,"més de 100",3
2020,9,"Sant Andreu",60,"Sant Andreu",18,"1 local",2
2020,9,"Sant Andreu",60,"Sant Andreu",18,"de 3 a 5",2
2020,9,"Sant Andreu",60,"Sant Andreu",18,"d'11 a 20",1
2020,9,"Sant Andreu",60,"Sant Andreu",18,"de 21 a 50",5
2020,9,"Sant Andreu",60,"Sant Andreu",18,"de 51 a 100",5
2020,9,"Sant Andreu",60,"Sant Andreu",18,"més de 100",2
2020,9,"Sant Andreu",60,"Sant Andreu",19,"1 local",1
2020,9,"Sant Andreu",60,"Sant Andreu",19,"2 locals",1
2020,9,"Sant Andreu",60,"Sant Andreu",19,"de 3 a 5",2
2020,9,"Sant Andreu",60,"Sant Andreu",19,"de 21 a 50",1
2020,9,"Sant Andreu",60,"Sant Andreu",19,"de 51 a 100",4
2020,9,"Sant Andreu",60,"Sant Andreu",19,"més de 100",12
2020,9,"Sant Andreu",60,"Sant Andreu",20,"1 local",5
2020,9,"Sant Andreu",60,"Sant Andreu",20,"2 locals",9
2020,9,"Sant Andreu",60,"Sant Andreu",20,"de 3 a 5",24
2020,9,"Sant Andreu",60,"Sant Andreu",20,"de 6 a 10",9
2020,9,"Sant Andreu",60,"Sant Andreu",20,"d'11 a 20",3
2020,9,"Sant Andreu",60,"Sant Andreu",20,"de 21 a 50",4
2020,9,"Sant Andreu",60,"Sant Andreu",20,"de 51 a 100",1
2020,9,"Sant Andreu",60,"Sant Andreu",20,"més de 100",3
2020,9,"Sant Andreu",60,"Sant Andreu",21,"cap",2
2020,9,"Sant Andreu",60,"Sant Andreu",21,"1 local",17
2020,9,"Sant Andreu",60,"Sant Andreu",21,"2 locals",30
2020,9,"Sant Andreu",60,"Sant Andreu",21,"de 3 a 5",38
2020,9,"Sant Andreu",60,"Sant Andreu",21,"de 6 a 10",24
2020,9,"Sant Andreu",60,"Sant Andreu",21,"d'11 a 20",15
2020,9,"Sant Andreu",60,"Sant Andreu",21,"de 21 a 50",11
2020,9,"Sant Andreu",60,"Sant Andreu",21,"més de 100",2
2020,9,"Sant Andreu",60,"Sant Andreu",22,"1 local",38
2020,9,"Sant Andreu",60,"Sant Andreu",22,"2 locals",81
2020,9,"Sant Andreu",60,"Sant Andreu",22,"de 3 a 5",53
2020,9,"Sant Andreu",60,"Sant Andreu",22,"de 6 a 10",16
2020,9,"Sant Andreu",60,"Sant Andreu",22,"d'11 a 20",7
2020,9,"Sant Andreu",60,"Sant Andreu",22,"de 21 a 50",5
2020,9,"Sant Andreu",60,"Sant Andreu",22,"de 51 a 100",2
2020,9,"Sant Andreu",60,"Sant Andreu",22,"més de 100",1
2020,9,"Sant Andreu",60,"Sant Andreu",23,"cap",2
2020,9,"Sant Andreu",60,"Sant Andreu",23,"1 local",38
2020,9,"Sant Andreu",60,"Sant Andreu",23,"2 locals",75
2020,9,"Sant Andreu",60,"Sant Andreu",23,"de 3 a 5",66
2020,9,"Sant Andreu",60,"Sant Andreu",23,"de 6 a 10",24
2020,9,"Sant Andreu",60,"Sant Andreu",23,"d'11 a 20",11
2020,9,"Sant Andreu",60,"Sant Andreu",23,"de 21 a 50",5
2020,9,"Sant Andreu",60,"Sant Andreu",23,"de 51 a 100",2
2020,9,"Sant Andreu",60,"Sant Andreu",24,"1 local",9
2020,9,"Sant Andreu",60,"Sant Andreu",24,"2 locals",6
2020,9,"Sant Andreu",60,"Sant Andreu",24,"de 3 a 5",20
2020,9,"Sant Andreu",60,"Sant Andreu",24,"de 6 a 10",6
2020,9,"Sant Andreu",60,"Sant Andreu",24,"d'11 a 20",5
2020,9,"Sant Andreu",60,"Sant Andreu",24,"de 21 a 50",14
2020,9,"Sant Andreu",60,"Sant Andreu",24,"de 51 a 100",4
2020,9,"Sant Andreu",60,"Sant Andreu",25,"1 local",47
2020,9,"Sant Andreu",60,"Sant Andreu",25,"2 locals",43
2020,9,"Sant Andreu",60,"Sant Andreu",25,"de 3 a 5",57
2020,9,"Sant Andreu",60,"Sant Andreu",25,"de 6 a 10",16
2020,9,"Sant Andreu",60,"Sant Andreu",25,"d'11 a 20",14
2020,9,"Sant Andreu",60,"Sant Andreu",25,"de 21 a 50",7
2020,9,"Sant Andreu",60,"Sant Andreu",25,"de 51 a 100",5
2020,9,"Sant Andreu",60,"Sant Andreu",26,"1 local",9
2020,9,"Sant Andreu",60,"Sant Andreu",26,"2 locals",8
2020,9,"Sant Andreu",60,"Sant Andreu",26,"de 3 a 5",22
2020,9,"Sant Andreu",60,"Sant Andreu",26,"de 6 a 10",12
2020,9,"Sant Andreu",60,"Sant Andreu",26,"d'11 a 20",10
