"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Regim_propietat","Nombre"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",129,"Horitzontal",32
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",129,"Vertical",11
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Horitzontal",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,"Horitzontal",14
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,"Vertical",5
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",132,"Horitzontal",19
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",132,"Vertical",6
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",133,"Horitzontal",5
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",133,"Vertical",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",134,"Horitzontal",18
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",134,"Vertical",2
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",135,"Horitzontal",48
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",135,"Vertical",13
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",136,"Horitzontal",10
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",136,"Vertical",4
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",137,"Horitzontal",34
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",137,"Vertical",11
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",138,"Horitzontal",28
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",138,"Vertical",10
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",139,"Horitzontal",31
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",139,"Vertical",19
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",140,"Horitzontal",35
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",140,"Vertical",14
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",141,"Horitzontal",21
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",141,"Vertical",7
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",142,"Horitzontal",37
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",142,"Vertical",20
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",143,"Horitzontal",31
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",143,"Vertical",15
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",144,"Horitzontal",35
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",144,"Vertical",22
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",145,"Horitzontal",27
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",145,"Vertical",26
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",146,"Horitzontal",22
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",146,"Vertical",9
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",147,"Horitzontal",47
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",147,"Vertical",16
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",148,"Horitzontal",34
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",148,"Vertical",10
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",149,"Horitzontal",40
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",149,"Vertical",23
2020,2,"Eixample",10,"Sant Antoni",150,"Horitzontal",23
2020,2,"Eixample",10,"Sant Antoni",150,"Vertical",16
2020,2,"Eixample",10,"Sant Antoni",151,"Horitzontal",29
2020,2,"Eixample",10,"Sant Antoni",151,"Vertical",14
2020,2,"Eixample",10,"Sant Antoni",152,"Horitzontal",16
2020,2,"Eixample",10,"Sant Antoni",152,"Vertical",4
2020,2,"Eixample",10,"Sant Antoni",153,"Horitzontal",19
2020,2,"Eixample",10,"Sant Antoni",153,"Vertical",3
2020,2,"Eixample",10,"Sant Antoni",154,"Horitzontal",20
2020,2,"Eixample",10,"Sant Antoni",154,"Vertical",10
2020,2,"Eixample",10,"Sant Antoni",155,"Horitzontal",40
2020,2,"Eixample",10,"Sant Antoni",155,"Vertical",14
2020,2,"Eixample",10,"Sant Antoni",156,"Horitzontal",16
2020,2,"Eixample",10,"Sant Antoni",156,"Vertical",5
2020,2,"Eixample",10,"Sant Antoni",157,"Horitzontal",20
2020,2,"Eixample",10,"Sant Antoni",157,"Vertical",7
2020,2,"Eixample",10,"Sant Antoni",158,"Horitzontal",34
2020,2,"Eixample",10,"Sant Antoni",158,"Vertical",9
2020,2,"Eixample",10,"Sant Antoni",159,"Horitzontal",33
2020,2,"Eixample",10,"Sant Antoni",159,"Vertical",17
2020,2,"Eixample",10,"Sant Antoni",160,"Horitzontal",42
2020,2,"Eixample",10,"Sant Antoni",160,"Vertical",13
2020,2,"Eixample",10,"Sant Antoni",161,"Horitzontal",26
2020,2,"Eixample",10,"Sant Antoni",161,"Vertical",7
2020,2,"Eixample",10,"Sant Antoni",162,"Horitzontal",25
2020,2,"Eixample",10,"Sant Antoni",162,"Vertical",7
2020,2,"Eixample",10,"Sant Antoni",163,"Horitzontal",37
2020,2,"Eixample",10,"Sant Antoni",163,"Vertical",19
2020,2,"Eixample",10,"Sant Antoni",164,"Horitzontal",37
2020,2,"Eixample",10,"Sant Antoni",164,"Vertical",38
2020,2,"Eixample",10,"Sant Antoni",165,"Horitzontal",33
2020,2,"Eixample",10,"Sant Antoni",165,"Vertical",19
2020,2,"Eixample",10,"Sant Antoni",166,"Horitzontal",60
2020,2,"Eixample",10,"Sant Antoni",166,"Vertical",39
2020,2,"Eixample",10,"Sant Antoni",167,"Horitzontal",39
2020,2,"Eixample",10,"Sant Antoni",167,"Vertical",9
2020,2,"Eixample",10,"Sant Antoni",168,"Horitzontal",49
2020,2,"Eixample",10,"Sant Antoni",168,"Vertical",23
2020,2,"Eixample",10,"Sant Antoni",169,"Horitzontal",47
2020,2,"Eixample",10,"Sant Antoni",169,"Vertical",21
2020,2,"Eixample",10,"Sant Antoni",170,"Horitzontal",31
2020,2,"Eixample",10,"Sant Antoni",170,"Vertical",8
2020,2,"Eixample",10,"Sant Antoni",171,"Horitzontal",32
2020,2,"Eixample",10,"Sant Antoni",171,"Vertical",12
2020,2,"Eixample",10,"Sant Antoni",172,"Horitzontal",42
2020,2,"Eixample",10,"Sant Antoni",172,"Vertical",31
2020,2,"Eixample",10,"Sant Antoni",173,"Horitzontal",35
2020,2,"Eixample",10,"Sant Antoni",173,"Vertical",15
2020,3,"Sants-Montjuïc",11,"el Poble Sec",1,"Horitzontal",30
2020,3,"Sants-Montjuïc",11,"el Poble Sec",1,"Vertical",6
2020,3,"Sants-Montjuïc",11,"el Poble Sec",2,"Horitzontal",49
2020,3,"Sants-Montjuïc",11,"el Poble Sec",2,"Vertical",24
2020,3,"Sants-Montjuïc",11,"el Poble Sec",3,"Horitzontal",36
2020,3,"Sants-Montjuïc",11,"el Poble Sec",3,"Vertical",26
2020,3,"Sants-Montjuïc",11,"el Poble Sec",4,"Horitzontal",40
2020,3,"Sants-Montjuïc",11,"el Poble Sec",4,"Vertical",14
2020,3,"Sants-Montjuïc",11,"el Poble Sec",5,"Horitzontal",29
2020,3,"Sants-Montjuïc",11,"el Poble Sec",5,"Vertical",29
2020,3,"Sants-Montjuïc",11,"el Poble Sec",6,"Horitzontal",43
2020,3,"Sants-Montjuïc",11,"el Poble Sec",6,"Vertical",17
2020,3,"Sants-Montjuïc",11,"el Poble Sec",7,"Horitzontal",46
2020,3,"Sants-Montjuïc",11,"el Poble Sec",7,"Vertical",13
2020,3,"Sants-Montjuïc",11,"el Poble Sec",8,"Horitzontal",28
2020,3,"Sants-Montjuïc",11,"el Poble Sec",8,"Vertical",21
2020,3,"Sants-Montjuïc",11,"el Poble Sec",9,"Horitzontal",24
2020,3,"Sants-Montjuïc",11,"el Poble Sec",9,"Vertical",8
2020,3,"Sants-Montjuïc",11,"el Poble Sec",10,"Horitzontal",43
2020,3,"Sants-Montjuïc",11,"el Poble Sec",10,"Vertical",25
2020,3,"Sants-Montjuïc",11,"el Poble Sec",11,"Horitzontal",59
2020,3,"Sants-Montjuïc",11,"el Poble Sec",11,"Vertical",30
2020,3,"Sants-Montjuïc",11,"el Poble Sec",12,"Horitzontal",60
2020,3,"Sants-Montjuïc",11,"el Poble Sec",12,"Vertical",23
2020,3,"Sants-Montjuïc",11,"el Poble Sec",13,"Horitzontal",59
2020,3,"Sants-Montjuïc",11,"el Poble Sec",13,"Vertical",21
2020,3,"Sants-Montjuïc",11,"el Poble Sec",14,"Horitzontal",58
2020,3,"Sants-Montjuïc",11,"el Poble Sec",14,"Vertical",24
2020,3,"Sants-Montjuïc",11,"el Poble Sec",15,"Horitzontal",85
2020,3,"Sants-Montjuïc",11,"el Poble Sec",15,"Vertical",33
2020,3,"Sants-Montjuïc",11,"el Poble Sec",16,"Horitzontal",25
2020,3,"Sants-Montjuïc",11,"el Poble Sec",16,"Vertical",18
2020,3,"Sants-Montjuïc",11,"el Poble Sec",17,"Horitzontal",54
2020,3,"Sants-Montjuïc",11,"el Poble Sec",17,"Vertical",26
2020,3,"Sants-Montjuïc",11,"el Poble Sec",18,"Horitzontal",35
2020,3,"Sants-Montjuïc",11,"el Poble Sec",18,"Vertical",8
2020,3,"Sants-Montjuïc",11,"el Poble Sec",19,"Horitzontal",29
2020,3,"Sants-Montjuïc",11,"el Poble Sec",19,"Vertical",26
2020,3,"Sants-Montjuïc",11,"el Poble Sec",20,"Horitzontal",19
2020,3,"Sants-Montjuïc",11,"el Poble Sec",20,"Vertical",26
2020,3,"Sants-Montjuïc",11,"el Poble Sec",21,"Horitzontal",11
2020,3,"Sants-Montjuïc",11,"el Poble Sec",21,"Vertical",7
2020,3,"Sants-Montjuïc",11,"el Poble Sec",22,"Horitzontal",30
2020,3,"Sants-Montjuïc",11,"el Poble Sec",22,"Vertical",17
2020,3,"Sants-Montjuïc",11,"el Poble Sec",23,"Horitzontal",57
2020,3,"Sants-Montjuïc",11,"el Poble Sec",23,"Vertical",15
2020,3,"Sants-Montjuïc",11,"el Poble Sec",24,"Horitzontal",81
2020,3,"Sants-Montjuïc",11,"el Poble Sec",24,"Vertical",258
2020,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",25,"Horitzontal",254
2020,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",25,"Vertical",362
2020,3,"Sants-Montjuïc",13,"la Marina de Port",26,"Horitzontal",11
2020,3,"Sants-Montjuïc",13,"la Marina de Port",26,"Vertical",9
2020,3,"Sants-Montjuïc",13,"la Marina de Port",27,"Horitzontal",10
2020,3,"Sants-Montjuïc",13,"la Marina de Port",27,"Vertical",11
2020,3,"Sants-Montjuïc",13,"la Marina de Port",28,"Horitzontal",17
2020,3,"Sants-Montjuïc",13,"la Marina de Port",28,"Vertical",19
2020,3,"Sants-Montjuïc",13,"la Marina de Port",29,"Horitzontal",7
2020,3,"Sants-Montjuïc",13,"la Marina de Port",29,"Vertical",1
2020,3,"Sants-Montjuïc",13,"la Marina de Port",30,"Horitzontal",22
2020,3,"Sants-Montjuïc",13,"la Marina de Port",30,"Vertical",15
2020,3,"Sants-Montjuïc",13,"la Marina de Port",31,"Horitzontal",25
2020,3,"Sants-Montjuïc",13,"la Marina de Port",31,"Vertical",5
2020,3,"Sants-Montjuïc",13,"la Marina de Port",32,"Horitzontal",24
2020,3,"Sants-Montjuïc",13,"la Marina de Port",32,"Vertical",71
2020,3,"Sants-Montjuïc",13,"la Marina de Port",33,"Horitzontal",19
2020,3,"Sants-Montjuïc",13,"la Marina de Port",33,"Vertical",67
2020,3,"Sants-Montjuïc",13,"la Marina de Port",34,"Horitzontal",8
2020,3,"Sants-Montjuïc",13,"la Marina de Port",35,"Horitzontal",9
2020,3,"Sants-Montjuïc",13,"la Marina de Port",35,"Vertical",2
2020,3,"Sants-Montjuïc",13,"la Marina de Port",36,"Horitzontal",9
2020,3,"Sants-Montjuïc",13,"la Marina de Port",36,"Vertical",9
2020,3,"Sants-Montjuïc",13,"la Marina de Port",37,"Horitzontal",6
2020,3,"Sants-Montjuïc",13,"la Marina de Port",38,"Horitzontal",19
2020,3,"Sants-Montjuïc",13,"la Marina de Port",38,"Vertical",15
2020,3,"Sants-Montjuïc",13,"la Marina de Port",39,"Horitzontal",56
2020,3,"Sants-Montjuïc",13,"la Marina de Port",39,"Vertical",17
2020,3,"Sants-Montjuïc",13,"la Marina de Port",211,"Horitzontal",6
2020,3,"Sants-Montjuïc",13,"la Marina de Port",211,"Vertical",5
2020,3,"Sants-Montjuïc",13,"la Marina de Port",212,"Horitzontal",21
2020,3,"Sants-Montjuïc",13,"la Marina de Port",212,"Vertical",2
2020,3,"Sants-Montjuïc",13,"la Marina de Port",213,"Horitzontal",13
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",40,"Horitzontal",6
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",40,"Vertical",3
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",41,"Horitzontal",14
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",41,"Vertical",1
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",42,"Horitzontal",46
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",42,"Vertical",86
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",43,"Horitzontal",28
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",43,"Vertical",24
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",44,"Horitzontal",32
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",44,"Vertical",7
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",45,"Horitzontal",21
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",45,"Vertical",17
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",46,"Horitzontal",16
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",46,"Vertical",6
2020,3,"Sants-Montjuïc",15,"Hostafrancs",47,"Horitzontal",59
2020,3,"Sants-Montjuïc",15,"Hostafrancs",47,"Vertical",39
2020,3,"Sants-Montjuïc",15,"Hostafrancs",48,"Horitzontal",44
2020,3,"Sants-Montjuïc",15,"Hostafrancs",48,"Vertical",34
2020,3,"Sants-Montjuïc",15,"Hostafrancs",49,"Horitzontal",43
2020,3,"Sants-Montjuïc",15,"Hostafrancs",49,"Vertical",44
2020,3,"Sants-Montjuïc",15,"Hostafrancs",50,"Horitzontal",55
2020,3,"Sants-Montjuïc",15,"Hostafrancs",50,"Vertical",48
2020,3,"Sants-Montjuïc",15,"Hostafrancs",51,"Horitzontal",56
2020,3,"Sants-Montjuïc",15,"Hostafrancs",51,"Vertical",46
2020,3,"Sants-Montjuïc",15,"Hostafrancs",52,"Horitzontal",52
2020,3,"Sants-Montjuïc",15,"Hostafrancs",52,"Vertical",41
2020,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Horitzontal",70
2020,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Vertical",80
2020,3,"Sants-Montjuïc",15,"Hostafrancs",54,"Horitzontal",29
2020,3,"Sants-Montjuïc",15,"Hostafrancs",54,"Vertical",10
2020,3,"Sants-Montjuïc",15,"Hostafrancs",55,"Horitzontal",21
2020,3,"Sants-Montjuïc",15,"Hostafrancs",55,"Vertical",4
2020,3,"Sants-Montjuïc",15,"Hostafrancs",56,"Horitzontal",11
2020,3,"Sants-Montjuïc",15,"Hostafrancs",56,"Vertical",5
2020,3,"Sants-Montjuïc",16,"la Bordeta",57,"Horitzontal",36
2020,3,"Sants-Montjuïc",16,"la Bordeta",57,"Vertical",20
2020,3,"Sants-Montjuïc",16,"la Bordeta",58,"Horitzontal",27
2020,3,"Sants-Montjuïc",16,"la Bordeta",58,"Vertical",30
2020,3,"Sants-Montjuïc",16,"la Bordeta",59,"Horitzontal",29
2020,3,"Sants-Montjuïc",16,"la Bordeta",59,"Vertical",10
2020,3,"Sants-Montjuïc",16,"la Bordeta",60,"Horitzontal",30
2020,3,"Sants-Montjuïc",16,"la Bordeta",60,"Vertical",16
2020,3,"Sants-Montjuïc",16,"la Bordeta",61,"Horitzontal",35
2020,3,"Sants-Montjuïc",16,"la Bordeta",61,"Vertical",13
2020,3,"Sants-Montjuïc",16,"la Bordeta",62,"Horitzontal",52
2020,3,"Sants-Montjuïc",16,"la Bordeta",62,"Vertical",42
2020,3,"Sants-Montjuïc",16,"la Bordeta",63,"Horitzontal",54
2020,3,"Sants-Montjuïc",16,"la Bordeta",63,"Vertical",75
2020,3,"Sants-Montjuïc",16,"la Bordeta",64,"Horitzontal",13
2020,3,"Sants-Montjuïc",16,"la Bordeta",64,"Vertical",18
2020,3,"Sants-Montjuïc",16,"la Bordeta",65,"Horitzontal",13
2020,3,"Sants-Montjuïc",16,"la Bordeta",66,"Horitzontal",23
2020,3,"Sants-Montjuïc",16,"la Bordeta",66,"Vertical",5
2020,3,"Sants-Montjuïc",16,"la Bordeta",67,"Horitzontal",17
2020,3,"Sants-Montjuïc",16,"la Bordeta",67,"Vertical",2
2020,3,"Sants-Montjuïc",16,"la Bordeta",68,"Horitzontal",16
2020,3,"Sants-Montjuïc",16,"la Bordeta",68,"Vertical",2
2020,3,"Sants-Montjuïc",16,"la Bordeta",69,"Horitzontal",11
2020,3,"Sants-Montjuïc",16,"la Bordeta",69,"Vertical",4
2020,3,"Sants-Montjuïc",17,"Sants - Badal",70,"Horitzontal",23
2020,3,"Sants-Montjuïc",17,"Sants - Badal",70,"Vertical",12
2020,3,"Sants-Montjuïc",17,"Sants - Badal",71,"Horitzontal",37
2020,3,"Sants-Montjuïc",17,"Sants - Badal",71,"Vertical",15
2020,3,"Sants-Montjuïc",17,"Sants - Badal",72,"Horitzontal",33
2020,3,"Sants-Montjuïc",17,"Sants - Badal",72,"Vertical",15
2020,3,"Sants-Montjuïc",17,"Sants - Badal",73,"Horitzontal",45
2020,3,"Sants-Montjuïc",17,"Sants - Badal",73,"Vertical",21
2020,3,"Sants-Montjuïc",17,"Sants - Badal",74,"Horitzontal",42
2020,3,"Sants-Montjuïc",17,"Sants - Badal",74,"Vertical",24
2020,3,"Sants-Montjuïc",17,"Sants - Badal",75,"Horitzontal",40
2020,3,"Sants-Montjuïc",17,"Sants - Badal",75,"Vertical",14
2020,3,"Sants-Montjuïc",17,"Sants - Badal",76,"Horitzontal",28
2020,3,"Sants-Montjuïc",17,"Sants - Badal",76,"Vertical",12
2020,3,"Sants-Montjuïc",17,"Sants - Badal",77,"Horitzontal",41
2020,3,"Sants-Montjuïc",17,"Sants - Badal",77,"Vertical",15
2020,3,"Sants-Montjuïc",17,"Sants - Badal",78,"Horitzontal",49
2020,3,"Sants-Montjuïc",17,"Sants - Badal",78,"Vertical",12
2020,3,"Sants-Montjuïc",17,"Sants - Badal",79,"Horitzontal",52
2020,3,"Sants-Montjuïc",17,"Sants - Badal",79,"Vertical",38
2020,3,"Sants-Montjuïc",17,"Sants - Badal",80,"Horitzontal",38
2020,3,"Sants-Montjuïc",17,"Sants - Badal",80,"Vertical",18
2020,3,"Sants-Montjuïc",17,"Sants - Badal",81,"Horitzontal",44
2020,3,"Sants-Montjuïc",17,"Sants - Badal",81,"Vertical",21
2020,3,"Sants-Montjuïc",17,"Sants - Badal",82,"Horitzontal",42
2020,3,"Sants-Montjuïc",17,"Sants - Badal",82,"Vertical",44
2020,3,"Sants-Montjuïc",17,"Sants - Badal",83,"Horitzontal",34
2020,3,"Sants-Montjuïc",17,"Sants - Badal",83,"Vertical",31
2020,3,"Sants-Montjuïc",17,"Sants - Badal",84,"Horitzontal",26
2020,3,"Sants-Montjuïc",17,"Sants - Badal",84,"Vertical",17
2020,3,"Sants-Montjuïc",17,"Sants - Badal",85,"Horitzontal",39
2020,3,"Sants-Montjuïc",17,"Sants - Badal",85,"Vertical",12
2020,3,"Sants-Montjuïc",18,"Sants",86,"Horitzontal",18
2020,3,"Sants-Montjuïc",18,"Sants",86,"Vertical",5
2020,3,"Sants-Montjuïc",18,"Sants",87,"Horitzontal",23
2020,3,"Sants-Montjuïc",18,"Sants",87,"Vertical",9
2020,3,"Sants-Montjuïc",18,"Sants",88,"Horitzontal",28
2020,3,"Sants-Montjuïc",18,"Sants",88,"Vertical",10
2020,3,"Sants-Montjuïc",18,"Sants",89,"Horitzontal",36
2020,3,"Sants-Montjuïc",18,"Sants",89,"Vertical",16
2020,3,"Sants-Montjuïc",18,"Sants",90,"Horitzontal",19
2020,3,"Sants-Montjuïc",18,"Sants",90,"Vertical",5
2020,3,"Sants-Montjuïc",18,"Sants",91,"Horitzontal",59
2020,3,"Sants-Montjuïc",18,"Sants",91,"Vertical",61
2020,3,"Sants-Montjuïc",18,"Sants",92,"Horitzontal",42
2020,3,"Sants-Montjuïc",18,"Sants",92,"Vertical",49
2020,3,"Sants-Montjuïc",18,"Sants",93,"Horitzontal",30
2020,3,"Sants-Montjuïc",18,"Sants",93,"Vertical",11
2020,3,"Sants-Montjuïc",18,"Sants",94,"Horitzontal",59
2020,3,"Sants-Montjuïc",18,"Sants",94,"Vertical",37
2020,3,"Sants-Montjuïc",18,"Sants",95,"Horitzontal",56
2020,3,"Sants-Montjuïc",18,"Sants",95,"Vertical",10
2020,3,"Sants-Montjuïc",18,"Sants",96,"Horitzontal",39
2020,3,"Sants-Montjuïc",18,"Sants",96,"Vertical",38
2020,3,"Sants-Montjuïc",18,"Sants",97,"Horitzontal",56
2020,3,"Sants-Montjuïc",18,"Sants",97,"Vertical",30
2020,3,"Sants-Montjuïc",18,"Sants",98,"Horitzontal",59
2020,3,"Sants-Montjuïc",18,"Sants",98,"Vertical",68
2020,3,"Sants-Montjuïc",18,"Sants",99,"Horitzontal",51
2020,3,"Sants-Montjuïc",18,"Sants",99,"Vertical",56
2020,3,"Sants-Montjuïc",18,"Sants",100,"Horitzontal",52
2020,3,"Sants-Montjuïc",18,"Sants",100,"Vertical",60
2020,3,"Sants-Montjuïc",18,"Sants",101,"Horitzontal",54
2020,3,"Sants-Montjuïc",18,"Sants",101,"Vertical",35
2020,3,"Sants-Montjuïc",18,"Sants",102,"Horitzontal",45
2020,3,"Sants-Montjuïc",18,"Sants",102,"Vertical",34
2020,3,"Sants-Montjuïc",18,"Sants",103,"Horitzontal",20
2020,3,"Sants-Montjuïc",18,"Sants",103,"Vertical",12
2020,3,"Sants-Montjuïc",18,"Sants",104,"Horitzontal",55
2020,3,"Sants-Montjuïc",18,"Sants",104,"Vertical",46
2020,3,"Sants-Montjuïc",18,"Sants",105,"Horitzontal",58
2020,3,"Sants-Montjuïc",18,"Sants",105,"Vertical",42
2020,3,"Sants-Montjuïc",18,"Sants",106,"Horitzontal",67
2020,3,"Sants-Montjuïc",18,"Sants",106,"Vertical",56
2020,3,"Sants-Montjuïc",18,"Sants",107,"Horitzontal",50
2020,3,"Sants-Montjuïc",18,"Sants",107,"Vertical",53
2020,3,"Sants-Montjuïc",18,"Sants",108,"Horitzontal",80
2020,3,"Sants-Montjuïc",18,"Sants",108,"Vertical",70
2020,3,"Sants-Montjuïc",18,"Sants",109,"Horitzontal",85
2020,3,"Sants-Montjuïc",18,"Sants",109,"Vertical",51
2020,3,"Sants-Montjuïc",18,"Sants",110,"Horitzontal",57
2020,3,"Sants-Montjuïc",18,"Sants",110,"Vertical",50
2020,3,"Sants-Montjuïc",18,"Sants",111,"Horitzontal",51
2020,3,"Sants-Montjuïc",18,"Sants",111,"Vertical",19
2020,3,"Sants-Montjuïc",18,"Sants",112,"Horitzontal",41
2020,3,"Sants-Montjuïc",18,"Sants",112,"Vertical",10
2020,3,"Sants-Montjuïc",18,"Sants",113,"Horitzontal",12
2020,3,"Sants-Montjuïc",18,"Sants",113,"Vertical",15
2020,3,"Sants-Montjuïc",18,"Sants",114,"Horitzontal",19
2020,3,"Sants-Montjuïc",18,"Sants",114,"Vertical",7
2020,4,"Les Corts",19,"les Corts",1,"Horitzontal",36
2020,4,"Les Corts",19,"les Corts",1,"Vertical",29
2020,4,"Les Corts",19,"les Corts",2,"Horitzontal",24
2020,4,"Les Corts",19,"les Corts",2,"Vertical",6
2020,4,"Les Corts",19,"les Corts",3,"Horitzontal",16
2020,4,"Les Corts",19,"les Corts",3,"Vertical",5
2020,4,"Les Corts",19,"les Corts",4,"Horitzontal",14
2020,4,"Les Corts",19,"les Corts",4,"Vertical",2
2020,4,"Les Corts",19,"les Corts",5,"Horitzontal",25
2020,4,"Les Corts",19,"les Corts",5,"Vertical",8
2020,4,"Les Corts",19,"les Corts",6,"Horitzontal",15
2020,4,"Les Corts",19,"les Corts",6,"Vertical",2
2020,4,"Les Corts",19,"les Corts",7,"Horitzontal",25
2020,4,"Les Corts",19,"les Corts",7,"Vertical",17
2020,4,"Les Corts",19,"les Corts",8,"Horitzontal",41
2020,4,"Les Corts",19,"les Corts",8,"Vertical",20
2020,4,"Les Corts",19,"les Corts",9,"Horitzontal",38
2020,4,"Les Corts",19,"les Corts",9,"Vertical",12
2020,4,"Les Corts",19,"les Corts",10,"Horitzontal",17
2020,4,"Les Corts",19,"les Corts",10,"Vertical",6
2020,4,"Les Corts",19,"les Corts",11,"Horitzontal",14
2020,4,"Les Corts",19,"les Corts",11,"Vertical",3
2020,4,"Les Corts",19,"les Corts",12,"Horitzontal",21
2020,4,"Les Corts",19,"les Corts",12,"Vertical",2
2020,4,"Les Corts",19,"les Corts",13,"Horitzontal",27
2020,4,"Les Corts",19,"les Corts",13,"Vertical",3
2020,4,"Les Corts",19,"les Corts",14,"Horitzontal",10
2020,4,"Les Corts",19,"les Corts",14,"Vertical",59
2020,4,"Les Corts",19,"les Corts",15,"Horitzontal",27
2020,4,"Les Corts",19,"les Corts",15,"Vertical",4
2020,4,"Les Corts",19,"les Corts",16,"Horitzontal",19
2020,4,"Les Corts",19,"les Corts",16,"Vertical",10
2020,4,"Les Corts",19,"les Corts",17,"Horitzontal",29
2020,4,"Les Corts",19,"les Corts",17,"Vertical",38
2020,4,"Les Corts",19,"les Corts",18,"Horitzontal",32
2020,4,"Les Corts",19,"les Corts",18,"Vertical",8
2020,4,"Les Corts",19,"les Corts",19,"Horitzontal",27
2020,4,"Les Corts",19,"les Corts",19,"Vertical",11
2020,4,"Les Corts",19,"les Corts",20,"Horitzontal",22
2020,4,"Les Corts",19,"les Corts",20,"Vertical",9
2020,4,"Les Corts",19,"les Corts",21,"Horitzontal",33
2020,4,"Les Corts",19,"les Corts",21,"Vertical",15
2020,4,"Les Corts",19,"les Corts",22,"Horitzontal",32
2020,4,"Les Corts",19,"les Corts",22,"Vertical",37
2020,4,"Les Corts",19,"les Corts",23,"Horitzontal",14
2020,4,"Les Corts",19,"les Corts",23,"Vertical",16
2020,4,"Les Corts",19,"les Corts",24,"Horitzontal",16
2020,4,"Les Corts",19,"les Corts",24,"Vertical",13
2020,4,"Les Corts",19,"les Corts",25,"Horitzontal",31
2020,4,"Les Corts",19,"les Corts",25,"Vertical",21
2020,4,"Les Corts",19,"les Corts",26,"Horitzontal",38
2020,4,"Les Corts",19,"les Corts",26,"Vertical",26
2020,4,"Les Corts",19,"les Corts",27,"Horitzontal",33
2020,4,"Les Corts",19,"les Corts",27,"Vertical",49
2020,4,"Les Corts",19,"les Corts",28,"Horitzontal",26
2020,4,"Les Corts",19,"les Corts",28,"Vertical",19
2020,4,"Les Corts",19,"les Corts",29,"Horitzontal",31
2020,4,"Les Corts",19,"les Corts",29,"Vertical",20
2020,4,"Les Corts",19,"les Corts",30,"Horitzontal",44
2020,4,"Les Corts",19,"les Corts",30,"Vertical",7
