"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Tipus_sup","Superficie_m2"
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",7,"Superfície_serveis",12875
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",8,"Superfície_serveis",17155
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",9,"Superfície_serveis",18835
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",10,"Superfície_serveis",12951
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",11,"Superfície_serveis",10964
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",12,"Superfície_serveis",9680
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",13,"Superfície_serveis",12408
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",14,"Superfície_serveis",20663
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",15,"Superfície_serveis",18677
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",16,"Superfície_serveis",12743
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",17,"Superfície_serveis",25395
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",18,"Superfície_serveis",6489
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",19,"Superfície_serveis",29787
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",20,"Superfície_serveis",16106
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",21,"Superfície_serveis",27150
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",22,"Superfície_serveis",23013
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",23,"Superfície_serveis",14312
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",24,"Superfície_serveis",30559
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",25,"Superfície_serveis",21095
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",26,"Superfície_serveis",24996
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",27,"Superfície_serveis",28674
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",28,"Superfície_serveis",21725
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,"Superfície_serveis",29500
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",30,"Superfície_serveis",32001
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",31,"Superfície_serveis",23346
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",32,"Superfície_serveis",21948
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",33,"Superfície_serveis",16044
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,"Superfície_serveis",7951
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",35,"Superfície_serveis",12762
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36,"Superfície_serveis",39967
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",37,"Superfície_serveis",16090
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38,"Superfície_serveis",14327
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",39,"Superfície_serveis",29247
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",40,"Superfície_serveis",12546
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",41,"Superfície_serveis",15328
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",42,"Superfície_serveis",12513
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",43,"Superfície_serveis",14774
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44,"Superfície_serveis",8935
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",45,"Superfície_serveis",17733
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,"Superfície_serveis",19682
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",47,"Superfície_serveis",15524
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48,"Superfície_serveis",12473
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",49,"Superfície_serveis",34977
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",50,"Superfície_serveis",25084
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",51,"Superfície_serveis",38027
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",52,"Superfície_serveis",24000
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",53,"Superfície_serveis",31843
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",54,"Superfície_serveis",24140
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",55,"Superfície_serveis",26881
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",56,"Superfície_serveis",16368
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",57,"Superfície_serveis",34257
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",58,"Superfície_serveis",22622
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",59,"Superfície_serveis",21056
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",60,"Superfície_serveis",15815
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",61,"Superfície_serveis",15213
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",62,"Superfície_serveis",15491
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",63,"Superfície_serveis",19050
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",64,"Superfície_serveis",15770
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",65,"Superfície_serveis",25024
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",66,"Superfície_serveis",21869
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",67,"Superfície_serveis",31267
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",68,"Superfície_serveis",23998
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",69,"Superfície_serveis",18952
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",70,"Superfície_serveis",13643
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",71,"Superfície_serveis",20132
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",72,"Superfície_serveis",17610
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",73,"Superfície_serveis",22351
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",74,"Superfície_serveis",23317
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",75,"Superfície_serveis",18715
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",76,"Superfície_serveis",18646
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",77,"Superfície_serveis",13892
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",78,"Superfície_serveis",22873
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",79,"Superfície_serveis",11942
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",80,"Superfície_serveis",8274
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",81,"Superfície_serveis",14680
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",82,"Superfície_serveis",13460
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",83,"Superfície_serveis",13990
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",84,"Superfície_serveis",9227
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",85,"Superfície_serveis",8708
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",86,"Superfície_serveis",13568
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",87,"Superfície_serveis",13176
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",88,"Superfície_serveis",14884
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",89,"Superfície_serveis",16860
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",90,"Superfície_serveis",12503
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",91,"Superfície_serveis",11939
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",92,"Superfície_serveis",16320
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",93,"Superfície_serveis",20627
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",94,"Superfície_serveis",30471
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",95,"Superfície_serveis",14365
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",96,"Superfície_serveis",10153
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",97,"Superfície_serveis",13105
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",98,"Superfície_serveis",11269
2020,6,"Gràcia",28,"Vallcarca i els Penitents",1,"Superfície_serveis",12477
2020,6,"Gràcia",28,"Vallcarca i els Penitents",2,"Superfície_serveis",9219
2020,6,"Gràcia",28,"Vallcarca i els Penitents",3,"Superfície_serveis",13821
2020,6,"Gràcia",28,"Vallcarca i els Penitents",4,"Superfície_serveis",8920
2020,6,"Gràcia",28,"Vallcarca i els Penitents",6,"Superfície_serveis",11204
2020,6,"Gràcia",28,"Vallcarca i els Penitents",7,"Superfície_serveis",25792
2020,6,"Gràcia",28,"Vallcarca i els Penitents",8,"Superfície_serveis",13210
2020,6,"Gràcia",28,"Vallcarca i els Penitents",9,"Superfície_serveis",7738
2020,6,"Gràcia",28,"Vallcarca i els Penitents",10,"Superfície_serveis",6598
2020,6,"Gràcia",28,"Vallcarca i els Penitents",11,"Superfície_serveis",6046
2020,6,"Gràcia",28,"Vallcarca i els Penitents",12,"Superfície_serveis",4901
2020,6,"Gràcia",29,"el Coll",13,"Superfície_serveis",11860
2020,6,"Gràcia",29,"el Coll",14,"Superfície_serveis",7114
2020,6,"Gràcia",29,"el Coll",15,"Superfície_serveis",7581
2020,6,"Gràcia",29,"el Coll",16,"Superfície_serveis",8338
2020,6,"Gràcia",29,"el Coll",17,"Superfície_serveis",9285
2020,6,"Gràcia",30,"la Salut",18,"Superfície_serveis",11993
2020,6,"Gràcia",30,"la Salut",19,"Superfície_serveis",6961
2020,6,"Gràcia",30,"la Salut",20,"Superfície_serveis",8473
2020,6,"Gràcia",30,"la Salut",21,"Superfície_serveis",14654
2020,6,"Gràcia",30,"la Salut",22,"Superfície_serveis",5889
2020,6,"Gràcia",30,"la Salut",23,"Superfície_serveis",5644
2020,6,"Gràcia",30,"la Salut",24,"Superfície_serveis",13815
2020,6,"Gràcia",30,"la Salut",25,"Superfície_serveis",8763
2020,6,"Gràcia",30,"la Salut",26,"Superfície_serveis",6659
2020,6,"Gràcia",30,"la Salut",27,"Superfície_serveis",7916
2020,6,"Gràcia",31,"Vila de Gràcia",28,"Superfície_serveis",8032
2020,6,"Gràcia",31,"Vila de Gràcia",29,"Superfície_serveis",12528
2020,6,"Gràcia",31,"Vila de Gràcia",30,"Superfície_serveis",7292
2020,6,"Gràcia",31,"Vila de Gràcia",31,"Superfície_serveis",6559
2020,6,"Gràcia",31,"Vila de Gràcia",32,"Superfície_serveis",6483
2020,6,"Gràcia",31,"Vila de Gràcia",33,"Superfície_serveis",8538
2020,6,"Gràcia",31,"Vila de Gràcia",34,"Superfície_serveis",6702
2020,6,"Gràcia",31,"Vila de Gràcia",35,"Superfície_serveis",6199
2020,6,"Gràcia",31,"Vila de Gràcia",36,"Superfície_serveis",11075
2020,6,"Gràcia",31,"Vila de Gràcia",37,"Superfície_serveis",13671
2020,6,"Gràcia",31,"Vila de Gràcia",38,"Superfície_serveis",10689
2020,6,"Gràcia",31,"Vila de Gràcia",39,"Superfície_serveis",17809
2020,6,"Gràcia",31,"Vila de Gràcia",40,"Superfície_serveis",14172
2020,6,"Gràcia",31,"Vila de Gràcia",41,"Superfície_serveis",11824
2020,6,"Gràcia",31,"Vila de Gràcia",42,"Superfície_serveis",14438
2020,6,"Gràcia",31,"Vila de Gràcia",43,"Superfície_serveis",9950
2020,6,"Gràcia",31,"Vila de Gràcia",44,"Superfície_serveis",22139
2020,6,"Gràcia",31,"Vila de Gràcia",45,"Superfície_serveis",13396
2020,6,"Gràcia",31,"Vila de Gràcia",46,"Superfície_serveis",5598
2020,6,"Gràcia",31,"Vila de Gràcia",47,"Superfície_serveis",6775
2020,6,"Gràcia",31,"Vila de Gràcia",48,"Superfície_serveis",7689
2020,6,"Gràcia",31,"Vila de Gràcia",49,"Superfície_serveis",7464
2020,6,"Gràcia",31,"Vila de Gràcia",50,"Superfície_serveis",10061
2020,6,"Gràcia",31,"Vila de Gràcia",51,"Superfície_serveis",10285
2020,6,"Gràcia",31,"Vila de Gràcia",52,"Superfície_serveis",9266
2020,6,"Gràcia",31,"Vila de Gràcia",53,"Superfície_serveis",8638
2020,6,"Gràcia",31,"Vila de Gràcia",54,"Superfície_serveis",11244
2020,6,"Gràcia",31,"Vila de Gràcia",55,"Superfície_serveis",13238
2020,6,"Gràcia",31,"Vila de Gràcia",56,"Superfície_serveis",6007
2020,6,"Gràcia",31,"Vila de Gràcia",57,"Superfície_serveis",11354
2020,6,"Gràcia",31,"Vila de Gràcia",58,"Superfície_serveis",12832
2020,6,"Gràcia",31,"Vila de Gràcia",59,"Superfície_serveis",9646
2020,6,"Gràcia",31,"Vila de Gràcia",60,"Superfície_serveis",10188
2020,6,"Gràcia",31,"Vila de Gràcia",61,"Superfície_serveis",8261
2020,6,"Gràcia",31,"Vila de Gràcia",62,"Superfície_serveis",5505
2020,6,"Gràcia",31,"Vila de Gràcia",63,"Superfície_serveis",13572
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",64,"Superfície_serveis",13410
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",65,"Superfície_serveis",6196
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",66,"Superfície_serveis",5780
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",67,"Superfície_serveis",13204
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",68,"Superfície_serveis",11080
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",69,"Superfície_serveis",5413
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",70,"Superfície_serveis",12080
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",71,"Superfície_serveis",14255
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",72,"Superfície_serveis",11947
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",73,"Superfície_serveis",6020
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",74,"Superfície_serveis",5974
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",75,"Superfície_serveis",7710
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"Superfície_serveis",14523
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"Superfície_serveis",7776
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"Superfície_serveis",12458
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,"Superfície_serveis",7127
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,"Superfície_serveis",6064
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,"Superfície_serveis",7064
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,"Superfície_serveis",12878
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,"Superfície_serveis",9816
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,"Superfície_serveis",10100
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"Superfície_serveis",10773
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"Superfície_serveis",12217
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",87,"Superfície_serveis",23872
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,"Superfície_serveis",10462
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"Superfície_serveis",8156
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"Superfície_serveis",15724
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",3,"Superfície_serveis",8498
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"Superfície_serveis",8220
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"Superfície_serveis",8039
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",6,"Superfície_serveis",5933
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",7,"Superfície_serveis",10350
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",8,"Superfície_serveis",8120
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",9,"Superfície_serveis",7986
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",10,"Superfície_serveis",6331
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",11,"Superfície_serveis",7657
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",12,"Superfície_serveis",13016
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",13,"Superfície_serveis",11236
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",14,"Superfície_serveis",2776
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",15,"Superfície_serveis",6172
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",16,"Superfície_serveis",8746
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",17,"Superfície_serveis",8251
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",18,"Superfície_serveis",6957
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",19,"Superfície_serveis",9592
2020,7,"Horta-Guinardó",34,"Can Baró",20,"Superfície_serveis",9895
2020,7,"Horta-Guinardó",34,"Can Baró",21,"Superfície_serveis",5125
2020,7,"Horta-Guinardó",34,"Can Baró",22,"Superfície_serveis",6198
2020,7,"Horta-Guinardó",34,"Can Baró",23,"Superfície_serveis",5375
2020,7,"Horta-Guinardó",34,"Can Baró",24,"Superfície_serveis",8128
2020,7,"Horta-Guinardó",34,"Can Baró",25,"Superfície_serveis",7598
2020,7,"Horta-Guinardó",34,"Can Baró",26,"Superfície_serveis",4587
2020,7,"Horta-Guinardó",35,"el Guinardó",27,"Superfície_serveis",9924
2020,7,"Horta-Guinardó",35,"el Guinardó",28,"Superfície_serveis",6263
2020,7,"Horta-Guinardó",35,"el Guinardó",29,"Superfície_serveis",5391
2020,7,"Horta-Guinardó",35,"el Guinardó",30,"Superfície_serveis",6549
2020,7,"Horta-Guinardó",35,"el Guinardó",31,"Superfície_serveis",9712
2020,7,"Horta-Guinardó",35,"el Guinardó",32,"Superfície_serveis",8149
2020,7,"Horta-Guinardó",35,"el Guinardó",33,"Superfície_serveis",12008
2020,7,"Horta-Guinardó",35,"el Guinardó",34,"Superfície_serveis",15535
2020,7,"Horta-Guinardó",35,"el Guinardó",35,"Superfície_serveis",11258
2020,7,"Horta-Guinardó",35,"el Guinardó",36,"Superfície_serveis",10916
2020,7,"Horta-Guinardó",35,"el Guinardó",37,"Superfície_serveis",8378
2020,7,"Horta-Guinardó",35,"el Guinardó",38,"Superfície_serveis",5501
2020,7,"Horta-Guinardó",35,"el Guinardó",39,"Superfície_serveis",10544
2020,7,"Horta-Guinardó",35,"el Guinardó",40,"Superfície_serveis",14188
2020,7,"Horta-Guinardó",35,"el Guinardó",41,"Superfície_serveis",6132
2020,7,"Horta-Guinardó",35,"el Guinardó",42,"Superfície_serveis",13836
2020,7,"Horta-Guinardó",35,"el Guinardó",43,"Superfície_serveis",9369
2020,7,"Horta-Guinardó",35,"el Guinardó",44,"Superfície_serveis",8902
2020,7,"Horta-Guinardó",35,"el Guinardó",45,"Superfície_serveis",10909
2020,7,"Horta-Guinardó",35,"el Guinardó",46,"Superfície_serveis",7970
2020,7,"Horta-Guinardó",35,"el Guinardó",47,"Superfície_serveis",7541
2020,7,"Horta-Guinardó",35,"el Guinardó",48,"Superfície_serveis",6578
2020,7,"Horta-Guinardó",35,"el Guinardó",49,"Superfície_serveis",6737
2020,7,"Horta-Guinardó",35,"el Guinardó",50,"Superfície_serveis",6026
2020,7,"Horta-Guinardó",35,"el Guinardó",51,"Superfície_serveis",9170
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues",52,"Superfície_serveis",8584
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues",53,"Superfície_serveis",8302
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues",54,"Superfície_serveis",12390
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues",55,"Superfície_serveis",15757
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues",56,"Superfície_serveis",5529
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues",57,"Superfície_serveis",4686
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues",58,"Superfície_serveis",5297
2020,7,"Horta-Guinardó",37,"el Carmel",59,"Superfície_serveis",5135
2020,7,"Horta-Guinardó",37,"el Carmel",60,"Superfície_serveis",6072
2020,7,"Horta-Guinardó",37,"el Carmel",61,"Superfície_serveis",4074
2020,7,"Horta-Guinardó",37,"el Carmel",62,"Superfície_serveis",9729
2020,7,"Horta-Guinardó",37,"el Carmel",63,"Superfície_serveis",5190
2020,7,"Horta-Guinardó",37,"el Carmel",64,"Superfície_serveis",10537
2020,7,"Horta-Guinardó",37,"el Carmel",65,"Superfície_serveis",8887
2020,7,"Horta-Guinardó",37,"el Carmel",66,"Superfície_serveis",7175
2020,7,"Horta-Guinardó",37,"el Carmel",67,"Superfície_serveis",5253
2020,7,"Horta-Guinardó",37,"el Carmel",68,"Superfície_serveis",4167
2020,7,"Horta-Guinardó",37,"el Carmel",69,"Superfície_serveis",5026
2020,7,"Horta-Guinardó",37,"el Carmel",70,"Superfície_serveis",10269
2020,7,"Horta-Guinardó",37,"el Carmel",71,"Superfície_serveis",8937
2020,7,"Horta-Guinardó",37,"el Carmel",72,"Superfície_serveis",6690
2020,7,"Horta-Guinardó",37,"el Carmel",73,"Superfície_serveis",3496
2020,7,"Horta-Guinardó",37,"el Carmel",74,"Superfície_serveis",4751
2020,7,"Horta-Guinardó",37,"el Carmel",75,"Superfície_serveis",3924
2020,7,"Horta-Guinardó",37,"el Carmel",76,"Superfície_serveis",4936
2020,7,"Horta-Guinardó",37,"el Carmel",77,"Superfície_serveis",5198
2020,7,"Horta-Guinardó",37,"el Carmel",78,"Superfície_serveis",7227
2020,7,"Horta-Guinardó",37,"el Carmel",79,"Superfície_serveis",7639
2020,7,"Horta-Guinardó",37,"el Carmel",80,"Superfície_serveis",11953
2020,7,"Horta-Guinardó",38,"la Teixonera",81,"Superfície_serveis",11210
2020,7,"Horta-Guinardó",38,"la Teixonera",82,"Superfície_serveis",7039
2020,7,"Horta-Guinardó",38,"la Teixonera",83,"Superfície_serveis",5710
2020,7,"Horta-Guinardó",38,"la Teixonera",84,"Superfície_serveis",5921
2020,7,"Horta-Guinardó",38,"la Teixonera",85,"Superfície_serveis",7251
2020,7,"Horta-Guinardó",38,"la Teixonera",86,"Superfície_serveis",5365
2020,7,"Horta-Guinardó",38,"la Teixonera",87,"Superfície_serveis",8359
2020,7,"Horta-Guinardó",38,"la Teixonera",88,"Superfície_serveis",17583
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",89,"Superfície_serveis",9792
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",90,"Superfície_serveis",5201
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",91,"Superfície_serveis",3843
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",92,"Superfície_serveis",4665
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",93,"Superfície_serveis",8736
2020,7,"Horta-Guinardó",40,"Montbau",94,"Superfície_serveis",7931
2020,7,"Horta-Guinardó",40,"Montbau",95,"Superfície_serveis",6319
2020,7,"Horta-Guinardó",40,"Montbau",96,"Superfície_serveis",4910
2020,7,"Horta-Guinardó",40,"Montbau",97,"Superfície_serveis",2703
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron",98,"Superfície_serveis",20676
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron",99,"Superfície_serveis",0
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron",100,"Superfície_serveis",2917
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron",101,"Superfície_serveis",7813
2020,7,"Horta-Guinardó",42,"la Clota",102,"Superfície_serveis",10052
2020,7,"Horta-Guinardó",43,"Horta",103,"Superfície_serveis",4510
2020,7,"Horta-Guinardó",43,"Horta",104,"Superfície_serveis",4394
2020,7,"Horta-Guinardó",43,"Horta",105,"Superfície_serveis",5562
2020,7,"Horta-Guinardó",43,"Horta",106,"Superfície_serveis",7106
2020,7,"Horta-Guinardó",43,"Horta",107,"Superfície_serveis",8159
2020,7,"Horta-Guinardó",43,"Horta",108,"Superfície_serveis",5088
2020,7,"Horta-Guinardó",43,"Horta",109,"Superfície_serveis",4894
2020,7,"Horta-Guinardó",43,"Horta",110,"Superfície_serveis",5998
2020,7,"Horta-Guinardó",43,"Horta",111,"Superfície_serveis",4805
2020,7,"Horta-Guinardó",43,"Horta",112,"Superfície_serveis",4662
2020,7,"Horta-Guinardó",43,"Horta",113,"Superfície_serveis",4969
2020,7,"Horta-Guinardó",43,"Horta",114,"Superfície_serveis",6511
2020,7,"Horta-Guinardó",43,"Horta",115,"Superfície_serveis",6810
2020,7,"Horta-Guinardó",43,"Horta",116,"Superfície_serveis",6707
2020,7,"Horta-Guinardó",43,"Horta",117,"Superfície_serveis",8066
2020,7,"Horta-Guinardó",43,"Horta",118,"Superfície_serveis",8211
2020,7,"Horta-Guinardó",43,"Horta",119,"Superfície_serveis",8054
2020,7,"Horta-Guinardó",43,"Horta",120,"Superfície_serveis",4641
2020,7,"Horta-Guinardó",43,"Horta",121,"Superfície_serveis",5546
2020,7,"Horta-Guinardó",43,"Horta",122,"Superfície_serveis",8167
2020,7,"Horta-Guinardó",43,"Horta",123,"Superfície_serveis",8664
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",1,"Superfície_serveis",7572
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",2,"Superfície_serveis",11401
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",3,"Superfície_serveis",6410
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",4,"Superfície_serveis",7524
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",5,"Superfície_serveis",7616
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",6,"Superfície_serveis",10486
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",7,"Superfície_serveis",6225
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",8,"Superfície_serveis",10678
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",9,"Superfície_serveis",9778
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,"Superfície_serveis",8887
